,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,4.5,0.87,-4.5,0.8,164.5,0.83,164.5,0.83,,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,6.0,7.0,0,,11081,1.7,0.0
1,,,,第2节,4.5,0.87,-4.5,0.8,164.5,0.83,164.5,0.83,,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,56.0,0,,11081,1.7,0.0
2,,,,第2节,4.5,0.83,-4.5,0.83,163.5,0.83,163.5,0.83,163.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,56.0,0,,21077.0,1.7,0.0
3,,,,第2节,4.5,0.83,-4.5,0.83,163.5,0.83,163.5,0.83,163.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,45.0,0,,21077.0,0.0,0.45
4,,,,第2节,4.5,0.87,-4.5,0.8,162.5,0.83,162.5,0.83,162.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,45.0,0,,11077.0,0.0,0.45
5,,,,第2节,4.5,0.83,-4.5,0.83,162.5,0.83,161.5,0.83,162.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,45.0,0,,11077.0,1.7,0.0
6,,,,第2节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,45.0,0,,11077.0,1.7,0.0
7,,,,第2节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,42.0,0,,11077.0,1.7,0.0
8,,,,第2节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.45
9,,,,第2节,4.5,0.87,-4.5,0.8,161.5,0.83,161.5,0.83,161.5,,,,5.0,2.0,8.0,10.0,3.0,4.0,4.0,4,1.0,3.0,50.0,100.0,34.0,28.0,0.0,1,5.0,33.0,0,,11077.0,0.0,0.0
