,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.91,0.77
1,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,1087.0,0.91,0.77
2,,,,第1节,1.5,0.83,-1.5,0.83,140.5,0.8,140.5,0.87,140.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,0.91,0.77
3,,,,第1节,1.5,0.83,-1.5,0.83,140.5,0.8,139.5,0.8,140.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,0.91,0.77
4,,,,第1节,1.5,0.83,-1.5,0.83,139.5,0.87,139.5,0.8,139.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,0.91,0.77
5,,,,第1节,1.5,0.83,-1.5,0.83,139.5,0.87,143.5,0.83,139.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,1.0,0.71
6,,,,第1节,1.5,0.83,-1.5,0.83,143.5,0.83,143.5,0.83,143.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,1.0,0.71
7,,,,第1节,1.5,0.83,-1.5,0.83,143.5,0.83,142.5,0.83,143.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,21077.0,0.91,0.77
8,,,,第1节,1.5,0.83,-1.5,0.83,142.5,0.83,142.5,0.83,142.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,21077.0,0.91,0.77
9,,,,第1节,1.5,0.83,-1.5,0.83,142.5,0.83,141.5,0.83,142.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,1.0,0.71
10,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180523150105.0,11077.0,1.0,0.71
11,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,58.0,0.0,20180523150105.0,11077.0,1.0,0.71
12,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,,,0.0,1,8.0,GD,58.0,0.0,20180523150105.0,21086.0,1.0,0.71
13,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,,,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,11077.0,1.0,0.71
14,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,11075.0,1.0,0.71
15,,,,第1节,1.5,0.83,-1.5,0.83,141.5,0.83,141.5,0.83,141.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,21077.0,1.0,0.71
16,,,,第1节,1.5,0.83,-1.5,0.83,145.5,0.8,145.5,0.87,145.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,21077.0,1.0,0.71
17,,,,第1节,1.5,0.83,-1.5,0.83,145.5,0.8,145.5,0.87,145.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,21077.0,1.0,0.71
18,,,,第1节,1.5,0.83,-3.5,0.83,145.5,0.8,145.5,0.87,-3.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,21077.0,1.0,0.71
19,,,,第1节,3.5,0.83,-3.5,0.83,145.5,0.8,143.5,0.87,3.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,11077.0,1.3,0.56
20,,,,第1节,3.5,0.83,-3.5,0.83,143.5,0.8,143.5,0.87,143.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,58.0,1.0,20180523150228.0,11077.0,1.3,0.56
