,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,9.5,0.9090909090909091,-9.5,0.7692307692307693,159.5,0.7692307692307693,159.5,0.9090909090909091,,,,4,6.0,25.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,76,67,0,1,4.0,16.0,0,20181019170731,21077,10.0,0.02
1,,,4.0,9.5,0.9090909090909091,-9.5,0.7692307692307693,159.5,0.7692307692307693,159.5,0.9090909090909091,,,,4,6.0,25.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,76,67,0,1,4.0,16.0,1.0,20181019170745.0,21077,10.0,0.02
2,,,4.0,10.5,0.9090909090909091,-10.5,0.7692307692307693,159.5,0.7142857142857143,158.5,1.0,,,,4,6.0,25.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,76,67,0,1,4.0,7.0,1.0,20181019170754.0,11077.0,14.0,0.01
3,,,4.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,160.5,0.7142857142857143,160.5,1.0,,^,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,4.0,6.0,1.0,20181019170755.0,11074^21077,16.0,0.005
4,,,4.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,160.5,0.7142857142857143,160.5,1.0,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,4.0,6.0,1.0,20181019170756.0,21077.0,16.0,0.005
5,,,4.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,159.5,1.0,159.5,0.7142857142857143,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,3.0,57.0,1.0,20181019170804.0,21077.0,16.0,0.005
6,,,4.0,11.5,0.8695652173913043,-11.5,0.8,159.5,0.8695652173913043,159.5,0.8,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,3.0,52.0,0.0,20181019170809.0,21077.0,16.0,0.005
7,,,4.0,11.5,0.8695652173913043,-11.5,0.8,159.5,0.8695652173913043,159.5,0.8,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,3.0,52.0,0.0,20181019170826.0,21077.0,16.0,0.005
8,,,4.0,11.5,0.8695652173913043,-11.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,3.0,51.0,0.0,20181019170826.0,21077.0,16.0,0.005
9,,,4.0,11.5,0.8695652173913043,-11.5,0.8,158.5,1.0,158.5,0.7142857142857143,,,,4,6.0,26.0,23.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,67,0,1,3.0,42.0,0.0,20181019170835.0,21077.0,17.0,0.004
10,,,4.0,10.5,0.8695652173913043,-10.5,0.8,160.5,1.0,160.5,0.7142857142857143,,^,,4,6.0,26.0,24.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,69,0,1,3.0,40.0,0.0,20181019170838.0,21074^11077,15.0,0.006666666666666667
11,,,4.0,10.5,0.8695652173913043,-10.5,0.8,160.5,0.9090909090909091,160.5,0.7692307692307693,,,,4,6.0,26.0,24.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,69,0,1,3.0,39.0,0.0,20181019170839.0,11077.0,15.0,0.006666666666666667
12,,,4.0,10.5,0.8695652173913043,-10.5,0.8,160.5,0.8,160.5,0.8695652173913043,,,,4,6.0,26.0,24.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,69,0,1,3.0,30.0,0.0,20181019170847.0,11077.0,15.0,0.006666666666666667
13,,,4.0,10.5,0.8695652173913043,-10.5,0.8,160.5,0.7692307692307693,160.5,0.9090909090909091,,,,4,6.0,26.0,24.0,14.0,3.0,2,3.0,2.0,1.0,60.9,25.0,78,69,0,1,3.0,29.0,0.0,20181019170848.0,11077.0,15.0,0.006666666666666667
