,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
13,2.0,-9.5,0.9090909090909091,9.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8695652173913043,55.0,,9.0,6.0,11.0,15.0,2.0,12.0,3,4,2.0,1.0,100.0,80.0,51.0,60,0,1,8.0,48.0,0.0,20181110020006.0,21077.0,0.08333333333333333,7.25
14,2.0,-9.5,0.9090909090909091,9.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8695652173913043,55.0,^,9.0,6.0,11.0,15.0,2.0,12.0,3,4,3.0,1.0,100.0,80.0,51.0,60,0,1,8.0,48.0,0.0,20181110020014.0,11086^21077,0.08333333333333333,7.25
15,2.0,-9.5,0.8695652173913043,9.5,0.8695652173913043,147.5,0.8,147.5,0.9523809523809523,57.0,1:2,9.0,6.0,11.0,15.0,2.0,12.0,3,4,3.0,1.0,100.0,80.0,51.0,60,0,1,8.0,48.0,0.0,20181110020016.0,21078.0,0.08333333333333333,7.25
16,2.0,-8.5,0.8,8.5,0.9523809523809523,146.5,0.8695652173913043,146.5,0.8695652173913043,56.0,1:2^2:2,9.0,6.0,11.0,15.0,2.0,12.0,3,4,3.0,1.0,100.0,75.0,51.0,60,0,1,8.0,48.0,0.0,20181110020034.0,21080^21078,0.09090909090909091,6.75
17,2.0,-9.5,0.9523809523809523,9.5,0.8,146.5,0.8695652173913043,146.5,0.8695652173913043,54.0,2:2^,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,48.0,0.0,20181110020049.0,21079^11077,0.08333333333333333,7.25
18,2.0,-9.5,0.9523809523809523,9.5,0.8,146.5,0.8695652173913043,146.5,0.8695652173913043,54.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,48.0,1.0,20181110020050.0,11077.0,0.08333333333333333,7.25
19,2.0,-9.5,0.9523809523809523,9.5,0.8,145.5,0.9523809523809523,145.5,0.8,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,39.0,1.0,20181110020058.0,11077.0,0.08333333333333333,7.25
20,2.0,-9.5,0.9523809523809523,9.5,0.8,145.5,0.8695652173913043,145.5,0.8695652173913043,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,30.0,1.0,20181110020107.0,11077.0,0.08333333333333333,7.25
21,2.0,-9.5,0.9523809523809523,9.5,0.8,145.5,0.8695652173913043,145.5,0.8695652173913043,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,27.0,1.0,20181110020110.0,11095.0,0.08333333333333333,7.25
22,2.0,-10.5,0.9523809523809523,10.5,0.8,145.5,0.8695652173913043,145.5,0.8695652173913043,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,27.0,1.0,20181110020111.0,21077.0,0.05555555555555555,10.25
23,2.0,-10.5,0.9523809523809523,10.5,0.8,144.5,0.8695652173913043,144.5,0.8695652173913043,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,18.0,1.0,20181110020120.0,21077.0,0.05555555555555555,10.25
24,2.0,-10.5,0.9523809523809523,10.5,0.8,143.5,0.9523809523809523,143.5,0.8,53.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,9.0,1.0,20181110020128.0,21077.0,0.05555555555555555,10.25
25,2.0,-10.5,0.9523809523809523,10.5,0.8,143.5,0.9090909090909091,143.5,0.8333333333333334,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,6.0,1.0,20181110020131.0,21095.0,0.05555555555555555,10.25
26,2.0,-9.5,0.9523809523809523,9.5,0.8,143.5,0.9090909090909091,143.5,0.8333333333333334,54.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,8.0,6.0,1.0,20181110020132.0,11077.0,0.07142857142857142,8.25
27,2.0,-9.5,0.9523809523809523,9.5,0.8,143.5,0.8333333333333334,143.5,0.9090909090909091,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,57.0,1.0,20181110020141.0,11077.0,0.07142857142857142,8.25
28,2.0,-9.5,0.9523809523809523,9.5,0.8,143.5,0.7692307692307693,143.5,1.0,54.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,55.0,1.0,20181110020142.0,11095.0,0.07142857142857142,8.25
29,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,1.0,142.5,0.7692307692307693,54.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,54.0,0.0,20181110020143.0,11095.0,0.07142857142857142,8.25
30,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,0.9090909090909091,142.5,0.8333333333333334,54.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,51.0,0.0,20181110020146.0,11095.0,0.07142857142857142,8.25
31,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,0.9090909090909091,142.5,0.8333333333333334,53.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,50.0,0.0,20181110020147.0,11095.0,0.07142857142857142,8.25
32,2.0,-9.5,0.9523809523809523,9.5,0.8,143.5,0.8333333333333334,143.5,0.9090909090909091,55.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,58.0,0.0,20181110020150.0,11081.0,0.07142857142857142,8.25
33,2.0,-10.5,0.9523809523809523,10.5,0.8,143.5,0.8,143.5,0.9523809523809523,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,58.0,0.0,20181110020215.0,21077.0,0.05,10.75
34,2.0,-10.5,0.9523809523809523,10.5,0.8,143.5,0.8,143.5,0.9523809523809523,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,58.0,1.0,20181110020357.0,21077.0,0.05,10.75
35,2.0,-10.5,0.9523809523809523,10.5,0.8,142.5,0.9090909090909091,142.5,0.8333333333333334,53.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,49.0,1.0,20181110020405.0,21077.0,0.05,10.75
36,2.0,-10.5,0.9523809523809523,10.5,0.8,142.5,0.8,142.5,0.9523809523809523,53.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,41.0,1.0,20181110020413.0,21094.0,0.05,10.75
37,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,0.8,142.5,0.9523809523809523,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,41.0,0.0,20181110020414.0,11077.0,0.05,10.75
38,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,0.8,142.5,0.9523809523809523,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,41.0,1.0,20181110020430.0,11077.0,0.05,10.75
39,2.0,-9.5,0.9523809523809523,9.5,0.8,142.5,0.8,142.5,0.9523809523809523,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,40.0,1.0,20181110020431.0,11077.0,0.05,10.75
40,2.0,-9.5,0.9523809523809523,9.5,0.8,141.5,0.8695652173913043,141.5,0.8695652173913043,53.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,31.0,1.0,20181110020439.0,11077.0,0.05,10.75
41,2.0,-9.5,0.9523809523809523,9.5,0.8,141.5,0.7692307692307693,141.5,1.0,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,23.0,1.0,20181110020448.0,11077.0,0.0625,9.25
42,2.0,-9.5,0.9523809523809523,9.5,0.8,140.5,0.9523809523809523,140.5,0.8,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,21.0,0.0,20181110020450.0,11077.0,0.0625,9.25
43,2.0,-10.5,0.9523809523809523,10.5,0.8,140.5,0.9523809523809523,140.5,0.8,52.0,,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,21.0,0.0,20181110020458.0,21077.0,0.045454545454545456,11.25
44,2.0,-10.5,0.9523809523809523,10.5,0.8,140.5,0.9523809523809523,140.5,0.8,52.0,^,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,21.0,0.0,20181110020502.0,11086^21077,0.045454545454545456,11.25
45,2.0,-9.5,0.8695652173913043,9.5,0.8695652173913043,141.5,0.8695652173913043,141.5,0.8695652173913043,52.0,1:1,9.0,6.0,11.0,15.0,2.0,13.0,3,4,3.0,1.0,100.0,76.5,51.0,61,0,1,7.0,21.0,0.0,20181110020521.0,21078.0,0.05555555555555555,10.25
