,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,10.5,0.91,-10.5,0.83,173.5,0.87,173.5,0.87,,,,,,,,,,,,,,,,,,,0.0,1,10.0,0.0,0,,,0.0,0.0
1,,,,第1节,10.5,0.91,-10.5,0.83,171.5,0.91,171.5,0.83,171.5,,,,,,,,,,,,,,,,,,0.0,1,10.0,0.0,0,,11077.0,0.0,0.0
2,,,,第1节,10.5,0.91,-10.5,0.83,171.5,0.91,171.5,0.83,171.5,,,,,,,,,,,,,,,,,,0.0,1,10.0,36.0,0,,11077.0,0.0,0.0
3,,,,第1节,10.5,0.91,-10.5,0.83,171.5,0.91,171.5,0.83,171.5,,,,,,,,,,,,,6.0,,,,,0.0,1,10.0,36.0,0,,21086.0,0.0,0.0
4,,,,第1节,10.5,0.91,-10.5,0.83,171.5,0.91,171.5,0.83,171.5,,,,,,,,,,,,,6.0,,,,,0.0,1,10.0,34.0,0,,11077.0,0.0,0.0
5,,,,第1节,10.5,0.87,-11.5,0.87,171.5,0.91,171.5,0.83,-11.5,,1:2,,,,,,,,,,,6.0,,,,,0.0,1,10.0,34.0,0,,11078.0,0.0,0.0
6,,,,第1节,11.5,0.87,-11.5,0.87,171.5,0.91,172.5,0.83,11.5,,1:2,,,,,,,,,,,6.0,,,,,0.0,1,10.0,34.0,0,,11078.0,0.0,0.0
7,,,,第1节,11.5,0.87,-11.5,0.87,172.5,0.91,172.5,0.83,172.5,,1:2,,,,,,,,,,,6.0,,,,,0.0,1,10.0,34.0,0,,11078.0,0.0,0.0
8,,,,第1节,11.5,0.87,-11.5,0.87,172.5,0.91,172.5,0.83,172.5,,1:2,,,,,,7.0,,,,,6.0,,,16.0,,0.0,1,10.0,34.0,0,,11079.0,0.0,0.0
9,,,,第1节,11.5,0.87,-11.5,0.87,172.5,0.91,172.5,0.83,172.5,,2:2,,,,,,7.0,,,,,6.0,,,10.0,16.0,0.0,1,10.0,34.0,0,,11078.0,0.0,0.0
10,,,,第1节,11.5,0.87,-11.5,0.87,173.5,0.87,173.5,0.87,173.5,,2:2,,,,,,7.0,,,,,6.0,,,10.0,16.0,0.0,1,10.0,34.0,0,,11078.0,0.0,0.0
11,,,,第1节,11.5,0.87,-11.5,0.87,173.5,0.87,173.5,0.87,173.5,,2:2,,,,,,8.0,,,,,6.0,,,17.0,16.0,0.0,1,10.0,34.0,0,,11079.0,0.0,0.0
12,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,17.0,16.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
13,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
14,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
15,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
16,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
17,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
18,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
19,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,1.0,1,10.0,34.0,0,,21077.0,0.0,0.0
20,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
21,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
22,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
23,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
24,,,,第1节,11.5,0.91,-11.5,0.83,174.5,0.87,174.5,0.87,174.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
25,,,,第1节,11.5,0.87,-10.5,0.87,174.5,0.87,174.5,0.87,-10.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
26,,,,第1节,10.5,0.87,-10.5,0.87,174.5,0.87,176.5,0.83,10.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
27,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.91,176.5,0.83,176.5,,,,,,,,8.0,,,,,6.0,,,10.0,17.0,0.0,1,10.0,34.0,0,,21077.0,0.0,0.0
28,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.91,176.5,0.83,176.5,,,,,3.0,,,8.0,,,,,6.0,,,10.0,13.0,0.0,1,10.0,34.0,0,,21075.0,0.0,0.0
29,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.91,176.5,0.83,176.5,,,,,3.0,,,8.0,,,,,6.0,,,13.0,17.0,0.0,1,10.0,20.0,0,,11077.0,0.0,0.0
30,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.87,176.5,0.87,176.5,,,,,3.0,,,8.0,,,,,6.0,,,13.0,17.0,0.0,1,10.0,20.0,0,,11077.0,0.0,0.0
31,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.87,176.5,0.87,176.5,,,,,3.0,,,8.0,,,,,6.0,,,13.0,17.0,0.0,1,10.0,18.0,0,,11077.0,0.0,0.0
32,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.87,176.5,0.87,176.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,19.0,17.0,0.0,1,10.0,18.0,0,,11074.0,0.0,0.0
33,,,,第1节,10.5,0.87,-10.5,0.87,176.5,0.87,176.5,0.87,176.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,13.0,19.0,0.0,1,3.0,58.0,0,,21077.0,0.0,0.0
34,,,,第1节,10.5,0.83,-11.5,0.91,176.5,0.87,176.5,0.87,-11.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,13.0,19.0,0.0,1,3.0,58.0,0,,21077.0,0.0,0.0
35,,,,第1节,11.5,0.83,-11.5,0.91,176.5,0.87,177.5,0.87,11.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,13.0,19.0,0.0,1,3.0,58.0,0,,21077.0,0.0,0.0
36,,,,第1节,11.5,0.83,-11.5,0.91,177.5,0.87,177.5,0.87,177.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,13.0,19.0,0.0,1,3.0,58.0,0,,21077.0,0.0,0.0
37,,,,第1节,11.5,0.83,-11.5,0.91,177.5,0.87,177.5,0.87,177.5,,,,,3.0,4.0,,8.0,,,,,6.0,,,13.0,19.0,1.0,1,3.0,58.0,0,,21077.0,0.0,0.0
