,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,1.0,2.5,0.9090909090909091,-2.5,0.8333333333333334,214.5,0.9090909090909091,214.5,0.8333333333333334,,,,,0.0,2.0,3.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,7.0,19.0,0,1,6.0,50.0,1,20181103002022,11077,1.45,0.5714285714285714
1,,,,1.0,2.5,0.9090909090909091,-2.5,0.8333333333333334,214.5,0.8695652173913043,214.5,0.8695652173913043,,,,,0.0,2.0,3.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,7.0,19.0,0,1,6.0,41.0,1,20181103002030.0,11077,1.45,0.5714285714285714
2,,,,1.0,3.5,0.8333333333333334,-3.5,0.9090909090909091,216.5,0.8695652173913043,216.5,0.8695652173913043,,,^,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,9.0,19.0,0,1,6.0,41.0,1,20181103002030.0,11074^21077,1.6,0.5263157894736842
3,,,,1.0,3.5,0.8333333333333334,-3.5,0.9090909090909091,216.5,0.8695652173913043,216.5,0.8695652173913043,,,,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,9.0,19.0,0,1,6.0,41.0,1,20181103002031.0,21077.0,1.6,0.5263157894736842
4,,,,1.0,3.5,0.8333333333333334,-3.5,0.9090909090909091,216.5,0.8695652173913043,216.5,0.8695652173913043,,,,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,9.0,19.0,0,1,6.0,32.0,1,20181103002039.0,21077.0,1.6,0.5263157894736842
5,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,,,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,9.0,19.0,0,1,6.0,32.0,1,20181103002039.0,11077.0,1.65,0.5
6,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,,,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,0.0,100.0,100.0,9.0,19.0,0,1,6.0,28.0,0.0,20181103002043.0,11077.0,1.65,0.5
7,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,,^,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,1.0,100.0,100.0,9.0,19.0,0,1,6.0,28.0,0.0,20181103002050.0,21086^11077,1.65,0.5
8,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,216.5,0.8333333333333334,216.5,0.9090909090909091,,,^,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,1.0,100.0,100.0,9.0,19.0,0,1,6.0,25.0,0.0,20181103002055.0,21086^11077,1.65,0.5
9,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,216.5,0.8695652173913043,216.5,0.8695652173913043,,,^,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,1.0,100.0,100.0,9.0,19.0,0,1,6.0,31.0,1.0,20181103002108.0,21086^11077,1.65,0.5
10,,,,1.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,214.5,0.9090909090909091,214.5,0.8333333333333334,,,^,,0.0,2.0,4.0,6.0,1.0,1.0,5.0,6.0,0.0,1.0,100.0,100.0,9.0,19.0,0,1,6.0,22.0,1.0,20181103002116.0,21086^11077,1.65,0.5
