,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,,,,,10.0,4.0,14.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,63.0,38,0,1,12.0,0.0,0,20181027020001,01083,16.5,0.0125
1,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,,,,,10.0,4.0,14.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,63.0,38,0,1,12.0,0.0,0,20181027021527.0,01083,16.5,0.0125
2,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,25.0,,,,10.0,4.0,14.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,63.0,38,0,1,12.0,0.0,1.0,20181027021528.0,01083,16.5,0.0125
3,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,25.0,,^,,10.0,4.0,14.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,63.0,38,0,1,12.0,0.0,1.0,20181027021528.0,01089^21077,16.5,0.0125
4,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.9090909090909091,217.5,0.8333333333333334,25.0,,^,,10.0,4.0,14.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,63.0,38,0,1,11.0,51.0,1.0,20181027021536.0,01089^21077,16.5,0.0125
5,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.9090909090909091,217.5,0.8333333333333334,25.0,,^,,10.0,4.0,15.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,38,0,1,11.0,51.0,1.0,20181027021539.0,11074^21077,16.5,0.0125
6,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.9090909090909091,217.5,0.8333333333333334,25.0,,,,10.0,4.0,15.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,38,0,1,11.0,51.0,1.0,20181027021539.0,21077.0,16.5,0.0125
7,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.8333333333333334,217.5,0.9090909090909091,25.0,,,,10.0,4.0,15.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,38,0,1,11.0,32.0,1.0,20181027021556.0,21077.0,16.5,0.0125
8,,,,3.0,19.5,0.9090909090909091,-19.5,0.8333333333333334,219.5,0.8695652173913043,219.5,0.8695652173913043,25.0,,^,,10.0,4.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,40,0,1,11.0,28.0,1.0,20181027021600.0,21074^11077,16.5,0.0125
9,,,,3.0,19.5,0.9090909090909091,-19.5,0.8333333333333334,218.5,0.9090909090909091,218.5,0.8333333333333334,25.0,,,,10.0,4.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,40,0,1,11.0,19.0,1.0,20181027021609.0,11077.0,16.5,0.0125
10,,,,3.0,19.5,0.9090909090909091,-19.5,0.8333333333333334,218.5,0.8695652173913043,218.5,0.8695652173913043,25.0,,,,10.0,4.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,40,0,1,11.0,11.0,1.0,20181027021617.0,11077.0,17.0,0.01
11,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.9090909090909091,217.5,0.8333333333333334,25.0,,^,,10.0,4.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,40,0,1,11.0,7.0,0.0,20181027021621.0,11086^21077,16.5,0.0125
12,,,,3.0,19.5,0.8695652173913043,-19.5,0.8695652173913043,217.5,0.9090909090909091,217.5,0.8333333333333334,25.0,,,,10.0,4.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,40,0,1,11.0,7.0,1.0,20181027021634.0,21077.0,16.5,0.0125
13,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,26.0,,^,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,58.0,1.0,20181027021642.0,21075^11077,15.0,0.025
14,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,58.0,1.0,20181027021643.0,11077.0,15.0,0.025
15,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,57.0,1.0,20181027021643.0,11077.0,15.0,0.025
16,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,219.5,0.9090909090909091,219.5,0.8333333333333334,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,54.0,0.0,20181027021647.0,11077.0,15.0,0.025
17,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,219.5,0.9090909090909091,219.5,0.8333333333333334,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,54.0,1.0,20181027021653.0,11077.0,15.0,0.025
18,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,219.5,0.8333333333333334,219.5,0.9090909090909091,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,45.0,1.0,20181027021702.0,11077.0,15.0,0.025
19,,,,3.0,17.5,0.8695652173913043,-17.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,26.0,,,,10.0,5.0,15.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,65.0,43,0,1,10.0,37.0,1.0,20181027021710.0,11077.0,15.0,0.025
20,,,,3.0,18.5,0.9090909090909091,-18.5,0.8333333333333334,219.5,0.9090909090909091,219.5,0.8333333333333334,25.0,,^,,10.0,5.0,16.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,67.0,43,0,1,10.0,32.0,1.0,20181027021715.0,11074^21077,16.0,0.015151515151515152
21,,,,3.0,18.5,0.9090909090909091,-18.5,0.8333333333333334,219.5,0.9090909090909091,219.5,0.8333333333333334,25.0,,,,10.0,5.0,16.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,67.0,43,0,1,10.0,32.0,1.0,20181027021716.0,21077.0,16.0,0.015151515151515152
22,,,,3.0,18.5,0.9090909090909091,-18.5,0.8333333333333334,219.5,0.8695652173913043,219.5,0.8695652173913043,25.0,,,,10.0,5.0,16.0,13.0,5.0,2.0,5.0,3.0,0.0,0.0,83.3,66.7,67.0,43,0,1,10.0,26.0,1.0,20181027021721.0,21077.0,16.0,0.015151515151515152
