,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
1,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
2,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
3,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
4,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
5,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.5
6,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,,0.0,0,,1087.0,0.0,1.5
7,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,0,,21077.0,0.0,1.5
8,,,,第1节,-4.5,0.83,4.5,0.83,152.5,0.83,152.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,0,,21095.0,0.0,1.5
9,,,,第1节,-4.5,0.83,4.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,0,,11077.0,0.0,1.5
10,,,,第1节,-4.5,0.83,4.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,40.0,0,,11077.0,0.0,1.5
11,,,,第1节,-4.5,0.83,4.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,40.0,0,,11095.0,0.0,1.5
12,,,,第1节,-4.5,0.83,4.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,26.0,0,,21077.0,0.0,1.5
13,,,,第1节,-4.5,0.83,4.5,0.83,149.5,0.83,149.5,0.83,149.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,26.0,0,,21077.0,0.0,1.5
14,,,,第1节,-4.5,0.83,4.5,0.83,149.5,0.83,149.5,0.83,149.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,26.0,0,,21094.0,0.0,1.5
15,,,,第1节,-4.5,0.83,4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,26.0,0,,11077.0,0.0,1.5
16,,,,第1节,-4.5,0.83,4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,1.5
17,,,,第1节,-4.5,0.8,2.5,0.87,148.5,0.83,148.5,0.83,2.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,1.5
18,,,,第1节,-2.5,0.8,2.5,0.87,148.5,0.83,150.5,0.83,-2.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,1.5
19,,,,第1节,-2.5,0.8,2.5,0.87,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,1.5
20,,,,第1节,-2.5,0.8,2.5,0.87,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,55.0,0,,11077.0,0.0,1.5
21,,,,第1节,-2.5,0.8,2.5,0.87,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,,0.0,1,8.0,GD,55.0,0,,11074.0,0.0,1.5
22,,,,第1节,-2.5,0.8,2.5,0.87,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,55.0,0,,21077.0,0.0,1.5
23,,,,第1节,-2.5,0.8,2.5,0.87,150.5,0.83,150.5,0.83,150.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,44.0,0,,21077.0,0.63,1.2
24,,,,第1节,-2.5,0.8,2.5,0.87,149.5,0.83,149.5,0.83,149.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.63,1.2
25,,,,第1节,-2.5,0.8,2.5,0.87,149.5,0.83,149.5,0.83,149.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,35.0,0,,11077.0,0.63,1.2
26,,,,第1节,-2.5,0.8,2.5,0.87,149.5,0.83,149.5,0.83,149.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,35.0,0,,11095.0,0.63,1.2
27,,,,第1节,-2.5,0.8,2.5,0.87,148.5,0.83,148.5,0.83,148.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,35.0,0,,21077.0,0.63,1.2
