,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
12,,,,,7.5,0.87,-7.5,0.8,153.5,0.87,153.5,0.8,153.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,0.0,20180721013635.0,21077.0,0.0,0.0
13,,,,,7.5,0.87,-7.5,0.8,153.5,0.87,153.5,0.8,153.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,0.0,20180721013635.0,21077.0,0.0,0.0
14,,,,,7.5,0.87,-7.5,0.8,153.5,0.87,153.5,0.8,153.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,0.0,20180721013638.0,21077.0,0.0,0.0
15,,,,,8.5,0.8,-8.5,0.8,153.5,0.87,153.5,0.8,8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,0.0,20180721013638.0,11077.0,0.0,0.0
16,,,,,8.5,0.8,-8.5,0.87,153.5,0.87,153.5,0.8,-8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,1.0,20180721013648.0,11077.0,0.0,0.0
17,,,,,8.5,0.8,-8.5,0.87,153.5,0.83,153.5,0.83,-8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,5.0,1.0,20180721013648.0,11077.0,0.0,0.0
18,,,,,8.5,0.8,-8.5,0.87,153.5,0.83,153.5,0.83,-8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,2.0,0.0,20180721013650.0,11077.0,0.0,0.0
19,,,,,8.5,0.8,-8.5,0.87,153.5,0.83,153.5,0.83,-8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,2.0,0.0,20180721013650.0,11077.0,0.0,0.0
20,,,,,8.5,0.8,-8.5,0.87,153.5,0.83,153.5,0.83,-8.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,2.0,2,2.0,0.0,1,8.0,2.0,1.0,20180721013651.0,11077.0,0.0,0.0
21,,,,,8.5,0.8,-8.5,0.87,155.5,0.83,153.5,0.83,155.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,4.0,2,2.0,0.0,1,8.0,2.0,1.0,20180721013651.0,11077.0,0.0,0.0
22,,,,,8.5,0.8,-8.5,0.87,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,55.0,1.0,20180721013658.0,11077.0,0.0,0.0
23,,,,,9.5,0.83,-9.5,0.87,155.5,0.83,155.5,0.83,9.5,,0.0,,,,0,1.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,55.0,1.0,20180721013658.0,11077.0,0.0,0.0
24,,,,,9.5,0.83,-9.5,0.83,155.5,0.83,155.5,0.83,-9.5,,0.0,^,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,55.0,1.0,20180721013659.0,11074^21077,0.0,0.0
25,,,,,9.5,0.83,-9.5,0.83,154.5,0.87,155.5,0.8,154.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,55.0,1.0,20180721013659.0,21077.0,0.0,0.0
26,,,,,9.5,0.83,-9.5,0.83,154.5,0.87,154.5,0.8,154.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,47.0,1.0,20180721013707.0,21077.0,0.0,0.0
27,,,,,9.5,0.8,-9.5,0.87,157.5,0.8,154.5,0.8,157.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,2.0,0.0,1,7.0,47.0,1.0,20180721013707.0,21077.0,0.0,0.0
28,,,,,9.5,0.8,-9.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,42.0,1.0,20180721013711.0,21077.0,0.0,0.0
29,,,,,7.5,0.87,-7.5,0.87,157.5,0.8,157.5,0.87,7.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,42.0,1.0,20180721013711.0,21077.0,0.0,0.0
30,,,,,7.5,0.87,-7.5,0.8,157.5,0.8,157.5,0.87,-7.5,,0.0,^,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,42.0,1.0,20180721013712.0,21074^11077,0.0,0.0
31,,,,,7.5,0.87,-7.5,0.8,156.5,0.83,157.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,42.0,1.0,20180721013712.0,11077.0,0.0,0.0
32,,,,,7.5,0.87,-7.5,0.8,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,34.0,1.0,20180721013720.0,11077.0,0.0,0.0
33,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,156.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,34.0,1.0,20180721013720.0,11077.0,0.0,0.0
34,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,26.0,1.0,20180721013728.0,11077.0,0.0,0.0
35,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,26.0,1.0,20180721013728.0,11077.0,0.0,0.0
36,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013731.0,11077.0,0.0,0.0
37,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013731.0,11077.0,0.0,0.0
38,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013740.0,11077.0,0.0,0.0
39,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013740.0,11077.0,0.0,0.0
40,,,,,7.5,0.87,-7.5,0.8,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013748.0,11077.0,0.0,0.0
41,,,,,7.5,0.87,-7.5,0.8,156.5,0.83,155.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013748.0,21086.0,0.0,0.0
42,,,,,7.5,0.87,-7.5,0.8,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013756.0,21086.0,0.0,0.0
43,,,,,8.5,0.87,-8.5,0.8,156.5,0.83,156.5,0.83,8.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013756.0,21086.0,0.0,0.0
44,,,,,8.5,0.87,-8.5,0.8,156.5,0.87,156.5,0.83,-8.5,,0.0,1:2,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013756.0,11078.0,0.0,0.0
45,,,,,8.5,0.87,-8.5,0.8,155.5,0.87,156.5,0.8,155.5,,0.0,1:2,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013759.0,11078.0,0.0,0.0
46,,,,,8.5,0.83,-8.5,0.83,155.5,0.83,155.5,0.8,155.5,,0.0,1:2^2:2,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,0.0,20180721013759.0,11080^11078,0.0,0.0
47,,,,,8.5,0.83,-8.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,1:2^2:2,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,1.0,20180721013813.0,11080^11078,0.0,0.0
48,,,,,7.5,0.83,-7.5,0.83,155.5,0.83,155.5,0.83,7.5,,0.0,1:2^2:2,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,1.0,20180721013813.0,11080^11078,0.0,0.0
49,,,,,7.5,0.83,-7.5,0.83,155.5,0.83,155.5,0.83,-7.5,,0.0,2:2^,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,1.0,20180721013813.0,11080^21077,0.0,0.0
50,,,,,7.5,0.83,-7.5,0.83,155.5,0.83,155.5,0.83,-7.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,1.0,20180721013813.0,1077.0,0.0,0.0
51,,,,,7.5,0.83,-7.5,0.83,155.5,0.8,155.5,0.83,-7.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,22.0,1.0,20180721013813.0,1077.0,0.0,0.0
52,,,,,7.5,0.83,-7.5,0.83,155.5,0.8,155.5,0.87,-7.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,18.0,1.0,20180721013816.0,1077.0,0.0,0.0
53,,,,,7.5,0.83,-7.5,0.83,154.5,0.83,155.5,0.83,154.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,18.0,1.0,20180721013816.0,21077.0,0.0,0.0
54,,,,,7.5,0.83,-7.5,0.83,154.5,0.83,154.5,0.83,154.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,12.0,0.0,20180721013822.0,21077.0,0.0,0.0
55,,,,,7.5,0.83,-7.5,0.83,157.5,0.83,154.5,0.83,157.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,4.0,0.0,1,7.0,12.0,0.0,20180721013822.0,21077.0,0.0,0.0
56,,,,,7.5,0.83,-7.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013823.0,21077.0,0.0,0.0
57,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,6.5,,0.0,^,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013823.0,21074^11077,0.0,0.0
58,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,-6.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013847.0,11077.0,0.0,0.0
59,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,-6.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013847.0,11077.0,0.0,0.0
60,,,,,6.5,0.8,-6.5,0.87,157.5,0.83,157.5,0.83,-6.5,,0.0,,,,0,2.0,0,,0,,5,,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013851.0,21077.0,0.0,0.0
61,,,,,6.5,0.8,-6.5,0.87,157.5,0.83,157.5,0.83,-6.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013851.0,11086.0,0.0,0.0
62,,,,,6.5,0.8,-6.5,0.87,157.5,0.83,157.5,0.83,-6.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013854.0,11086.0,0.0,0.0
63,,,,,5.5,0.83,-5.5,0.87,157.5,0.83,157.5,0.83,5.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013854.0,11086.0,0.0,0.0
64,,,,,5.5,0.83,-5.5,0.83,157.5,0.83,157.5,0.83,-5.5,,0.0,1:1,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,0.0,20180721013854.0,21078.0,0.0,0.0
65,,,,,5.5,0.83,-5.5,0.83,157.5,0.83,157.5,0.83,-5.5,,0.0,1:1,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,1.0,20180721013855.0,21078.0,0.0,0.0
66,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,6.5,,0.0,1:1,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,1.0,20180721013855.0,21078.0,0.0,0.0
67,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,-6.5,,0.0,1:1^,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,1.0,20180721013855.0,21080^11077,0.0,0.0
68,,,,,6.5,0.83,-6.5,0.83,157.5,0.83,157.5,0.83,-6.5,,0.0,1:1^,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,12.0,1.0,20180721013858.0,21080^11077,0.0,0.0
69,,,,,6.5,0.83,-6.5,0.83,156.5,0.87,157.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,10.0,1.0,20180721013858.0,1077.0,0.0,0.0
70,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.8,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,10.0,1.0,20180721013858.0,11077.0,0.0,0.0
71,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,6.0,0.0,20180721013900.0,11077.0,0.0,0.0
72,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,6.0,0.0,20180721013900.0,11077.0,0.0,0.0
73,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,6.0,1.0,20180721013910.0,11077.0,0.0,0.0
74,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,6.0,1.0,20180721013910.0,11077.0,0.0,0.0
75,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,0.0,1.0,20180721013916.0,11077.0,0.0,0.0
76,,,,,6.5,0.83,-6.5,0.83,155.5,0.83,156.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,7.0,0.0,1.0,20180721013916.0,11094.0,0.0,0.0
77,,,,,6.5,0.83,-6.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,6.0,55.0,1.0,20180721013920.0,11094.0,0.0,0.0
78,,,,,6.5,0.83,-6.5,0.83,155.5,0.8,155.5,0.83,155.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,6.0,55.0,1.0,20180721013920.0,11077.0,0.0,0.0
79,,,,,6.5,0.83,-6.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,6.0,47.0,1.0,20180721013928.0,11077.0,0.0,0.0
80,,,,,6.5,0.83,-6.5,0.83,158.5,0.83,155.5,0.87,158.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,4.0,4,6.0,0.0,1,6.0,47.0,1.0,20180721013928.0,11077.0,0.0,0.0
81,,,,,6.5,0.83,-6.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,47.0,1.0,20180721013929.0,11077.0,0.0,0.0
82,,,,,8.5,0.8,-8.5,0.83,158.5,0.83,158.5,0.83,8.5,,0.0,,,,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,47.0,1.0,20180721013929.0,11077.0,0.0,0.0
83,,,,,8.5,0.8,-8.5,0.87,158.5,0.83,158.5,0.83,-8.5,,0.0,^,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,47.0,1.0,20180721013929.0,11075^21077,0.0,0.0
84,,,,,8.5,0.8,-8.5,0.87,158.5,0.83,158.5,0.83,-8.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,47.0,1.0,20180721013929.0,21077.0,0.0,0.0
85,,,,,8.5,0.8,-8.5,0.87,158.5,0.83,158.5,0.83,-8.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,39.0,1.0,20180721013937.0,21077.0,0.0,0.0
86,,,,,8.5,0.8,-8.5,0.87,157.5,0.83,158.5,0.83,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,39.0,1.0,20180721013937.0,21077.0,0.0,0.0
87,,,,,8.5,0.8,-8.5,0.87,157.5,0.83,157.5,0.83,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,31.0,1.0,20180721013946.0,21077.0,0.0,0.0
88,,,,,8.5,0.8,-8.5,0.87,157.5,0.83,157.5,0.83,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,31.0,1.0,20180721013946.0,21077.0,0.0,0.0
89,,,,,8.5,0.8,-8.5,0.87,157.5,0.83,157.5,0.83,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,28.0,1.0,20180721013948.0,21077.0,0.0,0.0
90,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,28.0,1.0,20180721013948.0,21095.0,0.0,0.0
91,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721013949.0,21095.0,0.0,0.0
92,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721013949.0,21095.0,0.0,0.0
93,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014007.0,21095.0,0.0,0.0
94,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014007.0,21077.0,0.0,0.0
95,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014012.0,21077.0,0.0,0.0
96,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014012.0,21077.0,0.0,0.0
97,,,,,8.5,0.8,-8.5,0.87,157.5,0.8,157.5,0.87,157.5,,0.0,,,1.0,0,2.0,0,,0,,5,1.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014016.0,21077.0,0.0,0.0
98,,,,,8.5,0.8,-8.5,0.87,158.5,0.8,157.5,0.87,158.5,,0.0,,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014016.0,11086.0,0.0,0.0
99,,,,,8.5,0.8,-8.5,0.87,158.5,0.8,158.5,0.87,158.5,,0.0,,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014020.0,11086.0,0.0,0.0
100,,,,,7.5,0.8,-7.5,0.87,158.5,0.8,158.5,0.87,7.5,,0.0,,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014020.0,11086.0,0.0,0.0
101,,,,,7.5,0.8,-7.5,0.87,158.5,0.83,158.5,0.87,-7.5,,0.0,1:2,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014020.0,21078.0,0.0,0.0
102,,,,,7.5,0.8,-7.5,0.87,157.5,0.83,158.5,0.83,157.5,,0.0,1:2,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014020.0,21078.0,0.0,0.0
103,,,,,7.5,0.8,-7.5,0.87,157.5,0.83,157.5,0.83,157.5,,0.0,1:2,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014022.0,21078.0,0.0,0.0
104,,,,,7.5,0.83,-7.5,0.83,158.5,0.83,157.5,0.83,158.5,,0.0,1:2^2:2,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,6.0,0.0,1,6.0,26.0,0.0,20180721014022.0,21080^21078,0.0,0.0
105,,,,,7.5,0.83,-7.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,1:2^2:2,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,7.0,0.0,1,6.0,26.0,0.0,20180721014025.0,21080^21078,0.0,0.0
106,,,,,7.5,0.83,-7.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,2:2^,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,7.0,0.0,1,6.0,26.0,0.0,20180721014025.0,21079^11077,0.0,0.0
107,,,,,7.5,0.83,-7.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,7.0,0.0,1,6.0,26.0,1.0,20180721014028.0,11077.0,0.0,0.0
108,,,,,7.5,0.83,-7.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,,1.0,0,2.0,0,,0,,5,2.0,0,,0.0,7.0,7,7.0,0.0,1,6.0,26.0,1.0,20180721014028.0,11077.0,0.0,0.0
