,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,10.0,0.0,1,20181103002021,01088^11077,7.0,0.0625
1,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,9.0,51.0,1,20181103002029.0,01088^11077,7.25,0.05555555555555555
2,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,9.0,43.0,1,20181103002037.0,01088^11077,7.25,0.05555555555555555
3,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,9.0,43.0,1,20181103002038.0,21077.0,7.25,0.05555555555555555
4,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,9.0,43.0,1,20181103002039.0,21077.0,7.25,0.05555555555555555
5,,,,2.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,3.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,6,0,1,9.0,34.0,1,20181103002047.0,21077.0,7.25,0.05555555555555555
6,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,^,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,8,0,1,9.0,28.0,1,20181103002053.0,21074^11077,6.0,0.08333333333333333
7,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,8,0,1,9.0,28.0,1,20181103002054.0,11077.0,6.0,0.08333333333333333
8,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,146.5,0.8695652173913043,146.5,0.8,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,8,0,1,9.0,19.0,1,20181103002102.0,11077.0,6.0,0.08333333333333333
9,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,8,0,1,9.0,11.0,1,20181103002110.0,11077.0,6.0,0.08333333333333333
10,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,100.0,50.0,26.0,8,0,1,9.0,6.0,0.0,20181103002115.0,11077.0,6.0,0.08333333333333333
11,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,^,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,9.0,6.0,0.0,20181103002133.0,21086^11077,6.0,0.08333333333333333
12,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,^,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,9.0,6.0,1.0,20181103002150.0,21086^11077,6.0,0.08333333333333333
13,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,58.0,1.0,20181103002157.0,11095.0,6.0,0.08333333333333333
14,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,57.0,1.0,20181103002158.0,11077.0,6.0,0.08333333333333333
15,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,55.0,1.0,20181103002200.0,11095.0,6.0,0.08333333333333333
16,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,55.0,1.0,20181103002201.0,21077.0,6.0,0.08333333333333333
17,,,,2.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,50.0,1.0,20181103002205.0,21095.0,6.0,0.08333333333333333
18,,,,2.0,14.5,0.8695652173913043,-14.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,,,,,3.0,1.0,8.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,100.0,50.0,26.0,8,0,1,8.0,50.0,1.0,20181103002206.0,11077.0,6.0,0.08333333333333333
