,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
41,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,2.0,76.5,45.5,69,100,0,1,4.0,18.0,1.0,20181018021234.0,21074^11077
42,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,2.0,76.5,45.5,69,100,0,1,4.0,9.0,1.0,20181018021242.0,11077.0
43,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,2.0,76.5,45.5,69,100,0,1,4.0,1.0,1.0,20181018021251.0,11077.0
44,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,2.0,76.5,45.5,69,100,0,1,3.0,59.0,1.0,20181018021253.0,11095.0
45,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,2.0,76.5,45.5,69,100,0,1,3.0,57.0,0.0,20181018021255.0,11077.0
46,,,4.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,^,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,3.0,76.5,45.5,69,100,0,1,3.0,57.0,0.0,20181018021257.0,21086^11077
47,,,4.0,-28.5,0.9090909090909091,28.5,0.7692307692307693,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:2,,9.0,9.0,14.0,34.0,13.0,5.0,-2.0,3,0.0,3.0,76.5,45.5,69,100,0,1,3.0,57.0,0.0,20181018021258.0,11078.0
48,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:2^2:2,,9.0,9.0,14.0,34.0,14.0,5.0,-2.0,3,0.0,3.0,77.8,45.5,70,100,0,1,3.0,57.0,0.0,20181018021323.0,11079^11078
49,,,4.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,2:2^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,0.0,3.0,78.9,45.5,71,100,0,1,3.0,57.0,0.0,20181018021341.0,11079^21077
50,,,4.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,0.0,3.0,78.9,45.5,71,100,0,1,3.0,57.0,1.0,20181018021341.0,21077.0
51,,,4.0,-27.5,0.8,27.5,0.8695652173913043,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,0.0,3.0,78.9,45.5,71,100,0,1,3.0,48.0,1.0,20181018021350.0,21077.0
52,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,0.0,3.0,78.9,45.5,71,100,0,1,3.0,41.0,0.0,20181018021357.0,21077.0
53,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,9.0,14.0,34.0,15.0,5.0,-2.0,3,1.0,3.0,78.9,45.5,71,100,0,1,3.0,41.0,0.0,20181018021403.0,11086^21077
