,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
27,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,32.0,0,,21077.0,0.56,1.3
28,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,32.0,0,,21077.0,0.56,1.3
29,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,30.0,0,,21077.0,0.56,1.3
30,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,30.0,0,,21077.0,0.56,1.3
31,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,22.0,0,,21077.0,0.56,1.3
32,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,1.0,1.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,1,9.0,GD,22.0,0,,21075.0,0.56,1.3
33,,,,第1节,183.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,183.5,1.0,0.8,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11077.0,0.56,1.3
34,,,,第1节,6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,6.5,1.0,0.8,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11077.0,0.56,1.3
35,,,,第1节,-6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-6.5,1.0,0.8,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11077.0,0.56,1.3
36,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.8,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11077.0,0.56,1.3
37,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11077.0,0.56,1.3
38,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1,9.0,GD,22.0,0,,11075.0,0.56,1.3
39,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,22.0,0,,21077.0,0.56,1.3
40,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,5.0,0,,21077.0,0.56,1.3
41,,,,第1节,4.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,4.5,1.0,0.83,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,5.0,0,,21077.0,0.56,1.3
42,,,,第1节,-4.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-4.5,1.0,0.83,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,5.0,0,,21077.0,0.56,1.3
43,,,,第1节,188.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,188.5,1.0,0.83,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,5.0,0,,21077.0,0.56,1.3
44,,,,第1节,188.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,188.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,9.0,GD,5.0,0,,21077.0,0.56,1.3
45,,,,第1节,188.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,188.5,1.0,0.47,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,49.0,0,,21077.0,0.56,1.3
46,,,,第1节,188.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,188.5,1.0,0.47,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,49.0,0,,11086.0,0.56,1.3
47,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.47,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,49.0,0,,21077.0,0.56,1.3
48,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,49.0,0,,21077.0,0.56,1.3
49,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,49.0,0,,11077.0,0.56,1.3
50,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.56,1.3
51,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.56,1.3
52,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.47,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,33.0,0,,21077.0,0.56,1.3
53,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,33.0,0,,21077.0,0.56,1.3
54,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,27.0,0,,21077.0,0.56,1.3
55,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.45,,,1.0,1.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,27.0,0,,21077.0,0.56,1.3
56,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.45,,,1.0,2.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,1,8.0,GD,27.0,0,,21074.0,0.56,1.3
57,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.45,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,27.0,0,,11077.0,0.56,1.3
58,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.45,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.56,1.3
59,,,,第1节,6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,6.5,1.0,0.8,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.56,1.3
60,,,,第1节,-6.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-6.5,1.0,0.87,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.56,1.3
61,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.87,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.56,1.3
62,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.56,1.3
63,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.56,1.3
64,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.83,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.56,1.3
65,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.83,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.56,1.3
66,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.83,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,3.0,0,,21077.0,0.56,1.3
67,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.87,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,8.0,GD,3.0,0,,21077.0,0.56,1.3
68,,,,第1节,184.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,184.5,1.0,0.83,,,1.0,2.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.56,1.3
