,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,0.0
1,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180707011820.0,1087.0,0.0,0.0
2,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,1.0,20180707011820.0,21077.0,0.0,0.0
3,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,59.0,1.0,20180707011821.0,21077.0,0.0,0.0
4,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2.0,0.0,1,9.0,GD,59.0,1.0,20180707011821.0,21074.0,0.0,0.0
5,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,59.0,1.0,20180707011821.0,11077.0,0.0,0.0
6,,,,第1节,6.5,0.83,-6.5,0.83,173.5,0.83,173.5,0.83,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011840.0,11077.0,0.0,0.0
7,,,,第1节,6.5,0.8,-5.5,0.87,173.5,0.83,173.5,0.83,-5.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011840.0,11077.0,0.0,0.0
8,,,,第1节,5.5,0.8,-5.5,0.87,173.5,0.83,174.5,0.83,5.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011840.0,11077.0,0.0,0.0
9,,,,第1节,5.5,0.8,-5.5,0.87,174.5,0.83,174.5,0.83,174.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011840.0,11077.0,0.0,0.0
10,,,,第1节,5.5,0.8,-5.5,0.87,174.5,0.83,174.5,0.83,174.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011842.0,11077.0,0.0,0.45
11,,,,第1节,5.5,0.8,-5.5,0.87,174.5,0.83,174.5,0.83,174.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180707011842.0,21077.0,0.0,0.45
12,,,,第1节,5.5,0.8,-5.5,0.87,174.5,0.83,174.5,0.83,174.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011853.0,21077.0,0.0,0.45
13,,,,第1节,5.5,0.87,-4.5,0.8,174.5,0.83,174.5,0.83,-4.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011853.0,21077.0,0.0,0.45
14,,,,第1节,4.5,0.87,-4.5,0.8,174.5,0.83,173.5,0.83,4.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011853.0,21077.0,0.0,0.45
15,,,,第1节,4.5,0.87,-4.5,0.8,173.5,0.83,173.5,0.83,173.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011853.0,21077.0,0.0,0.45
16,,,,第1节,4.5,0.87,-4.5,0.8,173.5,0.83,173.5,0.83,173.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011854.0,21077.0,0.0,0.45
17,,,,第1节,4.5,0.8,-5.5,0.87,173.5,0.83,173.5,0.83,-5.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011854.0,11077.0,0.0,0.45
18,,,,第1节,5.5,0.8,-5.5,0.87,173.5,0.83,172.5,0.83,5.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011854.0,11077.0,0.0,0.45
19,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,25.0,1.0,20180707011854.0,11077.0,0.0,0.45
20,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,19.0,1.0,20180707011858.0,11077.0,0.0,0.45
21,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,19.0,1.0,20180707011858.0,11077.0,0.0,0.45
22,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,12.0,1.0,20180707011906.0,11077.0,0.0,0.45
23,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,9.0,GD,12.0,1.0,20180707011906.0,11074.0,0.0,0.45
24,,,,第1节,5.5,0.8,-5.5,0.87,172.5,0.83,172.5,0.83,172.5,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,12.0,1.0,20180707011906.0,21077.0,0.0,0.45
25,,,,第1节,5.5,0.83,-6.5,0.83,172.5,0.83,172.5,0.83,-6.5,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,12.0,1.0,20180707011906.0,21077.0,0.0,0.45
26,,,,第1节,6.5,0.83,-6.5,0.83,172.5,0.83,174.5,0.83,6.5,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,12.0,1.0,20180707011906.0,21077.0,0.0,0.45
