,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,,,,,0.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,18.0,30.0,0.0,1,4.0,28.0,0,,11077,0.0,0.0
1,,,,第2节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,,,,,1.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,21.0,30.0,0.0,1,4.0,28.0,0,,11075.0,0.0,0.0
2,,,,第2节,-12.5,0.83,12.5,0.83,129.5,0.83,129.5,0.83,,,,,1.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,30.0,21.0,0.0,1,4.0,18.0,0,,21077.0,0.0,0.0
3,,,,第2节,-12.5,0.83,10.5,0.83,129.5,0.83,129.5,0.83,10.5,,,,1.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,30.0,21.0,0.0,1,4.0,18.0,0,,21077.0,0.0,0.0
4,,,,第2节,-10.5,0.83,10.5,0.83,129.5,0.83,132.5,0.83,-10.5,,,,1.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,30.0,21.0,0.0,1,4.0,18.0,0,,21077.0,0.0,0.0
5,,,,第2节,-10.5,0.83,10.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,9.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,30.0,21.0,0.0,1,4.0,18.0,0,,21077.0,0.0,0.0
6,,,,第2节,-10.5,0.83,10.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,30.0,32.0,0.0,1,4.0,18.0,0,,21074.0,0.0,0.0
7,,,,第2节,-10.5,0.83,10.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,4.0,18.0,0,,11077.0,0.0,0.0
8,,,,第2节,-10.5,0.83,10.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,4.0,0.0,0,,11077.0,0.0,0.0
9,,,,第2节,-10.5,0.83,11.5,0.83,132.5,0.83,132.5,0.83,11.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,4.0,0.0,0,,11077.0,0.0,0.0
10,,,,第2节,-11.5,0.83,11.5,0.83,132.5,0.83,133.5,0.83,-11.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,4.0,0.0,0,,11077.0,0.0,0.0
11,,,,第2节,-11.5,0.83,11.5,0.83,133.5,0.83,133.5,0.83,133.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,4.0,0.0,0,,11077.0,0.0,0.0
12,,,,第2节,-11.5,0.83,11.5,0.83,133.5,0.83,133.5,0.83,133.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,37.0,0,,11077.0,0.0,0.0
13,,,,第2节,-11.5,0.83,11.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,37.0,0,,11077.0,0.0,0.0
14,,,,第2节,-11.5,0.83,11.5,0.83,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,11077.0,0.0,0.0
15,,,,第2节,-11.5,0.87,12.5,0.8,132.5,0.83,132.5,0.83,12.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
16,,,,第2节,-12.5,0.87,12.5,0.8,132.5,0.83,131.5,0.83,-12.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
17,,,,第2节,-12.5,0.87,12.5,0.8,131.5,0.83,131.5,0.83,131.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,4.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
18,,,,第2节,-12.5,0.87,12.5,0.8,131.5,0.83,131.5,0.83,131.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,5.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,11086.0,0.0,0.0
19,,,,第2节,-12.5,0.8,12.5,0.87,132.5,0.83,132.5,0.83,132.5,,,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,5.0,2.0,0.0,85.7,32.0,21.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
20,,,,第2节,-12.5,0.8,12.5,0.87,132.5,0.83,132.5,0.83,132.5,,1:2,,1.0,2.0,10.0,10.0,0.0,6.0,3.0,4.0,5.0,2.0,0.0,85.7,32.0,33.0,0.0,1,3.0,31.0,0,,21078.0,0.0,0.0
21,,,,第2节,-12.5,0.8,12.5,0.87,132.5,0.83,132.5,0.83,132.5,,1:2,,1.0,2.0,10.0,10.0,0.0,7.0,3.0,4.0,5.0,2.0,0.0,87.5,32.0,33.0,0.0,1,3.0,31.0,0,,21079.0,0.0,0.0
22,,,,第2节,-12.5,0.8,12.5,0.87,132.5,0.83,132.5,0.83,132.5,,2:2,,1.0,2.0,10.0,10.0,0.0,7.0,3.0,4.0,5.0,2.0,0.0,87.5,33.0,21.0,0.0,1,3.0,31.0,0,,21078.0,0.0,0.0
23,,,,第2节,-12.5,0.87,13.5,0.8,132.5,0.83,132.5,0.83,13.5,,2:2,,1.0,2.0,10.0,10.0,0.0,7.0,3.0,4.0,5.0,2.0,0.0,87.5,33.0,21.0,0.0,1,3.0,31.0,0,,21078.0,0.0,0.0
24,,,,第2节,-13.5,0.87,13.5,0.8,132.5,0.83,133.5,0.83,-13.5,,2:2,,1.0,2.0,10.0,10.0,0.0,7.0,3.0,4.0,5.0,2.0,0.0,87.5,33.0,21.0,0.0,1,3.0,31.0,0,,21078.0,0.0,0.0
25,,,,第2节,-13.5,0.87,13.5,0.8,133.5,0.83,133.5,0.83,133.5,,2:2,,1.0,2.0,10.0,10.0,0.0,7.0,3.0,4.0,5.0,2.0,0.0,87.5,33.0,21.0,0.0,1,3.0,31.0,0,,21078.0,0.0,0.0
26,,,,第2节,-13.5,0.87,13.5,0.8,133.5,0.83,133.5,0.83,133.5,,2:2,,1.0,2.0,10.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,33.0,34.0,0.0,1,3.0,31.0,0,,21079.0,0.0,0.0
27,,,,第2节,-13.5,0.87,13.5,0.8,133.5,0.83,133.5,0.83,133.5,,,,1.0,2.0,10.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,21.0,0.0,1,3.0,31.0,0,,11077.0,0.0,0.0
28,,,,第2节,-13.5,0.83,13.5,0.83,134.5,0.83,134.5,0.83,134.5,,,,1.0,2.0,10.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,21.0,0.0,1,3.0,31.0,0,,11077.0,0.0,0.0
29,,,,第2节,-13.5,0.83,13.5,0.83,134.5,0.83,134.5,0.83,134.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,23.0,21.0,0.0,1,3.0,31.0,0,,11074.0,0.0,0.0
30,,,,第2节,-13.5,0.83,13.5,0.83,134.5,0.83,134.5,0.83,134.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
31,,,,第2节,-13.5,0.87,12.5,0.8,134.5,0.83,134.5,0.83,12.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
32,,,,第2节,-12.5,0.87,12.5,0.8,134.5,0.83,135.5,0.83,-12.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
33,,,,第2节,-12.5,0.87,12.5,0.8,135.5,0.83,135.5,0.83,135.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,3.0,31.0,0,,21077.0,0.0,0.0
34,,,,第2节,-12.5,0.87,12.5,0.8,135.5,0.83,135.5,0.83,135.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,3.0,14.0,0,,21077.0,0.0,0.0
35,,,,第2节,-12.5,0.87,12.5,0.8,135.5,0.83,135.5,0.83,135.5,,,,1.0,2.0,11.0,10.0,0.0,8.0,3.0,4.0,5.0,2.0,0.0,88.9,34.0,23.0,0.0,1,2.0,14.0,0,,21077.0,0.0,0.0
