,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,234.5,0.9090909090909091,234.5,0.8333333333333334,,,,11.0,9.0,15.0,14.0,15.0,16.0,4.0,3.0,5.0,2.0,71.4,94.1,78.0,71.0,0,1,6.0,38.0,0,20181113021115,21079^21078,1.7,0.47619047619047616
1,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,234.5,0.9090909090909091,234.5,0.8333333333333334,85.0,2:2^,,11.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,78.0,72.0,0,1,6.0,38.0,0,20181113021132.0,21079^11077,1.65,0.5
2,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,234.5,0.9090909090909091,234.5,0.8333333333333334,85.0,,,11.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,78.0,72.0,0,1,6.0,38.0,0,20181113021133.0,11077.0,1.65,0.5
3,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,234.5,0.9090909090909091,234.5,0.8333333333333334,85.0,,,11.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,78.0,72.0,0,1,6.0,38.0,1.0,20181113021135.0,11077.0,1.65,0.5
4,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,234.5,0.8695652173913043,234.5,0.8695652173913043,85.0,,,11.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,78.0,72.0,0,1,6.0,29.0,1.0,20181113021144.0,11077.0,1.7,0.47619047619047616
5,,,3.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,236.5,0.9090909090909091,236.5,0.8333333333333334,81.0,^,,12.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,72.0,0,1,6.0,26.0,1.0,20181113021147.0,11075^21077,2.1,0.38461538461538464
6,,,3.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,236.5,0.9090909090909091,236.5,0.8333333333333334,81.0,,,12.0,9.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,72.0,0,1,6.0,26.0,1.0,20181113021148.0,21077.0,2.1,0.38461538461538464
7,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,83.0,^,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,6.0,17.0,1.0,20181113021156.0,21075^11077,1.7,0.47619047619047616
8,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,83.0,,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,6.0,17.0,1.0,20181113021157.0,11077.0,1.7,0.47619047619047616
9,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,83.0,,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,6.0,16.0,1.0,20181113021158.0,11077.0,1.7,0.47619047619047616
10,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,83.0,,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,6.0,7.0,1.0,20181113021207.0,11077.0,1.7,0.47619047619047616
11,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.9090909090909091,237.5,0.8333333333333334,83.0,,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,6.0,0.0,1.0,20181113021213.0,11095.0,1.7,0.47619047619047616
12,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.9090909090909091,237.5,0.8333333333333334,83.0,,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,2.0,71.4,94.4,81.0,75.0,0,1,5.0,59.0,0.0,20181113021214.0,11095.0,1.7,0.47619047619047616
13,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.9090909090909091,237.5,0.8333333333333334,83.0,^,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,3.0,71.4,94.4,81.0,75.0,0,1,5.0,59.0,0.0,20181113021223.0,21086^11077,1.7,0.47619047619047616
14,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.9090909090909091,237.5,0.8333333333333334,83.0,^,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,3.0,71.4,94.4,81.0,75.0,0,1,5.0,59.0,1.0,20181113021239.0,21086^11077,1.7,0.47619047619047616
15,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.8333333333333334,237.5,0.9090909090909091,83.0,^,,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,3.0,71.4,94.4,81.0,75.0,0,1,5.0,50.0,1.0,20181113021248.0,21086^11077,1.7,0.47619047619047616
16,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,237.5,0.8333333333333334,237.5,0.9090909090909091,83.0,^,1.0,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,4.0,71.4,94.4,81.0,75.0,0,1,5.0,43.0,0.0,20181113021255.0,21086^11077,1.7,0.47619047619047616
17,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,238.5,0.8333333333333334,238.5,0.9090909090909091,83.0,1:2,1.0,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,4.0,71.4,94.4,81.0,75.0,0,1,5.0,43.0,0.0,20181113021256.0,11078.0,1.7,0.47619047619047616
18,,,3.0,3.5,0.9523809523809523,-3.5,0.8,237.5,0.9090909090909091,237.5,0.8333333333333334,83.0,1:2,1.0,12.0,10.0,15.0,14.0,15.0,17.0,4.0,3.0,5.0,4.0,71.4,94.4,81.0,75.0,0,1,5.0,35.0,0.0,20181113021303.0,11078.0,1.7,0.47619047619047616
19,,,3.0,4.5,0.8,-4.5,0.9523809523809523,239.5,0.8333333333333334,239.5,0.9090909090909091,81.0,1:2^2:2,1.0,12.0,10.0,15.0,14.0,16.0,17.0,4.0,3.0,5.0,4.0,72.7,94.4,82.0,75.0,0,1,5.0,51.0,0.0,20181113021311.0,11079^11078,1.75,0.45454545454545453
20,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,239.5,0.8333333333333334,239.5,0.9090909090909091,80.0,2:2^,1.0,12.0,10.0,15.0,14.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,75.0,0,1,5.0,51.0,0.0,20181113021325.0,11079^21077,1.85,0.43478260869565216
21,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,239.5,0.8333333333333334,239.5,0.9090909090909091,80.0,,1.0,12.0,10.0,15.0,14.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,75.0,0,1,5.0,51.0,0.0,20181113021326.0,21077.0,1.85,0.43478260869565216
22,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,239.5,0.8333333333333334,239.5,0.9090909090909091,80.0,,1.0,12.0,10.0,15.0,14.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,75.0,0,1,5.0,51.0,1.0,20181113021328.0,21077.0,1.85,0.43478260869565216
23,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,238.5,0.8695652173913043,238.5,0.8695652173913043,80.0,,1.0,12.0,10.0,15.0,14.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,75.0,0,1,5.0,42.0,1.0,20181113021337.0,21077.0,1.9,0.425531914893617
24,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,237.5,0.9090909090909091,237.5,0.8333333333333334,80.0,,1.0,12.0,10.0,15.0,14.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,75.0,0,1,5.0,33.0,1.0,20181113021346.0,21077.0,1.9,0.425531914893617
25,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8695652173913043,239.5,0.8695652173913043,81.0,^,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,32.0,1.0,20181113021347.0,21074^11077,1.7,0.47619047619047616
26,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8695652173913043,239.5,0.8695652173913043,81.0,,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,32.0,1.0,20181113021348.0,11077.0,1.7,0.47619047619047616
27,,,3.0,3.5,0.9090909090909091,-3.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,81.0,,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,23.0,1.0,20181113021356.0,11077.0,1.7,0.47619047619047616
28,,,3.0,3.5,0.9523809523809523,-3.5,0.8,238.5,0.8695652173913043,238.5,0.8695652173913043,81.0,,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,14.0,1.0,20181113021405.0,11077.0,1.7,0.47619047619047616
29,,,3.0,3.5,0.9523809523809523,-3.5,0.8,238.5,0.8333333333333334,238.5,0.9090909090909091,81.0,,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,12.0,0.0,20181113021407.0,11077.0,1.7,0.47619047619047616
30,,,3.0,3.5,0.9523809523809523,-3.5,0.8,238.5,0.8333333333333334,238.5,0.9090909090909091,81.0,,1.0,12.0,10.0,15.0,15.0,17.0,17.0,4.0,3.0,5.0,4.0,73.9,94.4,83.0,77.0,0,1,5.0,12.0,1.0,20181113021427.0,11077.0,1.7,0.47619047619047616
