,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
126,44.0,5.0,,第3节,-3.5,0.87,2.5,0.8,154.5,0.83,154.5,0.83,2.5,,,1.0,1,4.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,60.0,56.0,0.0,1,1.0,9.0,0,,11077.0,0.45,0.0,
127,44.0,5.0,,第3节,-2.5,0.87,2.5,0.8,154.5,0.83,154.5,0.83,-2.5,,,1.0,1,4.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,60.0,56.0,0.0,1,1.0,2.0,0,,11077.0,0.0,1.25,
128,44.0,5.0,,第3节,-2.5,0.91,3.5,0.77,154.5,0.83,154.5,0.83,3.5,,,1.0,1,4.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,60.0,56.0,0.0,1,1.0,2.0,0,,21077.0,0.0,1.25,
129,44.0,5.0,,第3节,-3.5,0.91,3.5,0.77,154.5,0.83,154.5,0.83,-3.5,,,1.0,1,4.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,60.0,56.0,0.0,1,0.0,56.0,0,,21077.0,0.45,0.0,
130,44.0,5.0,,第3节,-3.5,0.91,3.5,0.77,154.5,0.83,154.5,0.83,-3.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,60.0,63.0,0.0,1,0.0,56.0,0,,21075.0,0.45,0.0,"0.37,0.72"
131,44.0,5.0,,第3节,-3.5,0.91,3.5,0.77,154.5,0.83,154.5,0.83,-3.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,63.0,56.0,0.0,1,0.0,56.0,0,,11077.0,0.45,0.0,
132,44.0,5.0,,第3节,-3.5,0.8,4.5,0.87,154.5,0.83,154.5,0.83,4.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,63.0,56.0,0.0,1,0.0,56.0,0,,11077.0,0.45,0.0,
133,44.0,5.0,,第3节,-4.5,0.8,4.5,0.87,154.5,0.83,157.5,0.83,-4.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,63.0,56.0,0.0,1,0.0,56.0,0,,11077.0,0.45,0.0,
134,44.0,5.0,,第3节,-4.5,0.8,4.5,0.87,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,63.0,56.0,0.0,1,0.0,56.0,0,,11077.0,0.45,0.0,
135,44.0,5.0,,第3节,-4.5,0.8,4.5,0.87,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,4.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,11077.0,0.0,0.0,
136,44.0,5.0,,第3节,-4.5,0.8,4.5,0.87,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,5.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,21086.0,0.0,0.0,
137,44.0,5.0,,第3节,-4.5,0.77,4.5,0.91,156.5,0.83,156.5,0.83,156.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,5.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,11077.0,0.0,0.0,
138,44.0,5.0,,第3节,-4.5,0.83,4.5,0.83,156.5,0.83,157.5,0.83,156.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,5.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,11077.0,0.0,0.0,
139,44.0,5.0,,第3节,-4.5,0.83,4.5,0.83,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,5.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,11077.0,0.0,0.0,
140,44.0,5.0,,第3节,-4.5,0.87,4.5,0.8,157.5,0.83,157.5,0.83,157.5,,1:2,1.0,1,5.0,17.0,17.0,19.0,14.0,5.0,1.0,4.0,5.0,82.6,93.3,63.0,56.0,0.0,1,0.0,42.0,0,,11078.0,0.0,0.0,
141,44.0,5.0,,第3节,-4.5,0.87,4.5,0.8,157.5,0.83,157.5,0.83,157.5,,1:2,1.0,1,5.0,17.0,17.0,20.0,14.0,5.0,1.0,4.0,5.0,83.3,93.3,57.0,56.0,0.0,1,0.0,42.0,0,,11079.0,0.0,0.0,"0.79,0.50"
142,44.0,5.0,,第3节,-4.5,0.87,4.5,0.8,157.5,0.83,157.5,0.83,157.5,,2:2,1.0,1,5.0,17.0,17.0,20.0,14.0,5.0,1.0,4.0,5.0,83.3,93.3,63.0,57.0,0.0,1,0.0,42.0,0,,11078.0,0.0,0.0,"0.79,0.50"
143,44.0,5.0,,第3节,-4.5,0.87,4.5,0.8,157.5,0.83,157.5,0.83,157.5,,2:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,4.0,5.0,84.0,93.3,58.0,57.0,0.0,1,0.0,42.0,0,,11079.0,0.0,0.0,"0.79,0.50"
144,44.0,5.0,,第3节,-4.5,0.87,4.5,0.8,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,4.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,42.0,0,,21077.0,0.0,0.0,
145,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,4.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,42.0,0,,21077.0,0.0,0.0,
146,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,4.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21077.0,0.0,0.0,
147,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,11086.0,0.0,0.0,
148,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21077.0,0.0,0.0,
149,44.0,5.0,,第3节,-4.5,0.83,4.5,0.83,157.5,0.83,158.5,0.83,157.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
150,44.0,5.0,,第3节,-4.5,0.83,4.5,0.83,158.5,0.83,158.5,0.83,158.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
151,44.0,5.0,,第3节,-4.5,0.83,4.5,0.87,158.5,0.83,158.5,0.83,158.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
152,44.0,5.0,,第3节,-4.5,0.8,3.5,0.87,158.5,0.83,158.5,0.83,3.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
153,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,158.5,0.83,157.5,0.83,-3.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
154,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,157.5,0.83,157.5,0.83,157.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,93.3,63.0,58.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,
155,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,157.5,0.83,157.5,0.83,157.5,,1:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,87.5,63.0,58.0,0.0,1,0.0,27.0,0,,21080.0,0.0,0.0,"0.20,0.50"
156,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,157.5,0.83,157.5,0.83,157.5,,2:2,1.0,1,5.0,17.0,17.0,21.0,14.0,5.0,1.0,5.0,5.0,84.0,87.5,63.0,64.0,0.0,1,0.0,27.0,0,,21078.0,0.0,0.0,"0.20,0.50"
157,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,157.5,0.83,157.5,0.83,157.5,,2:2,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,63.0,64.0,0.0,1,0.0,27.0,0,,21079.0,0.0,0.0,"0.20,0.50"
158,44.0,5.0,,第3节,-3.5,0.8,3.5,0.87,157.5,0.83,157.5,0.83,157.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
159,44.0,5.0,,第3节,-3.5,0.91,4.5,0.77,157.5,0.83,157.5,0.83,4.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
160,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,157.5,0.83,158.5,0.83,-4.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
161,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
162,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,1.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
163,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,1.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
164,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,27.0,0,,11077.0,0.0,0.0,
165,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,158.5,0.83,158.5,0.83,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,21.0,0,,11077.0,0.0,0.0,
166,44.0,5.0,,第3节,-4.5,0.77,4.5,0.91,158.5,0.71,158.5,1.0,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,21.0,0,,21077.0,0.0,0.0,
167,44.0,5.0,,第3节,-4.5,0.77,4.5,0.91,158.5,0.71,158.5,1.0,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,2.0,0,,21077.0,0.0,0.0,
168,44.0,5.0,,第3节,-4.5,0.77,4.5,0.91,158.5,0.71,158.5,1.0,158.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,2.0,0,,21094.0,0.0,0.0,"0.33,0.85"
169,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,156.5,0.83,156.5,0.83,156.5,,,1.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,5.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,2.0,0,,11077.0,0.0,0.0,
170,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,156.5,0.83,156.5,0.83,156.5,,3.0,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,5.0,84.0,88.2,64.0,58.0,0.0,1,0.0,2.0,0,,1082.0,0.0,0.0,
171,44.0,5.0,,第3节,-4.5,0.91,4.5,0.77,156.5,0.83,156.5,0.83,156.5,,3.0,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,58.0,0.0,1,0.0,0.0,0,,1082.0,0.0,0.0,
172,44.0,5.0,,第4节,-4.5,0.91,4.5,0.77,156.5,0.83,156.5,0.83,156.5,,3.0,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,58.0,0.0,1,0.0,0.0,0,,1082.0,0.0,0.0,
173,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,156.5,0.83,156.5,0.83,156.5,,3.0,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,58.0,0.0,1,10.0,0.0,0,,1082.0,0.0,0.0,
174,44.0,5.0,第4节,第4节,-4.5,0.83,4.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,58.0,0.0,1,10.0,0.0,0,,1090.0,0.0,0.0,
175,44.0,5.0,第4节,第4节,-4.5,0.83,4.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,58.0,0.0,1,9.0,44.0,0,,21077.0,0.0,0.0,
176,44.0,5.0,第4节,第4节,-4.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,6.5,4.0,,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,66.0,0.0,1,9.0,44.0,0,,21077.0,0.0,0.0,
177,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,156.5,0.83,157.5,0.83,-6.5,4.0,,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,66.0,0.0,1,9.0,44.0,0,,21077.0,0.0,0.0,
178,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,17.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,66.0,0.0,1,9.0,44.0,0,,21077.0,0.0,0.0,
179,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,64.0,66.0,0.0,1,9.0,44.0,0,,21074.0,0.0,0.0,"0.10,0.45"
180,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,44.0,0,,11077.0,0.0,0.0,
181,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,28.0,0,,11077.0,0.0,0.0,
182,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,28.0,0,,11077.0,0.0,0.0,
183,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,157.5,0.83,157.5,0.83,157.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,11077.0,0.0,0.0,
184,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,11077.0,0.0,0.0,
185,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,11095.0,0.0,0.0,"0.93,0.51"
186,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,21077.0,0.0,0.0,
187,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,156.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,11077.0,0.0,0.0,
188,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,19.0,0,,21077.0,0.0,0.0,
189,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,13.0,0,,21077.0,0.0,0.0,
190,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,13.0,0,,21077.0,0.0,0.0,
191,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,8.0,0,,21077.0,0.0,0.0,
192,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,8.0,0,,11077.0,0.0,0.0,
193,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,11.0,0,,11077.0,0.0,0.0,
194,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,11.0,0,,11077.0,0.0,0.0,
195,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,9.0,1.0,0,,11077.0,0.0,0.0,
196,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,1.0,0,,11077.0,0.0,0.0,
197,44.0,5.0,第4节,第4节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,48.0,0,,11077.0,0.0,0.0,
198,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,48.0,0,,21077.0,0.0,0.0,
199,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,35.0,0,,21077.0,0.0,0.0,
200,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,35.0,0,,21094.0,0.0,0.0,"0.30,0.24"
201,44.0,5.0,第4节,第4节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,35.0,0,,11077.0,0.0,0.0,
202,44.0,5.0,第4节,第4节,-6.5,0.87,6.5,0.8,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,35.0,0,,21077.0,0.0,0.0,
203,44.0,5.0,第4节,第4节,-6.5,0.77,6.5,0.91,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,35.0,0,,21077.0,0.0,0.0,
204,44.0,5.0,第4节,第4节,-6.5,0.77,6.5,0.91,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,31.0,0,,21077.0,0.0,0.0,
205,44.0,5.0,第4节,第4节,-6.5,0.77,6.5,0.91,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,58.0,0.0,1,8.0,31.0,0,,21094.0,0.0,0.0,"0.34,0.82"
206,44.0,5.0,第4节,第4节,-6.5,0.87,6.5,0.8,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,17.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,60.0,58.0,0.0,1,8.0,25.0,0,,11077.0,0.0,0.0,
207,44.0,5.0,第4节,第4节,-6.5,0.87,6.5,0.8,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,60.0,58.0,0.0,1,8.0,25.0,0,,11074.0,0.0,0.0,"0.86,0.35"
208,44.0,5.0,第4节,第4节,-6.5,0.87,6.5,0.8,153.5,0.83,153.5,0.83,153.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,25.0,0,,21077.0,0.0,0.0,
209,44.0,5.0,第4节,第4节,-6.5,0.91,5.5,0.77,153.5,0.83,153.5,0.83,5.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,25.0,0,,21077.0,0.0,0.0,
210,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,153.5,0.83,155.5,1.0,-5.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,25.0,0,,21077.0,0.0,0.0,
211,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,155.5,0.71,155.5,1.0,155.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,25.0,0,,21077.0,0.0,0.0,
212,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,155.5,0.71,155.5,1.0,155.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,0.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,18.0,0,,21077.0,0.0,0.0,
213,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,155.5,0.71,155.5,1.0,155.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,18.0,0,,11086.0,0.0,0.0,
214,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,18.0,0,,21077.0,0.0,0.0,
215,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.77,154.5,0.83,154.5,0.83,154.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,13.0,0,,11077.0,0.0,0.0,
216,44.0,5.0,第4节,第4节,-5.5,0.83,4.5,0.83,154.5,0.83,154.5,0.83,4.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,13.0,0,,11077.0,0.0,0.0,
217,44.0,5.0,第4节,第4节,-4.5,0.83,4.5,0.83,154.5,0.83,154.5,0.83,-4.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,13.0,0,,11094.0,0.0,0.0,"0.79,0.85"
218,44.0,5.0,第4节,第4节,-4.5,0.87,5.5,0.8,154.5,0.83,154.5,0.83,5.5,4.0,,0.0,1,5.0,18.0,18.0,21.0,15.0,5.0,1.0,1.0,0.0,84.0,88.2,66.0,60.0,0.0,1,8.0,13.0,0,,21077.0,0.0,0.0,
