,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
37,,,,第1节,-2.5,0.83,2.5,0.83,182.5,0.83,182.5,0.83,,1,,,0,0,0,0,0,0,6,6,0,0,0,0,3,,0,1,10,GD,0,0,,11077,0.63,1.2,
38,,,,第1节,-2.5,0.83,2.5,0.83,182.5,0.83,182.5,0.83,,1,,,1,0,0,0,0,0,6,6,0,0,0,0,3,,0,1,10,GD,0,0,,11075,0.63,1.2,"0.73,0.74"
39,,,,第1节,-2.5,0.83,2.5,0.83,182.5,0.83,182.5,0.83,,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,46,0,,21077,0.63,1.2,
40,,,,第1节,-2.5,0.91,1.5,0.77,182.5,0.83,182.5,0.83,1.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,46,0,,21077,0.63,1.2,
41,,,,第1节,-1.5,0.91,1.5,0.77,182.5,0.83,184.5,0.83,-1.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,46,0,,21077,0.63,1.2,
42,,,,第1节,-1.5,0.91,1.5,0.77,184.5,0.83,184.5,0.83,184.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,46,0,,21077,0.63,1.2,
43,,,,第1节,-1.5,0.91,1.5,0.77,184.5,0.83,184.5,0.83,184.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,31,0,,21077,0.8,0.87,
44,,,,第1节,-1.5,0.91,1.5,0.77,183.5,0.83,183.5,0.83,183.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,31,0,,21077,0.8,0.87,
45,,,,第1节,-1.5,0.91,1.5,0.77,183.5,0.83,183.5,0.83,183.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,31,0,,11077,0.8,0.87,
46,,,,第1节,-1.5,0.91,1.5,0.77,183.5,0.83,183.5,0.83,183.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,19,0,,21077,0.8,0.87,
47,,,,第1节,-1.5,0.91,1.5,0.77,182.5,0.83,182.5,0.83,182.5,1,,,1,0,0,0,0,0,6,6,0,0,0,0,0,3,0,1,9,GD,19,0,,21077,0.8,0.87,
48,,,,第1节,-1.5,0.91,1.5,0.77,182.5,0.83,182.5,0.83,182.5,1,,,1,0,0,1,0,0,6,6,0,0,0,0,0,2,0,1,9,GD,19,0,,21074,0.8,0.87,"0.09,0.51"
49,,,,第1节,-1.5,0.91,1.5,0.77,182.5,0.83,182.5,0.83,182.5,1,,,1,0,0,1,0,0,6,6,0,0,0,0,2,3,0,1,9,GD,19,0,,11077,0.8,0.87,
50,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,0,1,0,0,6,6,0,0,0,0,2,3,0,1,9,GD,19,0,,11077,0.8,0.87,
51,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,0,1,0,0,6,6,0,0,0,0,2,3,0,1,9,GD,14,0,,11077,0.71,1,
52,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,1,1,0,0,6,6,0,0,0,0,5,3,0,1,9,GD,14,0,,11074,0.71,1,"0.94,0.43"
53,,,,第1节,-1.5,0.91,1.5,0.77,185.5,0.83,185.5,0.83,185.5,1,,,1,0,1,1,0,0,6,6,0,0,0,0,5,3,0,1,9,GD,14,0,,21077,0.71,1,
54,,,,第1节,-1.5,0.91,1.5,0.77,185.5,0.83,185.5,0.83,185.5,1,,,1,0,1,1,0,0,6,6,0,0,0,0,2,5,0,1,9,GD,14,0,,21077,0.71,1,
55,,,,第1节,-1.5,0.91,1.5,0.77,185.5,0.83,185.5,0.83,185.5,1,,,1,0,1,1,0,0,6,6,0,0,0,0,2,5,0,1,9,GD,1,0,,21077,0.8,0.87,
56,,,,第1节,-1.5,0.91,1.5,0.77,185.5,0.83,185.5,0.83,185.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,2,4,0,1,9,GD,1,0,,21074,0.8,0.87,"0.25,0.40"
57,,,,第1节,-1.5,0.91,1.5,0.77,185.5,0.83,185.5,0.83,185.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,9,GD,1,0,,11077,0.8,0.87,
58,,,,第1节,-1.5,0.8,1.5,0.87,186.5,0.83,186.5,0.83,186.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,9,GD,1,0,,11077,0.8,0.87,
59,,,,第1节,-1.5,0.8,1.5,0.87,186.5,0.83,186.5,0.83,186.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,48,0,,11077,0.8,0.87,
60,,,,第1节,-1.5,0.8,1.5,0.87,186.5,0.83,186.5,0.83,186.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,48,0,,11095,0.71,1,"0.91,0.59"
61,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,48,0,,21077,0.71,1,
62,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,23,0,,21077,0.71,1,
63,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,23,0,,21094,0.71,1,"0.36,0.56"
64,,,,第1节,-1.5,0.8,1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,13,0,,11077,0.71,1,
65,,,,第1节,-1.5,0.83,1.5,0.83,183.5,0.83,183.5,0.83,183.5,1,,,1,0,1,2,0,0,6,6,0,0,0,0,4,5,0,1,8,GD,13,0,,11077,0.71,1,
66,,,,第1节,-1.5,0.83,1.5,0.83,183.5,0.83,183.5,0.83,183.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,8,5,0,1,8,GD,13,0,,11075,0.71,1,"0.76,0.20"
67,,,,第1节,-1.5,0.77,-1.5,0.91,183.5,0.83,183.5,0.83,-1.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,8,5,0,1,8,GD,13,0,,21077,0.71,1,
68,,,,第1节,1.5,0.77,-1.5,0.91,183.5,0.83,186.5,0.83,1.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,8,5,0,1,8,GD,13,0,,21077,0.71,1,
69,,,,第1节,1.5,0.77,-1.5,0.91,186.5,0.83,186.5,0.83,186.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,8,5,0,1,8,GD,13,0,,21077,0.71,1,
70,,,,第1节,1.5,0.77,-1.5,0.91,186.5,0.83,186.5,0.83,186.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,8,GD,3,0,,21077,0.71,1,
71,,,,第1节,1.5,0.77,-1.5,0.91,186.5,0.83,186.5,0.83,186.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,8,GD,3,0,,21094,0.87,0.8,"0.34,0.50"
72,,,,第1节,1.5,0.77,-1.5,0.91,186.5,0.83,186.5,0.83,186.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
73,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
74,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
75,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
76,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
77,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
78,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
79,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,1,1,7,GD,49,0,,11077,0.87,0.8,
80,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
81,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
82,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
83,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
84,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,49,0,,11077,0.87,0.8,
85,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,0,0,0,4,8,0,1,7,GD,48,0,,11077,0.87,0.8,
86,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,1,0,0,4,8,0,1,7,GD,48,0,,21086,0.87,0.8,
87,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,1,2,0,0,6,6,0,1,0,0,10,8,0,1,7,GD,48,0,,11077,0.87,0.8,
88,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,10,8,0,1,7,GD,48,0,,11074,0.87,0.8,"0.83,0.50"
89,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,21077,0.87,0.8,
90,,,,第1节,1.5,0.8,-2.5,0.87,184.5,0.83,184.5,0.83,-2.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,21077,0.87,0.8,
91,,,,第1节,2.5,0.8,-2.5,0.87,184.5,0.83,185.5,0.83,2.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,21077,0.87,0.8,
92,,,,第1节,2.5,0.8,-2.5,0.87,185.5,0.83,185.5,0.83,185.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,21077,0.87,0.8,
93,,,,第1节,2.5,0.8,-2.5,0.87,185.5,0.83,185.5,0.83,185.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,21095,1.1,0.66,"0.15,0.66"
94,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,34,0,,11077,1.1,0.66,
95,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,2,0,0,6,6,0,1,0,0,4,10,0,1,7,GD,15,0,,11077,1.1,0.66,
96,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,3,0,0,6,6,0,1,0,0,4,6,0,1,7,GD,15,0,,21074,1.2,0.63,"0.07,0.67"
97,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,2,3,0,0,6,6,0,1,0,0,6,10,0,1,7,GD,13,0,,11077,1.2,0.63,
98,,,,第1节,2.5,0.8,-1.5,0.87,184.5,0.83,184.5,0.83,-1.5,1,,,2,0,2,3,0,0,6,6,0,1,0,0,6,10,0,1,7,GD,13,0,,11077,1.2,0.63,
99,,,,第1节,1.5,0.8,-1.5,0.87,184.5,0.83,186.5,0.83,1.5,1,,,2,0,2,3,0,0,6,6,0,1,0,0,6,10,0,1,7,GD,13,0,,11077,1.2,0.63,
100,,,,第1节,1.5,0.8,-1.5,0.87,186.5,0.83,186.5,0.83,186.5,1,,,2,0,2,3,0,0,6,6,0,1,0,0,6,10,0,1,7,GD,13,0,,11077,1.2,0.63,
101,,,,第1节,1.5,0.8,-1.5,0.87,186.5,0.83,186.5,0.83,186.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,12,10,0,1,7,GD,13,0,,11074,0.91,0.77,"0.89,0.31"
102,,,,第1节,1.5,0.8,-2.5,0.87,186.5,0.83,186.5,0.83,-2.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,12,10,0,1,7,GD,13,0,,21077,0.91,0.77,
103,,,,第1节,2.5,0.8,-2.5,0.87,186.5,0.83,187.5,0.83,2.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,12,10,0,1,7,GD,13,0,,21077,0.91,0.77,
104,,,,第1节,2.5,0.8,-2.5,0.87,187.5,0.83,187.5,0.83,187.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,12,10,0,1,7,GD,13,0,,21077,0.91,0.77,
105,,,,第1节,2.5,0.8,-2.5,0.87,187.5,0.83,187.5,0.83,187.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,6,12,0,1,6,GD,56,0,,21077,1.1,0.66,
106,,,,第1节,2.5,0.8,-2.5,0.87,187.5,0.83,187.5,0.83,187.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,6,12,0,1,6,GD,56,0,,21077,1.1,0.66,
107,,,,第1节,2.5,0.8,-2.5,0.87,187.5,0.83,187.5,0.83,187.5,1,,,2,0,3,3,0,0,6,6,0,1,0,0,6,12,0,1,6,GD,39,0,,21077,1.1,0.66,
108,,,,第1节,2.5,0.8,-2.5,0.87,187.5,0.83,187.5,0.83,187.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,39,0,,11086,1.1,0.66,
109,,,,第1节,2.5,0.83,-2.5,0.83,185.5,0.83,185.5,0.83,185.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,39,0,,21077,1.1,0.66,
110,,,,第1节,2.5,0.83,-2.5,0.83,185.5,0.83,185.5,0.83,185.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,39,0,,21095,1.1,0.66,"0.25,0.54"
111,,,,第1节,2.5,0.83,-2.5,0.83,185.5,0.83,185.5,0.83,185.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,30,0,,11077,1.1,0.66,
112,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,30,0,,11077,1.1,0.66,
113,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,3,3,0,0,6,6,1,1,0,0,6,12,0,1,6,GD,29,0,,11077,1.2,0.63,
114,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,3,3,0,0,6,6,1,2,0,0,6,12,0,1,6,GD,29,0,,21086,1.2,0.63,
115,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,2,0,3,3,0,0,6,6,1,2,0,0,15,12,0,1,6,GD,29,0,,11077,1.2,0.63,
116,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,15,12,0,1,6,GD,29,0,,11075,1.2,0.63,"0.68,0.83"
117,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,6,GD,29,0,,21077,1.2,0.63,
118,,,,第1节,2.5,0.83,-2.5,0.83,184.5,0.83,184.5,0.83,184.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,6,GD,17,0,,21077,1.2,0.63,
119,,,,第1节,2.5,0.83,-4.5,0.83,184.5,0.83,184.5,0.83,-4.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,6,GD,17,0,,21077,1.2,0.63,
120,,,,第1节,4.5,0.83,-4.5,0.83,184.5,0.83,187.5,0.83,4.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,6,GD,17,0,,21077,1.2,0.63,
121,,,,第1节,4.5,0.83,-4.5,0.83,187.5,0.83,187.5,0.83,187.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,6,GD,17,0,,21077,1.2,0.63,
122,,,,第1节,4.5,0.83,-4.5,0.83,187.5,0.83,187.5,0.83,187.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,59,0,,11077,0,0.45,
123,,,,第1节,4.5,0.83,-4.5,0.83,185.5,0.83,185.5,0.83,185.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,59,0,,11077,0,0.45,
124,,,,第1节,4.5,0.83,-4.5,0.83,185.5,0.83,185.5,0.83,185.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,57,0,,11077,0,0,
125,,,,第1节,4.5,0.83,-4.5,0.83,183.5,0.83,183.5,0.83,183.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,57,0,,21077,0,0,
126,,,,第1节,4.5,0.83,-4.5,0.83,183.5,0.83,183.5,0.83,183.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,39,0,,21077,0,0,
127,,,,第1节,4.5,0.83,-4.5,0.83,183.5,0.83,183.5,0.83,183.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,39,0,,21094,0,0.45,"0.31,0.10"
128,,,,第1节,4.5,0.87,-4.5,0.8,182.5,0.83,182.5,0.83,182.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,39,0,,11077,0,0.45,
129,,,,第1节,4.5,0.87,-4.5,0.8,182.5,0.83,182.5,0.83,182.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,24,0,,21077,0,0,
130,,,,第1节,4.5,0.83,-4.5,0.83,182.5,0.83,182.5,0.83,182.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,24,0,,21077,0,0.45,
131,,,,第1节,4.5,0.87,-4.5,0.8,181.5,0.83,181.5,0.83,181.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,24,0,,21077,0,0.45,
132,,,,第1节,4.5,0.87,-4.5,0.8,181.5,0.83,181.5,0.83,181.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,24,0,,21094,0,0.45,"0.27,0.19"
133,,,,第1节,4.5,0.87,-4.5,0.8,181.5,0.83,181.5,0.83,181.5,1,,,3,0,3,3,0,0,6,6,1,2,0,0,6,15,0,1,5,GD,17,0,,11077,0,0.45,
134,,,,第1节,4.5,0.87,-4.5,0.8,181.5,0.83,181.5,0.83,181.5,1,,,3,0,4,3,0,0,6,6,1,2,0,0,17,15,0,1,5,GD,17,0,,11074,0,0,"0.94,0.42"
135,,,,第1节,4.5,0.87,-4.5,0.8,181.5,0.83,181.5,0.83,181.5,1,,,3,0,4,3,0,0,6,6,1,2,0,0,17,15,0,1,5,GD,7,0,,21077,0,0,
136,,,,第1节,4.5,0.83,-6.5,0.83,181.5,0.83,181.5,0.83,-6.5,1,,,3,0,4,3,0,0,6,6,1,2,0,0,17,15,0,1,5,GD,7,0,,21077,0,0,
137,,,,第1节,6.5,0.83,-6.5,0.83,181.5,0.83,183.5,0.83,6.5,1,,,3,0,4,3,0,0,6,6,1,2,0,0,17,15,0,1,5,GD,7,0,,21077,0,0,
