,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.91,0.77
1,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,0,,1087.0,0.91,0.77
2,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,GD,0.0,0,,21077.0,0.91,0.77
3,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,58.0,0,,11077.0,0.91,0.77
4,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,58.0,0,,11077.0,0.91,0.77
5,,,,第1节,1.5,0.83,-1.5,0.83,163.5,0.83,163.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,35.0,0,,11077.0,0.91,0.77
6,,,,第1节,1.5,0.83,-1.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,35.0,0,,21077.0,0.91,0.77
7,,,,第1节,1.5,0.83,-1.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,14.0,0,,11077.0,0.91,0.77
8,,,,第1节,1.5,0.83,-1.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,14.0,0,,11077.0,0.91,0.77
9,,,,第1节,1.5,0.83,-1.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,,0.0,1,9.0,GD,14.0,0,,11074.0,0.91,0.77
10,,,,第1节,1.5,0.87,-2.5,0.8,160.5,0.83,160.5,0.83,-2.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,,0.0,1,9.0,GD,14.0,0,,21077.0,0.91,0.77
11,,,,第1节,2.5,0.87,-2.5,0.8,160.5,0.83,162.5,0.83,2.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,,0.0,1,9.0,GD,14.0,0,,21077.0,0.91,0.77
12,,,,第1节,2.5,0.87,-2.5,0.8,160.5,0.83,162.5,0.83,162.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,7.0,0,,21077.0,0.91,0.77
13,,,,第1节,2.5,0.87,-2.5,0.8,162.5,0.83,159.5,0.83,162.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,7.0,0,,11077.0,1.2,0.63
14,,,,第1节,2.5,0.87,-2.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,7.0,0,,11077.0,1.2,0.63
15,,,,第1节,2.5,0.87,-2.5,0.8,159.5,0.83,159.5,0.83,159.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,37.0,0,,11077.0,1.2,0.63
16,,,,第1节,2.5,0.83,-4.5,0.83,159.5,0.83,159.5,0.83,-4.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,37.0,0,,11077.0,1.2,0.63
17,,,,第1节,4.5,0.83,-4.5,0.83,159.5,0.83,161.5,0.83,4.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,37.0,0,,11077.0,1.2,0.63
18,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,37.0,0,,11077.0,1.2,0.63
19,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1,8.0,GD,35.0,0,,11077.0,1.5,0.0
20,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1,8.0,GD,35.0,0,,11074.0,1.5,0.0
21,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,8.0,GD,35.0,0,,21077.0,1.5,0.0
22,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,35.0,0,,21075.0,1.5,0.0
23,,,,第1节,4.5,0.83,-4.5,0.83,161.5,0.83,161.5,0.83,161.5,1.0,,,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1,8.0,GD,35.0,0,,11077.0,1.5,0.0
