,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,-11.5,0.7692307692307693,11.5,0.9090909090909091,162.5,0.9090909090909091,162.5,0.7692307692307693,,,,3.0,4.0,21.0,24.0,8.0,11.0,3,4.0,2.0,1.0,66.7,61.1,61,73,0,1,6.0,43.0,0,20181020010944,21078,0.025,9.5
1,,,4.0,-12.5,0.8695652173913043,12.5,0.8,163.5,0.8333333333333334,163.5,0.8333333333333334,,1:2^2:2,,3.0,4.0,21.0,24.0,8.0,12.0,3,4.0,2.0,1.0,66.7,63.2,61,74,0,1,6.0,43.0,0,20181020011011.0,21079^21078,0.02,10.0
2,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,,2:2^,,3.0,4.0,21.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,61,75,0,1,6.0,43.0,0,20181020011021.0,21079^11077,0.016666666666666666,10.5
3,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,,2:2^,,3.0,4.0,21.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,61,75,0,1,6.0,42.0,0,20181020011021.0,21079^11077,0.016666666666666666,10.5
4,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,163.5,0.8695652173913043,163.5,0.8,,,,3.0,4.0,21.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,61,75,0,1,6.0,42.0,0,20181020011023.0,11077.0,0.016666666666666666,10.5
5,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,163.5,0.7692307692307693,163.5,0.9090909090909091,,,,3.0,4.0,21.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,61,75,0,1,6.0,33.0,0,20181020011031.0,11077.0,0.016666666666666666,10.5
6,,,4.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,164.5,0.9090909090909091,164.5,0.7692307692307693,,^,,3.0,4.0,22.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,75,0,1,6.0,28.0,0,20181020011036.0,11074^21077,0.025,9.5
7,,,4.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,164.5,0.8695652173913043,164.5,0.8,,,,3.0,4.0,22.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,75,0,1,6.0,27.0,0,20181020011038.0,21077.0,0.025,9.5
8,,,4.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,164.5,0.7692307692307693,164.5,0.9090909090909091,,,,3.0,4.0,22.0,24.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,75,0,1,6.0,18.0,0,20181020011046.0,21077.0,0.025,9.5
9,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,166.5,0.7692307692307693,166.5,0.9090909090909091,,^,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,77,0,1,6.0,17.0,0,20181020011048.0,21074^11077,0.015151515151515152,11.0
10,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,166.5,0.7692307692307693,166.5,0.9090909090909091,,,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,77,0,1,6.0,16.0,0,20181020011048.0,11077.0,0.015151515151515152,11.0
11,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,,,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,77,0,1,6.0,7.0,0,20181020011057.0,11077.0,0.015151515151515152,11.0
12,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,164.5,0.9090909090909091,164.5,0.7692307692307693,,,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,1.0,66.7,65.0,63,77,0,1,5.0,59.0,0.0,20181020011105.0,11077.0,0.013333333333333334,11.5
13,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,164.5,0.9090909090909091,164.5,0.7692307692307693,,^,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,2.0,66.7,65.0,63,77,0,1,6.0,0.0,0.0,20181020011110.0,21086^11077,0.013333333333333334,11.5
14,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,164.5,0.9090909090909091,164.5,0.7692307692307693,,^,,3.0,4.0,22.0,25.0,8.0,13.0,3,4.0,2.0,2.0,66.7,65.0,63,77,0,1,6.0,0.0,0.0,20181020011111.0,21086^11077,0.013333333333333334,11.5
