,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,-1.5,1.0,1.5,0.7142857142857143,144.5,0.9090909090909091,144.5,0.7692307692307693,,,,6.0,7.0,22,18.0,3.0,8.0,2.0,2.0,3.0,2.0,50.0,80.0,65,65,0,1,3.0,7.0,0,20181106015251,21078,0.6666666666666666,1.1
1,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,,1:2^2:2,,6.0,7.0,22,18.0,3.0,9.0,2.0,2.0,3.0,2.0,50.0,81.8,65,66,0,1,3.0,7.0,0,20181106015419.0,21079^21078,0.6666666666666666,1.1
2,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8333333333333334,145.5,0.8333333333333334,,2:2^,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,7.0,0,20181106015432.0,21079^11077,0.5714285714285714,1.25
3,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8333333333333334,145.5,0.8333333333333334,,2:2^,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,7.0,1.0,20181106015445.0,21079^11077,0.5714285714285714,1.25
4,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,,2:2^,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,4.0,0.0,20181106015448.0,21079^11077,0.5714285714285714,1.25
5,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,,,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,4.0,0.0,20181106015449.0,11077.0,0.5714285714285714,1.25
6,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,,,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,4.0,1.0,20181106015457.0,11077.0,0.5714285714285714,1.25
7,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,,,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,3.0,3.0,1.0,20181106015458.0,11077.0,0.5714285714285714,1.25
8,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,2.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,56.0,0.0,20181106015505.0,11077.0,0.5714285714285714,1.25
9,44.0,5.0,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,56.0,0.0,20181106015719.0,11081.0,0.5714285714285714,1.25
10,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,56.0,0.0,20181106015906.0,11077.0,0.5714285714285714,1.25
11,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,56.0,1.0,20181106015907.0,11077.0,0.5714285714285714,1.25
12,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,47.0,1.0,20181106015916.0,11077.0,0.5714285714285714,1.25
13,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,45.0,0.0,20181106015917.0,11077.0,0.5714285714285714,1.25
14,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,45.0,0.0,20181106015920.0,11095.0,0.5714285714285714,1.25
15,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,2.0,50.0,83.3,65,67,0,1,2.0,45.0,0.0,20181106015921.0,11077.0,0.5714285714285714,1.25
16,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,^,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,45.0,0.0,20181106015924.0,21086^11077,0.5714285714285714,1.25
17,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,^,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,45.0,1.0,20181106015934.0,21086^11077,0.5714285714285714,1.25
18,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,^,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,36.0,1.0,20181106015942.0,21086^11077,0.5714285714285714,1.25
19,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,^,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,34.0,0.0,20181106015943.0,21086^11077,0.5714285714285714,1.25
20,,,4.0,-1.5,0.8695652173913043,1.5,0.8,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,34.0,0.0,20181106015950.0,11095.0,0.5714285714285714,1.25
21,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,34.0,0.0,20181106015951.0,21077.0,0.4166666666666667,1.7
22,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,34.0,0.0,20181106015952.0,21077.0,0.4166666666666667,1.7
23,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,31.0,0.0,20181106015954.0,21077.0,0.4166666666666667,1.7
24,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,37.0,1.0,20181106020047.0,21077.0,0.4166666666666667,1.7
25,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,10.0,,,6.0,7.0,22,18.0,3.0,10.0,1.0,2.0,3.0,3.0,50.0,83.3,65,67,0,1,2.0,29.0,1.0,20181106020054.0,21077.0,0.4166666666666667,1.7
