,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,4.5,0.8,-4.5,0.8695652173913043,172.5,0.8333333333333334,172.5,0.8333333333333334,,,,,8.0,8.0,14.0,10.0,13.0,13.0,2.0,2.0,6.0,2.0,72.2,59.1,65.0,57.0,0,1,2.0,0.0,0,20180917164823,11086,1.85,0.38461538461538464
1,,,,3.0,3.5,0.9090909090909091,-3.5,0.7692307692307693,173.5,0.8695652173913043,173.5,0.8,,,1:2,,8.0,8.0,14.0,10.0,13.0,13.0,2.0,2.0,7.0,2.0,72.2,59.1,65.0,57.0,0,1,2.0,2.0,0,20180917164837.0,21078.0,1.7,0.4166666666666667
2,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,173.5,0.8695652173913043,173.5,0.8,9.0,,2:2,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,7.0,2.0,72.2,58.3,65.0,58.0,0,1,2.0,2.0,1.0,20180917164856.0,21080.0,1.55,0.47619047619047616
3,,,,3.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,173.5,0.7692307692307693,173.5,0.9090909090909091,7.0,,,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,7.0,2.0,72.2,58.3,65.0,58.0,0,1,1.0,51.0,0.0,20180917164918.0,11077.0,1.95,0.37037037037037035
4,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,7.0,,,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,7.0,2.0,72.2,58.3,65.0,58.0,0,1,1.0,51.0,1.0,20180917164937.0,21077.0,1.6,0.45454545454545453
5,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,7.0,,,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,7.0,2.0,72.2,58.3,65.0,58.0,0,1,1.0,36.0,0.0,20180917164952.0,11086.0,1.6,0.45454545454545453
6,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,7.0,,,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,7.0,2.0,72.2,58.3,65.0,58.0,0,1,1.0,38.0,0.0,20180917164954.0,11086.0,1.6,0.45454545454545453
7,,,,3.0,3.5,0.8,-3.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,7.0,,1:2,,8.0,8.0,14.0,10.0,13.0,14.0,2.0,2.0,8.0,2.0,72.2,58.3,65.0,58.0,0,1,1.0,38.0,0.0,20180917164958.0,21078.0,1.55,0.47619047619047616
8,,,,3.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,7.0,,2:2,,8.0,8.0,14.0,10.0,13.0,16.0,2.0,2.0,8.0,2.0,72.2,61.5,65.0,60.0,0,1,1.0,38.0,0.0,20180917165030.0,21079.0,1.3,0.5555555555555556
9,,,,3.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,7.0,,,,8.0,8.0,14.0,10.0,13.0,16.0,2.0,2.0,8.0,2.0,72.2,61.5,65.0,60.0,0,1,1.0,21.0,1.0,20180917165052.0,11077.0,1.3,0.5555555555555556
10,,,,3.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,7.0,,,,8.0,8.0,14.0,10.0,13.0,16.0,2.0,2.0,8.0,2.0,72.2,61.5,65.0,60.0,0,1,1.0,12.0,1.0,20180917165101.0,11077.0,1.4,0.5263157894736842
