,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-9.5,0.83,9.5,0.91,99.5,0.87,99.5,0.87,,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,11077,0.0,0.0
1,,,,第1节,-9.5,0.87,-5.5,0.87,99.5,0.87,99.5,0.87,-5.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,11077,0.0,0.0
2,,,,第1节,5.5,0.87,-5.5,0.87,99.5,0.87,146.5,0.91,5.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,11077,0.0,0.0
3,,,,第1节,5.5,0.87,-5.5,0.87,146.5,0.83,146.5,0.91,146.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,11077,0.0,0.0
4,,,,第1节,5.5,0.87,-5.5,0.87,146.5,0.83,145.5,0.87,146.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0
5,,,,第1节,5.5,0.87,-5.5,0.87,145.5,0.87,145.5,0.87,145.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,53.0,0,,21077.0,0.0,0.0
6,,,,第1节,5.5,0.87,-5.5,0.87,145.5,0.87,145.5,0.87,145.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,46.0,0,,21077.0,0.0,0.0
7,,,,第1节,5.5,0.87,-5.5,0.87,145.5,0.87,145.5,0.87,145.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,46.0,0,,11077.0,0.0,0.0
8,,,,第1节,5.5,0.87,-5.5,0.87,145.5,0.87,145.5,0.87,145.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,27.0,0,,11077.0,0.0,0.0
9,,,,第1节,5.5,0.87,-5.5,0.87,144.5,0.87,144.5,0.87,144.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,27.0,0,,11077.0,0.0,0.0
10,,,,第1节,5.5,0.83,-5.5,0.91,144.5,0.83,144.5,0.91,144.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,25.0,0,,21077.0,0.0,0.0
11,,,,第1节,5.5,0.83,-5.5,0.91,144.5,0.83,144.5,0.91,144.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,25.0,0,,11077.0,0.0,0.0
12,,,,第1节,5.5,0.83,-5.5,0.91,144.5,0.83,144.5,0.91,144.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0
13,,,,第1节,5.5,0.87,-5.5,0.87,143.5,0.87,143.5,0.87,143.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,7.0,18.0,0,,11077.0,0.0,0.0
14,,,,第1节,5.5,0.87,-5.5,0.87,143.5,0.87,143.5,0.87,143.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
15,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
16,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,21086.0,0.0,0.0
17,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,7.0,3.0,0,,11077.0,0.0,0.0
18,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,7.0,3.0,0,,11077.0,0.0,0.0
19,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,7.0,1.0,0,,11077.0,0.0,0.0
20,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,1.0,0,,11077.0,0.0,0.0
21,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
22,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
23,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
24,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
25,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
26,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0
27,,,,第1节,5.5,0.91,-5.5,0.83,142.5,0.87,142.5,0.87,142.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,40.0,0,,21077.0,0.0,0.0
28,,,,第1节,5.5,0.87,-5.5,0.87,141.5,0.83,141.5,0.91,141.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,40.0,0,,21077.0,0.0,0.0
29,,,,第1节,5.5,0.87,-5.5,0.87,141.5,0.83,141.5,0.91,141.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,17.0,0,,21077.0,0.0,0.0
30,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0
31,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,21.0,0,,11077.0,0.0,0.0
32,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,21.0,0,,11077.0,0.0,0.0
33,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,19.0,0,,11077.0,0.0,0.0
34,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,19.0,0,,11077.0,0.0,0.0
35,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,17.0,0,,11077.0,0.0,0.0
36,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,17.0,0,,21077.0,0.0,0.0
37,,,,第1节,5.5,0.87,-5.5,0.87,139.5,0.87,139.5,0.87,139.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,3.0,0,,21077.0,0.0,0.0
38,,,,第1节,5.5,0.87,-5.5,0.87,138.5,0.87,138.5,0.87,138.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,6.0,3.0,0,,21077.0,0.0,0.0
39,,,,第1节,5.5,0.87,-5.5,0.87,138.5,0.87,138.5,0.87,138.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,45.0,0,,21077.0,0.0,0.0
40,,,,第1节,5.5,0.87,-5.5,0.87,137.5,0.83,137.5,0.91,137.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,45.0,0,,11077.0,0.0,0.0
41,,,,第1节,5.5,0.87,-5.5,0.87,137.5,0.83,137.5,0.91,137.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,30.0,0,,21077.0,0.0,0.0
42,,,,第1节,5.5,0.83,-5.5,0.91,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,30.0,0,,21077.0,0.0,0.0
43,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,135.5,0.83,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,30.0,0,,21077.0,0.0,0.0
44,,,,第1节,5.5,0.87,-5.5,0.87,135.5,0.91,135.5,0.83,135.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,30.0,0,,21077.0,0.0,0.0
45,,,,第1节,5.5,0.87,-5.5,0.87,135.5,0.91,135.5,0.83,135.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,28.0,0,,11077.0,0.0,0.0
46,,,,第1节,5.5,0.87,-5.5,0.87,135.5,0.91,135.5,0.83,135.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,28.0,0,,11077.0,0.0,0.0
47,,,,第1节,5.5,0.87,-5.5,0.87,135.5,0.91,135.5,0.83,135.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,33.0,0,,11077.0,0.0,0.0
48,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.87,136.5,0.87,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,33.0,0,,11077.0,0.0,0.0
49,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.87,136.5,0.87,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,31.0,0,,11077.0,0.0,0.0
50,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,31.0,0,,11077.0,0.0,0.0
51,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,29.0,0,,11077.0,0.0,0.0
52,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,29.0,0,,11077.0,0.0,0.0
53,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1,5.0,18.0,0,,11077.0,0.0,0.0
54,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1,5.0,18.0,0,,11074.0,0.0,0.0
55,,,,第1节,5.5,0.87,-5.5,0.87,136.5,0.83,136.5,0.91,136.5,,,,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,1,5.0,18.0,0,,21077.0,0.0,0.0
