,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
18,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,43.0,1.0,20181012182322.0,21077.0
19,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,34.0,1.0,20181012182331.0,21077.0
20,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,26.0,1.0,20181012182339.0,21077.0
21,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,20.0,1.0,20181012182345.0,11077.0
22,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,11.0,1.0,20181012182353.0,11077.0
23,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,154.5,0.8,154.5,0.8695652173913043,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,9.0,4.0,1.0,20181012182401.0,21077.0
24,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,20,0,1,8.0,55.0,1.0,20181012182409.0,21077.0
25,,,,1.0,-28.5,0.8,28.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,,,^,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,50.0,1.0,20181012182415.0,21074^11077
26,,,,1.0,-28.5,0.8,28.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,49.0,1.0,20181012182416.0,11077.0
27,,,,1.0,-28.5,0.8,28.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,40.0,1.0,20181012182424.0,11077.0
28,,,,1.0,-28.5,0.8,28.5,0.8695652173913043,154.5,0.8,154.5,0.8695652173913043,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,33.0,1.0,20181012182432.0,21077.0
29,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,28.0,1.0,20181012182437.0,11077.0
30,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,152.5,0.8695652173913043,152.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,19.0,1.0,20181012182445.0,11077.0
31,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,152.5,0.8695652173913043,152.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,19.0,1.0,20181012182446.0,11077.0
32,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,152.5,0.8333333333333334,152.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,10.0,1.0,20181012182455.0,11077.0
33,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,4.0,1.0,20181012182501.0,21077.0
34,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,3.0,0.0,20181012182502.0,21077.0
35,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,3.0,0.0,20181012182508.0,11086.0
36,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,0.0,50.0,66.7,18,22,0,1,8.0,3.0,0.0,20181012182509.0,11086.0
37,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,0.0,50.0,66.7,18,22,0,1,8.0,3.0,1.0,20181012182511.0,11086.0
38,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8695652173913043,150.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,0.0,50.0,66.7,18,22,0,1,7.0,54.0,1.0,20181012182520.0,11086.0
39,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,0.0,50.0,66.7,18,22,0,1,7.0,52.0,0.0,20181012182523.0,11086.0
40,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,0.0,50.0,66.7,18,22,0,1,7.0,52.0,0.0,20181012182532.0,11086.0
41,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,52.0,0.0,20181012182533.0,11086.0
42,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,52.0,1.0,20181012182548.0,11086.0
43,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,150.5,0.8,150.5,0.8695652173913043,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,43.0,1.0,20181012182556.0,11086.0
44,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,42.0,1.0,20181012182558.0,11077.0
45,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,39.0,1.0,20181012182600.0,11077.0
46,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,39.0,1.0,20181012182601.0,11077.0
47,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,38.0,0.0,20181012182602.0,11077.0
48,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,0.0,50.0,66.7,18,22,0,1,7.0,38.0,0.0,20181012182610.0,21086.0
49,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,,,^1:2,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,50.0,66.7,18,22,0,1,7.0,38.0,0.0,20181012182610.0,21086^11078
50,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,,,1:2^2:2,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,45.5,66.7,18,22,0,1,7.0,38.0,0.0,20181012182623.0,11080^11078
51,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,,,2:2^,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,38.0,1.0,20181012182634.0,11080^21077
52,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,38.0,1.0,20181012182636.0,21077.0
53,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,148.5,0.8695652173913043,148.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,29.0,1.0,20181012182644.0,21077.0
54,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,26.0,0.0,20181012182647.0,21077.0
55,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,26.0,0.0,20181012182650.0,21077.0
56,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,26.0,1.0,20181012182700.0,21077.0
57,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,17.0,1.0,20181012182708.0,21077.0
58,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,14.0,0.0,20181012182712.0,21077.0
59,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,14.0,1.0,20181012182722.0,21077.0
60,,,,1.0,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,5.0,1.0,20181012182730.0,21077.0
61,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,7.0,2.0,1.0,20181012182733.0,21077.0
62,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,22,0,1,6.0,53.0,1.0,20181012182741.0,21077.0
63,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,,,^,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,48.0,1.0,20181012182747.0,21074^11077
64,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,147.5,0.8695652173913043,147.5,0.8,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,47.0,1.0,20181012182748.0,11077.0
65,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,39.0,1.0,20181012182756.0,21077.0
66,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8695652173913043,146.5,0.8,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,36.0,0.0,20181012182759.0,21077.0
67,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,36.0,0.0,20181012182802.0,21077.0
68,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,36.0,1.0,20181012182820.0,21077.0
69,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,29.0,0.0,20181012182827.0,21077.0
70,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,29.0,0.0,20181012182829.0,21077.0
71,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,29.0,1.0,20181012182833.0,21077.0
