,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
16,4.0,29.5,0.7692307692307693,-29.5,0.9090909090909091,127.5,0.8,127.5,0.8695652173913043,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,6.0,3.0,1.0,20180924162723.0,21077.0
17,4.0,30.5,0.7692307692307693,-30.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,59.0,1.0,20180924162727.0,11077.0
18,4.0,30.5,0.7692307692307693,-30.5,0.9090909090909091,126.5,0.8333333333333334,126.5,0.8333333333333334,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,50.0,1.0,20180924162735.0,11077.0
19,4.0,30.5,0.7692307692307693,-30.5,0.9090909090909091,126.5,0.7692307692307693,126.5,0.9090909090909091,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,42.0,1.0,20180924162743.0,11077.0
20,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,125.5,0.9090909090909091,125.5,0.7692307692307693,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,39.0,0.0,20180924162747.0,11077.0
21,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,125.5,0.9090909090909091,125.5,0.7692307692307693,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,39.0,1.0,20180924162806.0,11077.0
22,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,125.5,0.8333333333333334,125.5,0.8333333333333334,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,30.0,1.0,20180924162815.0,11077.0
23,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,124.5,0.9090909090909091,124.5,0.7692307692307693,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,22.0,1.0,20180924162823.0,11077.0
24,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,124.5,0.8333333333333334,124.5,0.8333333333333334,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,14.0,1.0,20180924162831.0,11077.0
25,4.0,28.5,0.8695652173913043,-28.5,0.8,124.5,0.7692307692307693,124.5,0.9090909090909091,,,,2.0,3,24.0,13.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,40,0,1,5.0,12.0,1.0,20180924162833.0,21077.0
26,4.0,27.5,0.9090909090909091,-27.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,,^,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,67.0,42,0,1,5.0,11.0,1.0,20180924162834.0,21074^11077
27,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,5.0,8.0,1.0,20180924162837.0,11077.0
28,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,59.0,1.0,20180924162845.0,11077.0
29,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,59.0,0.0,20180924162846.0,11077.0
30,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,59.0,1.0,20180924162856.0,11077.0
31,4.0,29.5,0.8695652173913043,-29.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,57.0,1.0,20180924162858.0,11077.0
32,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,54.0,1.0,20180924162900.0,21077.0
33,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,2.0,0.0,92.9,35.7,69.0,42,0,1,4.0,54.0,0.0,20180924162901.0,21077.0
34,4.0,28.5,0.8695652173913043,-28.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,^,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,54.0,0.0,20180924162903.0,11086^21077
35,4.0,29.5,0.8695652173913043,-29.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,54.0,0.0,20180924162910.0,11077.0
36,4.0,29.5,0.8695652173913043,-29.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,54.0,1.0,20180924162916.0,11077.0
37,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,45.0,1.0,20180924162924.0,11077.0
38,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,37.0,1.0,20180924162933.0,11077.0
39,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,33.0,0.0,20180924162937.0,11077.0
40,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,33.0,1.0,20180924162954.0,11077.0
41,4.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,32.0,1.0,20180924162955.0,11077.0
42,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,32.0,1.0,20180924162956.0,11077.0
43,4.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,23.0,1.0,20180924163004.0,11077.0
44,4.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,19.0,1.0,20180924163008.0,21077.0
45,4.0,28.5,0.8,-28.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,10.0,1.0,20180924163016.0,21077.0
46,4.0,28.5,0.8,-28.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,5.0,0.0,20180924163022.0,21077.0
47,4.0,29.5,0.8,-29.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,24.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,69.0,42,0,1,4.0,5.0,0.0,20180924163026.0,11077.0
48,4.0,30.5,0.8,-30.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,^,,2.0,3,26.0,14.0,13.0,5.0,2,3,3.0,0.0,92.9,35.7,71.0,42,0,1,4.0,5.0,0.0,20180924163038.0,11074^21077
49,4.0,31.5,0.8,-31.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,^,,2.0,3,26.0,14.0,13.0,5.0,2,3,3.0,1.0,92.9,35.7,71.0,42,0,1,4.0,5.0,0.0,20180924163040.0,21086^11077
50,4.0,30.5,0.9090909090909091,-30.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,1:1,,2.0,3,26.0,14.0,13.0,5.0,2,3,3.0,1.0,92.9,35.7,71.0,42,0,1,4.0,5.0,0.0,20180924163042.0,11078.0
51,4.0,31.5,0.8,-31.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,1:1^,,2.0,3,26.0,14.0,14.0,5.0,2,3,3.0,1.0,93.3,35.7,72.0,42,0,1,4.0,5.0,0.0,20180924163043.0,11079^21077
52,4.0,31.5,0.8,-31.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,26.0,14.0,14.0,5.0,2,3,3.0,1.0,93.3,35.7,72.0,42,0,1,4.0,5.0,1.0,20180924163044.0,21077.0
53,4.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,26.0,14.0,14.0,5.0,2,3,3.0,1.0,93.3,35.7,72.0,42,0,1,3.0,56.0,1.0,20180924163052.0,21077.0
54,4.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,26.0,14.0,14.0,5.0,2,3,3.0,1.0,93.3,35.7,72.0,42,0,1,3.0,48.0,1.0,20180924163100.0,21077.0
55,4.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,126.5,0.8,126.5,0.8695652173913043,4.0,,,2.0,3,26.0,14.0,14.0,5.0,2,3,3.0,1.0,93.3,35.7,72.0,42,0,1,3.0,44.0,0.0,20180924163105.0,21077.0
56,4.0,31.5,0.7692307692307693,-31.5,0.9090909090909091,126.5,0.8,126.5,0.8695652173913043,4.0,^,1.0,2.0,3,26.0,14.0,14.0,5.0,2,3,4.0,1.0,93.3,35.7,72.0,42,0,1,3.0,44.0,0.0,20180924163106.0,11086^21077
57,4.0,30.5,0.8695652173913043,-30.5,0.8,126.5,0.8,126.5,0.8695652173913043,4.0,1:2,1.0,2.0,3,26.0,14.0,14.0,5.0,2,3,4.0,1.0,93.3,35.7,72.0,42,0,1,3.0,44.0,0.0,20180924163108.0,21078.0
58,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,1:2^2:2,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,44.0,0.0,20180924163110.0,21079^21078
59,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,44.0,1.0,20180924163133.0,11077.0
60,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,40.0,0.0,20180924163135.0,11077.0
61,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,40.0,0.0,20180924163137.0,11077.0
62,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,40.0,1.0,20180924163148.0,11077.0
63,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,37.0,0.0,20180924163151.0,11077.0
64,4.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,37.0,1.0,20180924163159.0,11077.0
65,4.0,30.5,0.7142857142857143,-30.5,1.0,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,28.0,1.0,20180924163207.0,11077.0
66,4.0,29.5,0.7142857142857143,-29.5,1.0,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,28.0,1.0,20180924163210.0,11077.0
67,4.0,28.5,1.0,-28.5,0.7142857142857143,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,26.0,0.0,20180924163210.0,11077.0
68,4.0,28.5,1.0,-28.5,0.7142857142857143,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,26.0,1.0,20180924163214.0,11077.0
69,4.0,28.5,1.0,-28.5,0.7142857142857143,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,17.0,1.0,20180924163223.0,11077.0
70,4.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,13.0,1.0,20180924163228.0,11077.0
71,4.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,13.0,1.0,20180924163228.0,21077.0
72,4.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,6.0,1.0,20180924163234.0,21094.0
73,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,6.0,1.0,20180924163235.0,11077.0
74,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,6.0,0.0,20180924163235.0,11077.0
75,4.0,29.5,0.9090909090909091,-29.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,4.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,3.0,6.0,1.0,20180924163244.0,11077.0
76,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,26.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,2.0,57.0,1.0,20180924163252.0,11077.0
77,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,2.0,57.0,1.0,20180924163252.0,21077.0
78,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,14.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,72.0,43,0,1,2.0,43.0,1.0,20180924163306.0,21077.0
79,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,^,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,36.0,1.0,20180924163313.0,21074^11077
80,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,27.0,1.0,20180924163322.0,11077.0
81,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,19.0,1.0,20180924163330.0,11077.0
82,4.0,29.5,0.0,-29.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,11.0,1.0,20180924163338.0,11077.0
83,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,10.0,1.0,20180924163339.0,11077.0
84,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,8.0,0.0,20180924163341.0,21077.0
85,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,3.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,2.0,8.0,1.0,20180924163357.0,21077.0
86,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,27.0,15.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,46,0,1,1.0,59.0,1.0,20180924163405.0,21077.0
87,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,^,1.0,2.0,3,27.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,48,0,1,1.0,57.0,1.0,20180924163408.0,21074^11077
88,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,27.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,48,0,1,1.0,48.0,1.0,20180924163417.0,11077.0
89,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,27.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,48,0,1,1.0,40.0,1.0,20180924163425.0,11077.0
90,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,27.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,48,0,1,1.0,34.0,1.0,20180924163431.0,11094.0
91,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,27.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,74.0,48,0,1,1.0,25.0,1.0,20180924163439.0,11077.0
92,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,^,1.0,2.0,3,28.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,48,0,1,1.0,25.0,1.0,20180924163440.0,11074^21077
93,4.0,28.5,0.0,-28.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,16.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,48,0,1,1.0,16.0,1.0,20180924163449.0,21077.0
94,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,^,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,1.0,11.0,1.0,20180924163454.0,21074^11077
95,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,1.0,9.0,0.0,20180924163455.0,11077.0
96,4.0,27.5,0.0,-27.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,1.0,9.0,1.0,20180924163510.0,11077.0
97,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,1.0,0.0,1.0,20180924163518.0,11077.0
98,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,52.0,1.0,20180924163527.0,11077.0
99,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,52.0,1.0,20180924163527.0,11094.0
100,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,46.0,1.0,20180924163533.0,21077.0
