,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
19,4.0,-22.5,0.8695652173913043,22.5,0.8695652173913043,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,37.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,123,0,1,5.0,3.0,1.0,20181027020719.0,21077.0
20,4.0,-22.5,0.8695652173913043,22.5,0.8695652173913043,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,37.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,123,0,1,5.0,2.0,1.0,20181027020720.0,21077.0
21,4.0,-22.5,0.8695652173913043,22.5,0.8695652173913043,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,37.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,123,0,1,3.0,54.0,1.0,20181027020728.0,21077.0
22,4.0,-22.5,0.8695652173913043,22.5,0.8695652173913043,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,37.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,123,0,1,3.0,45.0,1.0,20181027020737.0,21077.0
23,4.0,-23.5,0.8695652173913043,23.5,0.8695652173913043,237.5,0.8,237.5,0.9523809523809523,8.0,^,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,38.0,1.0,20181027020744.0,21074^11077
24,4.0,-23.5,0.8333333333333334,23.5,0.9090909090909091,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,29.0,1.0,20181027020753.0,11077.0
25,4.0,-23.5,0.8333333333333334,23.5,0.9090909090909091,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,21.0,1.0,20181027020801.0,11077.0
26,4.0,-24.5,0.8333333333333334,24.5,0.9090909090909091,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,20.0,1.0,20181027020802.0,11095.0
27,4.0,-24.5,0.8,24.5,0.9523809523809523,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,11.0,1.0,20181027020811.0,21077.0
28,4.0,-24.5,0.8,24.5,0.9523809523809523,237.5,0.8,237.5,0.9523809523809523,8.0,,,15.0,12.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,8.0,1.0,20181027020815.0,21095.0
29,4.0,-24.5,0.8,24.5,0.9523809523809523,237.5,0.8,237.5,0.9523809523809523,8.0,^,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,8.0,1.0,20181027020815.0,21077.0
30,4.0,-24.5,0.8,24.5,0.9523809523809523,237.5,0.8,237.5,0.9523809523809523,6.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,3.0,5.0,1.0,20181027020815.0,11077.0
