,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
10,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,^,9.0,7.0,17.0,15.0,9.0,10,4.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,0.0,20181021002247.0,21075^11077,7.25,0.05555555555555555
11,44.0,5.0,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,,9.0,7.0,17.0,15.0,9.0,10,4.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,0.0,20181021002257.0,11081.0,7.25,0.05555555555555555
12,44.0,5.0,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,^,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,0.0,20181021002258.0,11077^11081,7.25,0.05555555555555555
13,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,^,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,0.0,20181021002428.0,11077^11081,7.25,0.05555555555555555
14,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,1.0,20181021002430.0,11077.0,7.25,0.05555555555555555
15,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,19.0,,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,23.0,1.0,20181021002431.0,11077.0,7.25,0.05555555555555555
16,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,19.0,,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,19.0,0.0,20181021002434.0,11077.0,7.25,0.05555555555555555
17,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,19.0,,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,19.0,0.0,20181021002444.0,11077.0,7.25,0.05555555555555555
18,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.7692307692307693,171.5,0.9090909090909091,19.0,1:2,9.0,7.0,17.0,15.0,9.0,10,3.0,2.0,0.0,0.0,90.0,83.3,70,61,0,1,9.0,19.0,0.0,20181021002503.0,11078.0,8.0,0.04
19,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.7692307692307693,171.5,0.9090909090909091,19.0,^1:2,9.0,7.0,17.0,15.0,10.0,10,3.0,2.0,0.0,1.0,90.9,83.3,70,61,0,1,9.0,19.0,0.0,20181021002503.0,21086^11078,8.0,0.04
20,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.9090909090909091,171.5,0.7692307692307693,19.0,2:2,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,0.0,1.0,91.7,83.3,72,61,0,1,9.0,19.0,0.0,20181021002524.0,11079.0,9.0,0.030303030303030304
21,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.9090909090909091,171.5,0.7692307692307693,19.0,2:2,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,0.0,1.0,91.7,83.3,72,61,0,1,9.0,19.0,1.0,20181021002529.0,11079.0,9.0,0.030303030303030304
22,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.8333333333333334,171.5,0.8333333333333334,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,0.0,1.0,91.7,83.3,72,61,0,1,9.0,14.0,0.0,20181021002534.0,21077.0,9.0,0.030303030303030304
23,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.8333333333333334,171.5,0.8333333333333334,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,0.0,1.0,91.7,83.3,72,61,0,1,9.0,14.0,0.0,20181021002545.0,11086.0,9.0,0.030303030303030304
24,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.8333333333333334,171.5,0.8333333333333334,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,0.0,1.0,91.7,83.3,72,61,0,1,9.0,14.0,0.0,20181021002634.0,11086.0,9.0,0.030303030303030304
25,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,171.5,0.8333333333333334,171.5,0.8333333333333334,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,72,61,0,1,9.0,14.0,1.0,20181021002635.0,11086.0,9.0,0.030303030303030304
26,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,170.5,0.9090909090909091,170.5,0.7692307692307693,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,72,61,0,1,9.0,5.0,1.0,20181021002644.0,21077.0,9.0,0.030303030303030304
27,,,4.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,170.5,0.8333333333333334,170.5,0.8333333333333334,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,72,61,0,1,8.0,57.0,1.0,20181021002652.0,21077.0,9.0,0.030303030303030304
28,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,19.0,,9.0,7.0,17.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,72,61,0,1,8.0,51.0,1.0,20181021002658.0,11077.0,9.5,0.025
29,,,4.0,13.5,0.8695652173913043,-13.5,0.8,171.5,0.8333333333333334,171.5,0.8333333333333334,19.0,^,9.0,7.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,61,0,1,8.0,47.0,1.0,20181021002702.0,11074^21077,11.0,0.015151515151515152
30,,,4.0,13.5,0.8695652173913043,-13.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,19.0,,9.0,7.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,61,0,1,8.0,40.0,1.0,20181021002709.0,21077.0,11.0,0.015151515151515152
31,,,4.0,13.5,0.8695652173913043,-13.5,0.8,170.5,0.8333333333333334,170.5,0.8333333333333334,19.0,,9.0,7.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,61,0,1,8.0,31.0,1.0,20181021002717.0,21077.0,11.5,0.013333333333333334
32,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,17.0,^,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,8.0,26.0,1.0,20181021002723.0,21075^11077,8.5,0.03571428571428571
33,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,17.0,^,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,8.0,17.0,1.0,20181021002732.0,21075^11077,9.0,0.030303030303030304
34,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,8.0,15.0,1.0,20181021002734.0,11077.0,9.0,0.030303030303030304
35,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.9090909090909091,171.5,0.7692307692307693,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,8.0,6.0,1.0,20181021002743.0,11077.0,9.0,0.030303030303030304
36,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,59.0,1.0,20181021002750.0,21077.0,8.0,0.04
37,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,59.0,0.0,20181021002750.0,21077.0,8.0,0.04
38,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,59.0,0.0,20181021002822.0,21077.0,9.0,0.030303030303030304
39,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,18.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,59.0,1.0,20181021002823.0,21077.0,9.0,0.030303030303030304
40,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,^,9.0,8.0,19.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,59.0,1.0,20181021002823.0,11077.0,9.0,0.030303030303030304
41,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,^,9.0,8.0,19.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,0.0,20181021002830.0,11077.0,9.0,0.030303030303030304
42,44.0,5.0,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,2.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,0.0,20181021002843.0,21081.0,9.0,0.030303030303030304
43,44.0,5.0,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,^,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,0.0,20181021002844.0,21077^21081,9.0,0.030303030303030304
44,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,^,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,0.0,20181021003002.0,21077^21081,9.0,0.030303030303030304
45,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,1.0,20181021003004.0,21077.0,9.0,0.030303030303030304
46,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,51.0,1.0,20181021003005.0,21077.0,9.0,0.030303030303030304
47,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,42.0,1.0,20181021003013.0,21077.0,9.0,0.030303030303030304
48,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,34.0,1.0,20181021003021.0,21077.0,9.0,0.030303030303030304
49,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,30.0,1.0,20181021003026.0,11077.0,9.0,0.030303030303030304
50,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,19.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,74,64,0,1,7.0,23.0,0.0,20181021003032.0,11077.0,13.0,0.011111111111111112
51,,,4.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,78,64,0,1,7.0,23.0,0.0,20181021003033.0,11074.0,15.0,0.006666666666666667
52,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003054.0,11074.0,10.5,0.016666666666666666
53,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003057.0,11086.0,10.5,0.016666666666666666
54,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003101.0,11086.0,10.5,0.016666666666666666
55,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003102.0,11086.0,10.5,0.016666666666666666
56,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003103.0,11086.0,10.5,0.016666666666666666
57,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,23.0,0.0,20181021003105.0,21077.0,10.5,0.016666666666666666
58,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,17.0,,9.0,8.0,20.0,15.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,64,0,1,7.0,14.0,0.0,20181021003113.0,21077.0,10.5,0.016666666666666666
59,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,17.0,^,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,12.0,0.0,20181021003116.0,21074^11077,9.5,0.025
60,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,7.0,0.0,20181021003120.0,11077.0,9.5,0.025
61,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,171.5,0.9090909090909091,171.5,0.7692307692307693,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,7.0,0.0,20181021003121.0,21077.0,8.5,0.03571428571428571
62,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,2.0,0.0,20181021003125.0,21077.0,8.5,0.03571428571428571
63,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,2.0,0.0,20181021003134.0,21077.0,9.5,0.025
64,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,7.0,2.0,1.0,20181021003136.0,21077.0,9.5,0.025
65,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.9090909090909091,170.5,0.7692307692307693,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,6.0,53.0,1.0,20181021003145.0,11077.0,9.5,0.025
66,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.8,170.5,0.8695652173913043,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,6.0,45.0,1.0,20181021003153.0,11077.0,9.5,0.025
67,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.7692307692307693,170.5,0.9090909090909091,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,6.0,44.0,0.0,20181021003154.0,11077.0,9.5,0.025
68,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.7692307692307693,170.5,0.9090909090909091,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,6.0,44.0,0.0,20181021003210.0,21086.0,9.5,0.025
69,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.7692307692307693,170.5,0.9090909090909091,17.0,,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,1.0,91.7,83.3,76,66,0,1,6.0,44.0,0.0,20181021003211.0,21086.0,9.5,0.025
70,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,170.5,0.7692307692307693,170.5,0.9090909090909091,17.0,^1:2,9.0,8.0,20.0,16.0,11.0,10,3.0,1.0,1.0,2.0,91.7,83.3,76,66,0,1,6.0,44.0,0.0,20181021003213.0,21086^11078,9.5,0.025
71,,,4.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,170.5,0.8695652173913043,170.5,0.8,17.0,1:2^2:2,9.0,8.0,20.0,16.0,12.0,10,3.0,1.0,1.0,2.0,92.3,83.3,77,66,0,1,6.0,44.0,0.0,20181021003226.0,11079^11078,9.5,0.025
72,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,172.5,0.7692307692307693,172.5,0.9090909090909091,17.0,2:2,9.0,8.0,20.0,16.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,66,0,1,6.0,44.0,0.0,20181021003244.0,11079.0,11.0,0.015151515151515152
73,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,172.5,0.7692307692307693,172.5,0.9090909090909091,17.0,2:2,9.0,8.0,20.0,16.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,66,0,1,6.0,44.0,1.0,20181021003248.0,11079.0,11.0,0.015151515151515152
74,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,171.5,0.9090909090909091,171.5,0.7692307692307693,17.0,,9.0,8.0,20.0,16.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,66,0,1,6.0,39.0,1.0,20181021003253.0,21077.0,11.0,0.015151515151515152
75,,,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,171.5,0.8,171.5,0.8695652173913043,17.0,,9.0,8.0,20.0,16.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,66,0,1,6.0,30.0,1.0,20181021003301.0,21077.0,11.0,0.015151515151515152
76,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.9090909090909091,172.5,0.7692307692307693,17.0,^,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,68,0,1,6.0,25.0,1.0,20181021003307.0,21074^11077,10.0,0.02
77,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,68,0,1,6.0,22.0,1.0,20181021003310.0,11077.0,10.0,0.02
78,,,4.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,68,0,1,6.0,21.0,1.0,20181021003310.0,21077.0,8.5,0.03571428571428571
79,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,68,0,1,6.0,17.0,1.0,20181021003315.0,11077.0,10.0,0.02
80,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,78,68,0,1,6.0,8.0,1.0,20181021003323.0,11077.0,10.0,0.02
81,,,4.0,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8333333333333334,173.5,0.8333333333333334,17.0,^,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,68,0,1,6.0,4.0,1.0,20181021003328.0,11074^21077,11.5,0.013333333333333334
82,,,4.0,12.5,0.8,-12.5,0.8695652173913043,173.5,0.7692307692307693,173.5,0.9090909090909091,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,68,0,1,6.0,0.0,1.0,20181021003332.0,21077.0,12.0,0.0125
83,,,4.0,12.5,0.8,-12.5,0.8695652173913043,172.5,0.8333333333333334,172.5,0.8333333333333334,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,68,0,1,5.0,51.0,1.0,20181021003340.0,21077.0,12.0,0.0125
84,,,4.0,12.5,0.8,-12.5,0.8695652173913043,171.5,1.0,171.5,0.7142857142857143,17.0,,9.0,8.0,20.0,17.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,68,0,1,5.0,43.0,1.0,20181021003348.0,21077.0,13.0,0.011111111111111112
85,,,4.0,11.5,0.8,-11.5,0.8695652173913043,173.5,0.9090909090909091,173.5,0.7692307692307693,15.0,^,9.0,8.0,20.0,18.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,70,0,1,5.0,41.0,1.0,20181021003351.0,21074^11077,10.0,0.02
86,,,4.0,11.5,0.8,-11.5,0.8695652173913043,173.5,0.8333333333333334,173.5,0.8333333333333334,15.0,,9.0,8.0,20.0,18.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,70,0,1,5.0,35.0,1.0,20181021003357.0,11077.0,10.5,0.016666666666666666
87,,,4.0,11.5,0.8,-11.5,0.8695652173913043,172.5,0.9090909090909091,172.5,0.7692307692307693,15.0,,9.0,8.0,20.0,18.0,13.0,10,3.0,1.0,1.0,2.0,92.9,83.3,80,70,0,1,5.0,26.0,1.0,20181021003406.0,11077.0,10.5,0.016666666666666666
