,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,2.0,-4.5,0.8695652173913043,4.5,0.8695652173913043,132.5,0.8695652173913043,132.5,0.8695652173913043,,,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,27.0,1,20181111034006,21077,0.3225806451612903,2.35
1,,,2.0,-4.5,0.8695652173913043,4.5,0.8695652173913043,131.5,0.9523809523809523,131.5,0.8,,,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,19.0,1,20181111034014.0,21077,0.3225806451612903,2.35
2,,,2.0,-4.5,0.8695652173913043,4.5,0.8695652173913043,131.5,0.8333333333333334,131.5,0.9090909090909091,,,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,10.0,1,20181111034023.0,21077,0.3225806451612903,2.35
3,,,2.0,-4.5,0.8695652173913043,4.5,0.8695652173913043,131.5,0.8,131.5,0.9523809523809523,,,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,8.0,0.0,20181111034025.0,21077,0.3225806451612903,2.35
4,,,2.0,-3.5,0.8695652173913043,3.5,0.8695652173913043,131.5,0.8,131.5,0.9523809523809523,,,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,8.0,0.0,20181111034026.0,11077.0,0.40816326530612246,2.0
5,,,2.0,-3.5,0.8695652173913043,3.5,0.8695652173913043,131.5,0.8,131.5,0.9523809523809523,,^,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,8.0,0.0,20181111034037.0,21086^11077,0.40816326530612246,2.0
6,,,2.0,-3.5,0.8695652173913043,3.5,0.8695652173913043,131.5,0.8,131.5,0.9523809523809523,,^,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,8.0,8.0,1.0,20181111034051.0,21086^11077,0.40816326530612246,2.0
7,,,2.0,-3.5,0.8695652173913043,3.5,0.8695652173913043,130.5,0.8695652173913043,130.5,0.8695652173913043,,^,,2.0,5,18.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,46,51,0,1,7.0,59.0,1.0,20181111034059.0,21086^11077,0.40816326530612246,2.0
8,,,2.0,-2.5,0.8695652173913043,2.5,0.8695652173913043,132.5,0.8,132.5,0.9523809523809523,,^,,2.0,5,19.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,48,51,0,1,7.0,56.0,1.0,20181111034103.0,11074^21077,0.5405405405405406,1.55
9,,,2.0,-2.5,0.8695652173913043,2.5,0.8695652173913043,131.5,0.8695652173913043,131.5,0.8695652173913043,,,,2.0,5,19.0,10.0,4.0,16.0,4,3.0,5.0,4.0,40.0,69.6,48,51,0,1,7.0,47.0,1.0,20181111034112.0,21077.0,0.5405405405405406,1.55
