,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
14,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,123.5,0.8333333333333334,123.5,0.8333333333333334,,32.0,,,,0.0,0.0,1.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,7.0,0,1,5.0,5.0,0.0,20180916154009.0,21077.0,0.07142857142857142,6.5
15,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,123.5,0.8333333333333334,123.5,0.8333333333333334,,32.0,,,,0.0,0.0,1.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,7.0,0,1,5.0,55.0,0.0,20180916154009.0,21077.0,0.07142857142857142,6.5
16,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,123.5,0.8,123.5,0.8695652173913043,,32.0,,,,0.0,0.0,1.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,7.0,0,1,5.0,47.0,0.0,20180916154017.0,21077.0,0.07142857142857142,6.5
17,,,,,-16.5,0.8695652173913043,16.5,0.8,123.5,0.8333333333333334,123.5,0.8333333333333334,,32.0,^,,,0.0,0.0,1.0,4.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,9.0,0,1,5.0,43.0,0.0,20180916154022.0,21074^11077,0.05555555555555555,7.25
18,,,,,-16.5,0.8695652173913043,16.5,0.8,123.5,0.8,123.5,0.8695652173913043,,32.0,,,,0.0,0.0,1.0,4.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,9.0,0,1,5.0,42.0,0.0,20180916154023.0,11077.0,0.05555555555555555,7.25
19,,,,,-16.5,0.8333333333333334,16.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,,32.0,,,,0.0,0.0,1.0,4.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,9.0,0,1,5.0,35.0,0.0,20180916154030.0,21077.0,0.05555555555555555,7.25
20,,,,,-17.5,0.8333333333333334,17.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,,31.0,^,,,0.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,11.0,0,1,5.0,31.0,0.0,20180916154034.0,21074^11077,0.05555555555555555,7.25
21,,,,,-17.5,0.8333333333333334,17.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,,31.0,,,,0.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,11.0,0,1,5.0,31.0,0.0,20180916154035.0,11077.0,0.05555555555555555,7.25
22,,,,,-17.5,0.8333333333333334,17.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,,31.0,,,,0.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,11.0,0,1,5.0,22.0,0.0,20180916154043.0,11077.0,0.05555555555555555,7.25
23,,,,,-17.5,0.8333333333333334,17.5,0.8333333333333334,122.5,0.8,122.5,0.8695652173913043,,31.0,,,,0.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,2.0,11.0,0,1,5.0,21.0,0.0,20180916154044.0,11077.0,0.05555555555555555,7.25
24,,,,,-16.5,0.8695652173913043,16.5,0.8,122.5,0.8,122.5,0.8695652173913043,,31.0,^,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,15.0,0.0,20180916154051.0,11074^21077,0.05555555555555555,7.25
25,,,,,-16.5,0.8695652173913043,16.5,0.8,122.5,0.8,122.5,0.8695652173913043,,31.0,,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,14.0,0.0,20180916154051.0,21077.0,0.05555555555555555,7.25
26,,,,,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8,125.5,0.8695652173913043,,31.0,,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,5.0,0.0,20180916154100.0,21077.0,0.05555555555555555,7.25
27,,,,,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8,125.5,0.8695652173913043,,31.0,,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,57.0,0.0,20180916154108.0,11077.0,0.05555555555555555,7.25
28,,,,,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8,125.5,0.8695652173913043,,31.0,,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,57.0,0.0,20180916154108.0,11077.0,0.05555555555555555,7.25
29,,,,,-15.5,0.8333333333333334,15.5,0.8333333333333334,124.5,0.8333333333333334,124.5,0.8333333333333334,,31.0,,,,0.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,11.0,0,1,5.0,51.0,0.0,20180916154113.0,11077.0,0.05555555555555555,7.25
30,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,,31.0,^,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,50.0,0.0,20180916154116.0,11074^21077,0.07142857142857142,6.5
31,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,49.0,0.0,20180916154116.0,21077.0,0.07142857142857142,6.5
32,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,40.0,0.0,20180916154124.0,21077.0,0.07142857142857142,6.5
33,,,,,-14.5,0.8333333333333334,14.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,32.0,0.0,20180916154133.0,21077.0,0.07142857142857142,6.5
34,,,,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,30.0,0.0,20180916154135.0,11077.0,0.08333333333333333,6.0
35,,,,,-13.5,0.8,13.5,0.8695652173913043,125.5,0.8333333333333334,125.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,21.0,0.0,20180916154144.0,11077.0,0.08333333333333333,6.0
36,,,,,-13.5,0.8,13.5,0.8695652173913043,124.5,0.8333333333333334,124.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,13.0,0.0,20180916154152.0,11077.0,0.08333333333333333,6.0
37,,,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8333333333333334,124.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,10.0,0.0,20180916154156.0,11077.0,0.08333333333333333,6.0
38,,,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8333333333333334,124.5,0.8333333333333334,,31.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,5.0,10.0,0.0,20180916154204.0,11077.0,0.08333333333333333,6.0
39,,,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8,124.5,0.8695652173913043,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,58.0,0.0,20180916154208.0,11077.0,0.08333333333333333,6.0
40,44.0,5.0,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8,124.5,0.8695652173913043,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,58.0,0.0,20180916154213.0,11081.0,0.08333333333333333,6.0
41,,,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8,124.5,0.8695652173913043,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,58.0,1.0,20180916154346.0,11077.0,0.08333333333333333,6.0
42,,,,,-14.5,0.8695652173913043,14.5,0.8,124.5,0.8,124.5,0.8695652173913043,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,57.0,1.0,20180916154346.0,11077.0,0.08333333333333333,6.0
43,,,,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8695652173913043,125.5,0.8,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,57.0,1.0,20180916154347.0,11077.0,0.08333333333333333,6.0
44,,,,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,48.0,1.0,20180916154355.0,11077.0,0.08333333333333333,6.0
45,,,,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,,29.0,,,,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,42.0,1.0,20180916154355.0,11077.0,0.08333333333333333,6.0
46,,,1.0,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,29.0,,,1.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,39.0,1.0,20180916154404.0,11077.0,0.08333333333333333,6.0
47,,,1.0,,-14.5,0.8695652173913043,14.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,29.0,,,1.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,11.0,0,1,2.0,31.0,1.0,20180916154412.0,11077.0,0.08333333333333333,6.0
48,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,28.0,^,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,29.0,1.0,20180916154415.0,21074^11077,0.044444444444444446,7.75
49,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,28.0,1.0,20180916154416.0,11077.0,0.044444444444444446,7.75
50,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,125.5,0.8695652173913043,125.5,0.8,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,19.0,1.0,20180916154424.0,11077.0,0.044444444444444446,7.75
51,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,11.0,1.0,20180916154432.0,11077.0,0.044444444444444446,7.75
52,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,124.5,0.8695652173913043,124.5,0.8,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,7.0,1.0,20180916154438.0,11077.0,0.044444444444444446,7.75
53,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,124.5,0.8695652173913043,124.5,0.8,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,50.0,6.0,15.0,0,1,2.0,6.0,0.0,20180916154438.0,11077.0,0.044444444444444446,7.75
54,,,1.0,,-17.5,0.8695652173913043,17.5,0.8,124.5,0.8695652173913043,124.5,0.8,1.0,28.0,^,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,50.0,6.0,15.0,0,1,2.0,6.0,0.0,20180916154444.0,21086^11077,0.044444444444444446,7.75
55,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8695652173913043,125.5,0.8,1.0,29.0,1:2,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,50.0,6.0,15.0,0,1,2.0,6.0,0.0,20180916154446.0,11078.0,0.05555555555555555,7.25
56,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,28.0,1:2^2:2,,1.0,0.0,0.0,3.0,7.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,50.0,6.0,15.0,0,1,2.0,6.0,0.0,20180916154503.0,11080^11078,0.05,7.5
57,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,28.0,2:2^,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,2.0,6.0,0.0,20180916154515.0,11079^21077,0.05,7.5
58,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,28.0,2:2^,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,2.0,6.0,1.0,20180916154527.0,11079^21077,0.05,7.5
59,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,28.0,2:2^,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,2.0,5.0,1.0,20180916154528.0,11079^21077,0.05,7.5
60,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,1.0,28.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,2.0,5.0,1.0,20180916154529.0,21077.0,0.05,7.5
61,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,56.0,1.0,20180916154537.0,21077.0,0.05,7.5
62,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,53.0,1.0,20180916154541.0,21077.0,0.05,7.5
63,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,44.0,1.0,20180916154550.0,21077.0,0.05,7.5
64,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,40.0,1.0,20180916154554.0,21077.0,0.05,7.5
65,,,1.0,,-16.5,0.8333333333333334,16.5,0.8333333333333334,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,3.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,39.0,1.0,20180916154555.0,21077.0,0.05,7.5
66,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,^,,1.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,39.0,1.0,20180916154555.0,11077.0,0.05555555555555555,7.25
67,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,39.0,1.0,20180916154559.0,21077.0,0.05555555555555555,7.25
68,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,124.5,0.8333333333333334,124.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,26.0,1.0,20180916154607.0,21077.0,0.05555555555555555,7.25
69,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,18.0,1.0,20180916154616.0,21077.0,0.05555555555555555,7.25
70,,,1.0,,-16.5,0.8695652173913043,16.5,0.8,124.5,0.8695652173913043,124.5,0.8,1.0,33.0,,,1.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,7.0,15.0,0,1,1.0,11.0,1.0,20180916154623.0,11077.0,0.05555555555555555,7.25
71,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,1.0,33.0,^,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,5.0,1.0,20180916154629.0,11074^21077,0.1,5.5
72,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,127.5,0.8,127.5,0.8695652173913043,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,4.0,1.0,20180916154630.0,21077.0,0.1,5.5
73,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,1.0,0.0,20180916154632.0,21077.0,0.1,5.5
74,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,1.0,0.0,20180916154633.0,21077.0,0.1,5.5
75,44.0,5.0,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,1.0,0.0,20180916154639.0,21077.0,0.1,5.5
76,44.0,5.0,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,1.0,0.0,20180916154640.0,21077.0,0.1,5.5
77,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,1.0,1.0,20180916154755.0,21077.0,0.1,5.5
78,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8695652173913043,126.5,0.8,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,0.0,1.0,20180916154755.0,21077.0,0.1,5.5
79,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,1.0,0.0,1.0,20180916154756.0,21077.0,0.1,5.5
80,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,126.5,0.8333333333333334,126.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,0.0,51.0,1.0,20180916154804.0,21077.0,0.1,5.5
81,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,0.0,43.0,1.0,20180916154812.0,21077.0,0.1,5.5
82,,,1.0,,-12.5,0.8333333333333334,12.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,1.0,33.0,,,1.0,0.0,0.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,1.0,50.0,50.0,11.0,15.0,0,1,0.0,42.0,0.0,20180916154814.0,21077.0,0.1,5.5
