,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
14,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,^,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,26.0,1.0,20181110021440.0,11075^21077,0.8695652173913043,0.8
15,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,^,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,25.0,1.0,20181110021441.0,11075^21077,0.8695652173913043,0.8
16,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,19.0,1.0,20181110021446.0,21077.0,0.8695652173913043,0.8
17,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,19.0,1.0,20181110021447.0,21077.0,0.8695652173913043,0.8
18,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,18.0,1.0,20181110021447.0,21077.0,0.8695652173913043,0.8
19,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,21.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,68,0,1,11.0,10.0,1.0,20181110021456.0,21077.0,0.8695652173913043,0.8
20,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,70,0,1,11.0,7.0,1.0,20181110021458.0,21074^11077,0.7692307692307693,0.9090909090909091
21,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,70,0,1,11.0,7.0,1.0,20181110021459.0,11077.0,0.7692307692307693,0.9090909090909091
22,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,70,0,1,10.0,58.0,1.0,20181110021507.0,11077.0,0.7692307692307693,0.9090909090909091
23,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,2.0,76.9,90.9,69,70,0,1,10.0,55.0,0.0,20181110021511.0,11077.0,0.7692307692307693,0.9090909090909091
24,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,76.9,90.9,69,70,0,1,10.0,55.0,0.0,20181110021514.0,21086^11077,0.7692307692307693,0.9090909090909091
25,,,,3.0,-1.5,1.0,1.5,0.7142857142857143,255.5,0.8333333333333334,255.5,0.8333333333333334,,26.0,1:2,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,76.9,90.9,69,70,0,1,10.0,55.0,0.0,20181110021515.0,11078.0,0.8333333333333334,0.8333333333333334
26,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,254.5,0.8333333333333334,254.5,0.8333333333333334,,26.0,1:2^2:2,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,71.4,90.9,69,70,0,1,10.0,55.0,0.0,20181110021540.0,11080^11078,0.7692307692307693,0.9090909090909091
27,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,2:2^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,69,70,0,1,10.0,55.0,1.0,20181110021549.0,11080^21077,0.7142857142857143,1.0
28,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,2:2^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,69,70,0,1,10.0,46.0,1.0,20181110021558.0,11080^21077,0.7142857142857143,1.0
29,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,253.5,0.8333333333333334,253.5,0.8333333333333334,,26.0,2:2^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,69,70,0,1,10.0,45.0,1.0,20181110021559.0,11080^21077,0.7142857142857143,1.0
30,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,254.5,0.8333333333333334,254.5,0.8333333333333334,,25.0,2:2^,,,11.0,2.0,13.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,70,0,1,10.0,37.0,1.0,20181110021607.0,11080^21077,0.8695652173913043,0.8
31,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,254.5,0.8333333333333334,254.5,0.8333333333333334,,25.0,^,,,11.0,2.0,14.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,70,0,1,10.0,37.0,1.0,20181110021607.0,11074^21077,0.8695652173913043,0.8
32,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,254.5,0.8333333333333334,254.5,0.8333333333333334,,25.0,^,,,11.0,2.0,14.0,22.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,70,0,1,10.0,36.0,1.0,20181110021607.0,11074^21077,0.8695652173913043,0.8
33,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,256.5,0.8333333333333334,256.5,0.8333333333333334,,25.0,^,,,11.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,72,0,1,10.0,31.0,1.0,20181110021614.0,21074^11077,0.7692307692307693,0.9090909090909091
34,,,,3.0,-1.5,0.8695652173913043,1.5,0.8,256.5,0.8333333333333334,256.5,0.8333333333333334,,25.0,,,,11.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,72,0,1,10.0,26.0,1.0,20181110021618.0,11077.0,0.7692307692307693,1.0
35,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,257.5,0.8333333333333334,257.5,0.8333333333333334,,25.0,^,,,11.0,2.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,73,72,0,1,10.0,18.0,1.0,20181110021626.0,11074^21077,0.8333333333333334,0.8333333333333334
36,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,256.5,0.8333333333333334,256.5,0.8333333333333334,,25.0,^,,,11.0,2.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,73,72,0,1,10.0,9.0,1.0,20181110021634.0,11074^21077,0.8333333333333334,0.8333333333333334
37,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,254.5,0.8333333333333334,254.5,0.8333333333333334,,25.0,^,,,11.0,2.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,71,72,0,1,10.0,8.0,1.0,20181110021636.0,11074^21077,0.7142857142857143,1.0
38,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,257.5,0.8333333333333334,257.5,0.8333333333333334,,25.0,^,,,12.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,72,0,1,10.0,5.0,1.0,20181110021639.0,11075^21077,1.0,0.7142857142857143
39,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,^,,,13.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,77,72,0,1,9.0,57.0,1.0,20181110021647.0,11075^21077,1.4,0.5263157894736842
40,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,^,,,13.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,77,72,0,1,9.0,56.0,1.0,20181110021648.0,11075^21077,1.4,0.5263157894736842
41,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,256.5,0.8333333333333334,256.5,0.8333333333333334,,25.0,^,,,13.0,2.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,72,0,1,9.0,50.0,1.0,20181110021654.0,11075^21077,1.0,0.7142857142857143
42,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,259.5,0.8333333333333334,259.5,0.8333333333333334,,25.0,^,,,13.0,3.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,75,0,1,9.0,47.0,1.0,20181110021657.0,21075^11077,0.7692307692307693,0.9090909090909091
43,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,258.5,0.8333333333333334,258.5,0.8333333333333334,,25.0,,,,13.0,3.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,75,0,1,9.0,46.0,1.0,20181110021658.0,11077.0,0.7142857142857143,1.0
44,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,258.5,0.8333333333333334,258.5,0.8333333333333334,,25.0,^,,,13.0,4.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,75,0,1,9.0,46.0,1.0,20181110021658.0,21077.0,0.7142857142857143,1.0
45,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,258.5,0.8333333333333334,258.5,0.8333333333333334,,25.0,,,,13.0,4.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,75,0,1,9.0,46.0,1.0,20181110021705.0,11077.0,0.7142857142857143,1.0
46,,,,3.0,-1.5,0.8,1.5,0.8695652173913043,258.5,0.8333333333333334,258.5,0.8333333333333334,,25.0,,,,13.0,4.0,14.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,74,75,0,1,9.0,31.0,1.0,20181110021713.0,11077.0,0.7142857142857143,1.0
47,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,^,,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,76,78,0,1,9.0,25.0,1.0,20181110021720.0,11074^21077,0.625,1.2
48,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,^,,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,3.0,66.7,90.9,76,78,0,1,9.0,25.0,0.0,20181110021720.0,11074^21077,0.625,1.2
49,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,^,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,66.7,90.9,76,78,0,1,9.0,25.0,0.0,20181110021721.0,21086^11077,0.7142857142857143,1.0
50,,,,3.0,-1.5,0.8,1.5,0.8695652173913043,263.5,0.8333333333333334,263.5,0.8333333333333334,,24.0,1:1,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,66.7,90.9,76,78,0,1,9.0,25.0,0.0,20181110021725.0,11078.0,0.6666666666666666,1.1
51,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,1:1^,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,25.0,1.0,20181110021757.0,11080^21077,0.625,1.2
52,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,1:1^,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,25.0,1.0,20181110021758.0,11080^21077,0.625,1.2
53,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,23.0,1.0,20181110021759.0,21077.0,0.625,1.2
54,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,14.0,1.0,20181110021808.0,21077.0,0.625,1.2
55,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,8.0,1.0,20181110021814.0,21094.0,0.625,1.2
56,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,8.0,1.0,20181110021814.0,11077.0,0.7142857142857143,1.0
57,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,9.0,2.0,1.0,20181110021814.0,21077.0,0.625,1.2
58,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,4.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,78,0,1,8.0,54.0,1.0,20181110021828.0,21077.0,0.625,1.2
59,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,263.5,0.8333333333333334,263.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,81,0,1,8.0,52.0,1.0,20181110021830.0,21075^11077,0.5,1.5
60,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,263.5,0.8333333333333334,263.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,81,0,1,8.0,52.0,1.0,20181110021831.0,11077.0,0.5,1.5
61,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,81,0,1,8.0,43.0,1.0,20181110021839.0,11077.0,0.47619047619047616,1.55
62,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,23.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,81,0,1,8.0,35.0,1.0,20181110021848.0,11077.0,0.47619047619047616,1.55
63,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,263.5,0.8333333333333334,263.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,32.0,1.0,20181110021850.0,21074^11077,0.37037037037037035,1.95
64,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,23.0,1.0,20181110021858.0,21074^11077,0.37037037037037035,1.95
65,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,262.5,0.8333333333333334,262.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,15.0,1.0,20181110021907.0,21074^11077,0.37037037037037035,1.95
66,,,,3.0,-6.5,0.8695652173913043,6.5,0.8,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,11.0,0.0,20181110021911.0,21077.0,0.3125,2.3
67,,,,3.0,-6.5,0.8695652173913043,6.5,0.8,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,14.0,0.0,20181110021915.0,21077.0,0.3125,2.3
68,,,,3.0,-6.5,0.8695652173913043,6.5,0.8,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,8.0,8.0,1.0,20181110021928.0,21077.0,0.3125,2.3
69,,,,3.0,-6.5,0.8695652173913043,6.5,0.8,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,7.0,59.0,1.0,20181110021937.0,21077.0,0.3125,2.3
70,,,,3.0,-6.5,0.8695652173913043,6.5,0.8,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,15.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,76,83,0,1,7.0,50.0,1.0,20181110021945.0,21077.0,0.3125,2.3
71,,,,3.0,-4.5,0.8333333333333334,4.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,48.0,1.0,20181110021948.0,11074^21077,0.4166666666666667,1.7
72,,,,3.0,-4.5,0.8333333333333334,4.5,0.8333333333333334,261.5,0.8333333333333334,261.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,39.0,1.0,20181110021956.0,11074^21077,0.4166666666666667,1.7
73,,,,3.0,-4.5,0.8333333333333334,4.5,0.8333333333333334,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,34.0,1.0,20181110022001.0,11074^21077,0.4166666666666667,1.7
74,,,,3.0,-4.5,0.8333333333333334,4.5,0.8333333333333334,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,33.0,1.0,20181110022002.0,21095.0,0.4166666666666667,1.7
75,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,33.0,1.0,20181110022003.0,11077.0,0.47619047619047616,1.55
76,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,27.0,1.0,20181110022008.0,11077.0,0.47619047619047616,1.55
77,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,260.5,0.8333333333333334,260.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,26.0,1.0,20181110022009.0,11077.0,0.47619047619047616,1.55
78,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,25.0,1.0,20181110022010.0,11077.0,0.47619047619047616,1.55
79,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,4.0,62.5,90.9,78,83,0,1,7.0,25.0,0.0,20181110022011.0,11077.0,0.47619047619047616,1.55
80,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,5.0,62.5,90.9,78,83,0,1,7.0,25.0,0.0,20181110022015.0,21086^11077,0.47619047619047616,1.55
81,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,259.5,0.8333333333333334,259.5,0.8333333333333334,,24.0,^,1.0,,12.0,5.0,16.0,24.0,10.0,20.0,4.0,4.0,0.0,5.0,62.5,90.9,78,83,0,1,7.0,25.0,1.0,20181110022032.0,21086^11077,0.47619047619047616,1.55
