,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,,,,,6.0,7.0,5.0,4.0,9.0,6.0,5.0,3.0,0.0,0.0,69.2,60.0,37,35,0,1,10.0,0.0,0,20181026174940,01083,0.47619047619047616,1.55
1,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,,,^,,6.0,7.0,5.0,4.0,9.0,6.0,5.0,3.0,0.0,0.0,69.2,60.0,37,35,0,1,10.0,0.0,1.0,20181026180529.0,01089^21077,0.47619047619047616,1.55
2,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,,,6.0,7.0,5.0,4.0,9.0,6.0,5.0,3.0,0.0,0.0,69.2,60.0,37,35,0,1,9.0,58.0,1.0,20181026180531.0,21077.0,0.47619047619047616,1.55
3,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,6.0,5.0,3.0,0.0,0.0,69.2,60.0,37,35,0,1,9.0,50.0,0.0,20181026180539.0,11086.0,0.47619047619047616,1.55
4,,,,3.0,-3.5,0.8333333333333334,3.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,^1:2,,6.0,7.0,5.0,4.0,9.0,6.0,5.0,3.0,1.0,0.0,69.2,60.0,37,35,0,1,9.0,50.0,0.0,20181026180542.0,11086^21078,0.47619047619047616,1.55
5,,,,3.0,-5.5,0.9090909090909091,5.5,0.7692307692307693,147.5,0.8,147.5,0.8695652173913043,,,1:2^2:2,,6.0,7.0,5.0,4.0,9.0,7.0,5.0,3.0,1.0,0.0,69.2,63.6,37,36,0,1,9.0,50.0,0.0,20181026180558.0,21079^21078,0.37037037037037035,1.95
6,,,,3.0,-5.5,0.8333333333333334,5.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,2:2,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,50.0,0.0,20181026180611.0,21079.0,0.3448275862068966,2.15
7,,,,3.0,-5.5,0.8333333333333334,5.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,50.0,1.0,20181026180615.0,11077.0,0.3448275862068966,2.15
8,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,147.5,0.8,147.5,0.8695652173913043,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,41.0,1.0,20181026180623.0,11077.0,0.35714285714285715,2.05
9,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,37.0,0.0,20181026180628.0,11077.0,0.35714285714285715,2.05
10,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,37.0,0.0,20181026180629.0,11077.0,0.35714285714285715,2.05
11,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,0.0,69.2,66.7,37,37,0,1,9.0,37.0,0.0,20181026180637.0,11077.0,0.35714285714285715,2.05
12,,,,3.0,-5.5,0.8695652173913043,5.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,1.0,69.2,66.7,37,37,0,1,9.0,37.0,1.0,20181026180647.0,11077.0,0.35714285714285715,2.05
13,,,,3.0,-5.5,0.8333333333333334,5.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,1.0,69.2,66.7,37,37,0,1,9.0,34.0,1.0,20181026180651.0,21077.0,0.3448275862068966,2.15
14,,,,3.0,-5.5,0.8333333333333334,5.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,,,,,6.0,7.0,5.0,4.0,9.0,8.0,5.0,3.0,1.0,1.0,69.2,66.7,37,37,0,1,9.0,25.0,1.0,20181026180659.0,21077.0,0.3448275862068966,2.15
15,,,,3.0,-6.5,0.8,6.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,^,,6.0,7.0,5.0,5.0,9.0,8.0,5.0,3.0,1.0,1.0,69.2,66.7,37,39,0,1,9.0,19.0,1.0,20181026180706.0,21074^11077,0.26666666666666666,2.65
