,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
76,,,,第1节,-11.5,0.83,11.5,0.83,136.5,0.83,137.5,0.83,-11.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
77,,,,第1节,-11.5,0.83,11.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
78,,,,第1节,-11.5,0.83,11.5,0.83,137.5,0.83,138.5,0.83,137.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
79,,,,第1节,-11.5,0.83,11.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
80,,,,第1节,-11.5,0.83,11.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
81,,,,第1节,-11.5,0.83,11.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,
82,,,,第1节,-11.5,0.83,11.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,1:2,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0.0,1,6.0,GD,50.0,0,,21079.0,0.0,0.0,"0.80,0.50"
83,,,,第1节,-11.5,0.83,11.5,0.83,138.5,0.83,138.5,0.83,138.5,1.0,2:2,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,8.0,4.0,0.0,1,6.0,GD,50.0,0,,21078.0,0.0,0.0,"0.80,0.50"
84,,,,第1节,-11.5,0.87,11.5,0.8,138.5,0.83,138.5,0.83,138.5,1.0,2:2,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,50.0,0,,21080.0,0.0,0.0,"0.80,0.50"
85,,,,第1节,-11.5,0.83,10.5,0.83,138.5,0.83,138.5,0.83,10.5,1.0,,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,50.0,0,,11077.0,0.0,0.0,
86,,,,第1节,-10.5,0.83,10.5,0.83,138.5,0.83,138.5,0.83,-10.5,1.0,,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.0,0.0,
87,,,,第1节,-10.5,0.83,10.5,0.83,138.5,0.83,138.5,0.83,-10.5,1.0,,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,43.0,0,,21086.0,0.0,0.0,
88,,,,第1节,-10.5,0.83,10.5,0.83,137.5,0.83,137.5,0.83,137.5,1.0,,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.0,0.0,
89,,,,第1节,-10.5,0.83,10.5,0.87,137.5,0.83,137.5,0.83,137.5,1.0,,,0.0,0.0,2.0,3.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,66.7,8.0,4.0,0.0,1,6.0,GD,43.0,0,,11077.0,0.0,0.0,
