,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,32.0,1,20181101004503,21077,3.9,0.18181818181818182
1,,,,2.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,208.5,0.8695652173913043,208.5,0.8695652173913043,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,24.0,1,20181101004511.0,21077,3.9,0.18181818181818182
2,,,,2.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,18.0,1,20181101004517.0,21095.0,3.9,0.18181818181818182
3,,,,2.0,9.5,0.9523809523809523,-9.5,0.8,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,18.0,1,20181101004518.0,11077.0,4.5,0.15384615384615385
4,,,,2.0,9.5,0.9523809523809523,-9.5,0.8,207.5,0.8333333333333334,207.5,0.9090909090909091,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,9.0,1,20181101004526.0,11077.0,4.5,0.15384615384615385
5,,,,2.0,9.5,0.9523809523809523,-9.5,0.8,207.5,0.8333333333333334,207.5,0.9090909090909091,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,9.0,1,20181101004527.0,11094.0,4.5,0.15384615384615385
6,,,,2.0,9.5,0.8695652173913043,-9.5,0.8695652173913043,206.5,0.8695652173913043,206.5,0.8695652173913043,,,,,3.0,6.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,30,0,1,7.0,0.0,1,20181101004535.0,21077.0,3.9,0.18181818181818182
7,,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,,,^,,3.0,7.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,33,0,1,6.0,54.0,1,20181101004542.0,21075^11077,3.9,0.18181818181818182
8,,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,208.5,0.8695652173913043,208.5,0.8695652173913043,,,,,3.0,7.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,33,0,1,6.0,45.0,1,20181101004550.0,11077.0,3.9,0.18181818181818182
9,,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,3.0,7.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,33,0,1,6.0,37.0,1,20181101004559.0,11077.0,3.9,0.18181818181818182
10,,,,2.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,3.0,7.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,33,0,1,6.0,36.0,1,20181101004600.0,11077.0,3.2,0.23529411764705882
11,,,,2.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,3.0,7.0,11.0,5.0,4.0,2.0,4.0,5.0,1.0,0.0,100.0,50.0,35.0,33,0,1,6.0,36.0,1,20181101004603.0,21077.0,3.2,0.23529411764705882
