,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,-11.5,0.83,11.5,0.83,177.5,0.83,177.5,0.83,,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,2.0,7.0,0,,21077,0.0,0.0
1,,,,第2节,-11.5,0.8,12.5,0.87,177.5,0.83,177.5,0.83,12.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,2.0,7.0,0,,21077,0.0,0.0
2,,,,第2节,-12.5,0.8,12.5,0.87,177.5,0.83,177.5,0.83,-12.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,43.0,0,,21077.0,0.0,0.0
3,,,,第2节,-12.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,13.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,43.0,0,,21077.0,0.0,0.0
4,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,-13.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,43.0,0,,21077.0,0.0,0.0
5,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,43.0,0,,21077.0,0.0,0.0
6,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,38.0,0,,21077.0,0.0,0.0
7,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,38.0,0,,11086.0,0.0,0.0
8,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,30.0,0,,21077.0,0.0,0.0
9,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,30.0,0,,21077.0,0.0,0.0
10,,,,第2节,-13.5,0.87,13.5,0.8,177.5,0.83,177.5,0.83,177.5,,,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,39.0,0,,21077.0,0.0,0.0
11,,,,第2节,-13.5,0.83,13.5,0.83,177.5,0.83,177.5,0.83,177.5,,1:2,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,39.0,0,,21078.0,0.0,0.0
12,,,,第2节,-13.5,0.87,14.5,0.8,177.5,0.83,177.5,0.83,14.5,,1:2,,5.0,3.0,9.0,11.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,71.4,36.0,36.0,0.0,1,1.0,39.0,0,,21078.0,0.0,0.0
