,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
10,,,,,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-1.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,51.0,1.0,20180717140539.0,11077.0,0.77,0.91
11,,,,,1.5,0.77,-1.5,0.91,150.5,0.83,151.5,0.83,150.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,51.0,1.0,20180717140539.0,11077.0,0.77,0.91
12,,,,,1.5,0.77,-1.5,0.91,150.5,0.83,150.5,0.83,150.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,51.0,1.0,20180717140539.0,11077.0,0.77,0.91
13,,,,,1.5,0.77,-1.5,0.91,150.5,0.83,150.5,0.83,150.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,43.0,1.0,20180717140547.0,11077.0,0.77,0.91
14,,,,,1.5,0.77,-1.5,0.91,150.5,0.8,150.5,0.87,150.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,43.0,1.0,20180717140547.0,11077.0,0.77,0.91
15,,,,,1.5,0.77,-1.5,0.91,150.5,0.8,150.5,0.87,150.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,41.0,1.0,20180717140548.0,11077.0,0.77,0.91
16,,,,,1.5,0.77,-1.5,0.91,149.5,0.83,150.5,0.83,149.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,41.0,1.0,20180717140548.0,11077.0,0.77,0.91
17,,,,,1.5,0.77,-1.5,0.91,149.5,0.83,149.5,0.83,149.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,38.0,1.0,20180717140551.0,11077.0,0.77,0.91
18,,,,,-1.5,0.91,1.5,0.91,149.5,0.83,149.5,0.83,-1.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,38.0,1.0,20180717140551.0,11077.0,0.77,0.91
19,,,,,-1.5,0.91,1.5,0.77,149.5,0.83,149.5,0.83,1.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,36.0,1.0,20180717140554.0,21077.0,0.77,0.91
20,,,,,1.5,0.77,-1.5,0.77,149.5,0.83,149.5,0.83,1.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,36.0,1.0,20180717140554.0,21077.0,0.77,0.91
21,,,,,1.5,0.77,-1.5,0.91,149.5,0.83,149.5,0.83,-1.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,36.0,1.0,20180717140554.0,11077.0,0.77,0.91
22,,,,,1.5,0.77,-1.5,0.91,151.5,0.83,149.5,0.83,151.5,,0.83,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,36.0,1.0,20180717140554.0,11077.0,0.77,0.91
23,,,,,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,151.5,,1.1,,,,0,,1,3.0,0,,5,,1,,0.0,5.0,0,5.0,0.0,1,6.0,36.0,1.0,20180717140554.0,11077.0,0.77,0.91
24,,,,,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,151.5,,0.66,,,,0,,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,30.0,1.0,20180717140559.0,11077.0,0.77,0.91
25,,,,,2.5,0.8,-2.5,0.91,151.5,0.83,151.5,0.83,2.5,,0.66,,,,0,,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,30.0,1.0,20180717140559.0,11077.0,0.77,0.91
26,,,,,2.5,0.8,-2.5,0.87,151.5,0.8,151.5,0.87,-2.5,,0.66,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,23.0,1.0,20180717140606.0,11074.0,0.77,0.91
27,,,,,2.5,0.8,-2.5,0.87,150.5,0.83,151.5,0.83,150.5,,0.66,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,23.0,1.0,20180717140606.0,21077.0,0.77,0.91
28,,,,,2.5,0.8,-2.5,0.87,150.5,0.83,150.5,0.83,150.5,,0.66,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,16.0,0.0,20180717140613.0,21077.0,0.77,0.91
29,,,,,2.5,0.8,-2.5,0.87,151.5,0.83,150.5,0.83,151.5,,0.66,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,16.0,0.0,20180717140613.0,11086.0,0.77,0.91
30,,,,,2.5,0.8,-2.5,0.87,151.5,0.83,151.5,0.83,151.5,,0.91,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,16.0,0.0,20180717140613.0,11086.0,0.77,0.91
31,,,,,2.5,0.8,-2.5,0.87,151.5,0.83,151.5,0.83,151.5,,0.77,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,16.0,0.0,20180717140625.0,11086.0,0.77,0.91
32,,,,,1.5,0.8,-1.5,0.87,151.5,0.83,151.5,0.83,1.5,,0.77,,,,0,2.0,1,3.0,0,,5,,1,,0.0,7.0,0,7.0,0.0,1,6.0,16.0,0.0,20180717140625.0,11086.0,0.77,0.91
33,,,,,1.5,0.8,-1.5,0.87,151.5,0.83,151.5,0.83,-1.5,,0.77,1:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,0,7.0,0.0,1,6.0,15.0,0.0,20180717140626.0,21078.0,0.77,0.91
34,,,,,1.5,0.8,-1.5,0.87,152.5,0.83,151.5,0.83,152.5,,0.77,1:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,0,7.0,0.0,1,6.0,15.0,0.0,20180717140626.0,21078.0,0.77,0.91
35,,,,,1.5,0.8,-1.5,0.87,152.5,0.83,152.5,0.83,152.5,,0.87,1:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,0,7.0,0.0,1,6.0,15.0,0.0,20180717140626.0,21078.0,0.77,0.91
36,,,,,1.5,0.8,-1.5,0.87,152.5,0.83,152.5,0.83,152.5,,0.8,1:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,0.0,20180717140638.0,21078.0,0.77,0.91
37,,,,,1.5,0.8,-1.5,0.87,151.5,0.83,152.5,0.83,151.5,,0.8,1:2^2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,0.0,20180717140638.0,21079^21078,0.77,0.91
38,,,,,1.5,0.8,-1.5,0.87,151.5,0.83,151.5,0.83,151.5,,0.91,1:2^2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,0.0,20180717140638.0,21079^21078,0.77,0.91
39,,,,,1.5,0.8,-1.5,0.87,151.5,0.83,151.5,0.83,151.5,,0.77,1:2^2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,1.0,20180717140650.0,21079^21078,0.77,0.91
40,,,,,1.5,0.83,-1.5,0.83,151.5,0.83,151.5,0.83,151.5,,0.77,2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,1.0,20180717140650.0,21080.0,0.77,0.91
41,,,,,1.5,0.83,-1.5,0.83,151.5,0.83,151.5,0.83,151.5,,0.77,2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,1.0,20180717140652.0,21080.0,0.77,0.91
42,,,,,1.5,0.83,-1.5,0.83,151.5,0.83,151.5,0.83,151.5,,1.0,2:2,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,15.0,1.0,20180717140652.0,21080.0,0.77,0.91
43,,,,,1.5,0.83,-1.5,0.83,127.5,0.87,151.5,0.8,127.5,,0.71,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,8.0,1.0,20180717140700.0,11077.0,0.77,0.91
44,,,,,1.5,0.83,-1.5,0.83,127.5,0.87,127.5,0.8,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,8.0,1.0,20180717140700.0,11077.0,0.77,0.91
45,,,,,21.5,0.83,-21.5,0.83,127.5,0.87,127.5,0.8,21.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,8.0,1.0,20180717140700.0,11077.0,0.77,0.91
46,,,,,21.5,0.83,-21.5,0.83,127.5,0.83,127.5,0.83,-21.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,8.0,1.0,20180717140700.0,11077.0,0.77,0.91
47,,,,,21.5,0.83,-21.5,0.83,127.5,0.83,127.5,0.83,-21.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,0.0,1.0,20180717140707.0,11077.0,0.77,0.91
48,,,,,21.5,0.83,-21.5,0.83,126.5,0.87,127.5,0.8,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,6.0,0.0,1.0,20180717140707.0,21077.0,0.77,0.91
49,,,,,21.5,0.83,-21.5,0.83,126.5,0.87,126.5,0.8,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,52.0,1.0,20180717140715.0,21077.0,0.77,0.91
50,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.8,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,52.0,1.0,20180717140715.0,21077.0,0.77,0.91
51,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,52.0,1.0,20180717140715.0,21077.0,0.77,0.91
52,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,52.0,1.0,20180717140715.0,21077.0,0.77,0.91
53,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,48.0,1.0,20180717140719.0,21077.0,0.77,0.91
54,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,48.0,1.0,20180717140719.0,21077.0,0.77,0.91
55,,,,,21.5,0.83,-21.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,45.0,1.0,20180717140722.0,21077.0,0.77,0.91
56,,,,,21.5,0.83,-21.5,0.83,128.5,0.83,126.5,0.83,128.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,45.0,1.0,20180717140722.0,21077.0,0.77,0.91
57,,,,,21.5,0.83,-21.5,0.83,128.5,0.83,128.5,0.83,128.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,1,7.0,0.0,1,5.0,45.0,1.0,20180717140722.0,21077.0,0.77,0.91
58,,,,,21.5,0.83,-21.5,0.83,128.5,0.83,128.5,0.83,128.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,42.0,1.0,20180717140724.0,21077.0,0.77,0.91
59,,,,,19.5,0.83,-19.5,0.83,128.5,0.83,128.5,0.83,19.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,42.0,1.0,20180717140724.0,21077.0,0.77,0.91
60,,,,,19.5,0.83,-19.5,0.83,128.5,0.83,128.5,0.83,-19.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,36.0,1.0,20180717140731.0,21074.0,0.77,0.91
61,,,,,19.5,0.83,-19.5,0.83,127.5,0.83,128.5,0.83,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,36.0,1.0,20180717140731.0,11077.0,0.77,0.91
62,,,,,19.5,0.83,-19.5,0.83,127.5,0.83,127.5,0.83,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,28.0,1.0,20180717140739.0,11077.0,0.77,0.91
63,,,,,19.5,0.83,-19.5,0.83,127.5,0.8,127.5,0.87,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,28.0,1.0,20180717140739.0,11077.0,0.77,0.91
64,,,,,19.5,0.83,-19.5,0.83,127.5,0.8,127.5,0.87,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,20.0,1.0,20180717140747.0,11077.0,0.77,0.91
65,,,,,19.5,0.83,-19.5,0.83,127.5,0.8,127.5,0.87,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,20.0,1.0,20180717140747.0,11077.0,0.77,0.91
66,,,,,19.5,0.83,-19.5,0.83,127.5,0.8,127.5,0.87,127.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,18.0,1.0,20180717140748.0,11077.0,0.77,0.91
67,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,127.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,18.0,1.0,20180717140748.0,11077.0,0.77,0.91
68,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140752.0,11077.0,0.77,0.91
69,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140752.0,11077.0,0.77,0.91
70,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140753.0,11077.0,0.77,0.91
71,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140753.0,21086.0,0.77,0.91
72,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140800.0,21086.0,0.77,0.91
73,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,0.0,20180717140800.0,21086.0,0.77,0.91
74,,,,,19.5,0.83,-19.5,0.83,126.5,0.83,126.5,0.83,126.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,7.0,3,7.0,0.0,1,5.0,15.0,1.0,20180717140824.0,21086.0,0.77,0.91
75,,,,,19.5,0.83,-19.5,0.83,130.5,0.8,126.5,0.83,130.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,7.0,0.0,1,5.0,15.0,1.0,20180717140824.0,11077.0,0.77,0.91
76,,,,,19.5,0.83,-19.5,0.83,130.5,0.8,130.5,0.87,130.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,9.0,1.0,20180717140830.0,11077.0,0.77,0.91
77,,,,,22.5,0.8,-22.5,0.83,130.5,0.8,130.5,0.87,22.5,,0.0,,,,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,9.0,1.0,20180717140830.0,11077.0,0.77,0.91
78,,,,,22.5,0.8,-22.5,0.87,130.5,0.83,130.5,0.87,-22.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,9.0,1.0,20180717140830.0,11075.0,0.77,0.91
79,,,,,22.5,0.8,-22.5,0.87,129.5,0.83,130.5,0.83,129.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,9.0,1.0,20180717140830.0,11075.0,0.77,0.91
80,,,,,22.5,0.8,-22.5,0.87,129.5,0.83,129.5,0.83,129.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,1.0,1.0,20180717140838.0,11075.0,0.77,0.91
81,,,,,21.5,0.83,-21.5,0.87,129.5,0.83,129.5,0.83,21.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,1.0,1.0,20180717140838.0,21077.0,0.77,0.91
82,,,,,21.5,0.83,-21.5,0.83,129.5,0.83,129.5,0.83,-21.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,1.0,1.0,20180717140839.0,21077.0,0.77,0.91
83,,,,,21.5,0.83,-21.5,0.83,132.5,0.87,129.5,0.8,132.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,1.0,1.0,20180717140839.0,21077.0,0.77,0.91
84,,,,,21.5,0.83,-21.5,0.83,132.5,0.87,132.5,0.8,132.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,3,10.0,0.0,1,5.0,1.0,1.0,20180717140839.0,21077.0,0.77,0.91
85,,,,,21.5,0.83,-21.5,0.83,132.5,0.87,132.5,0.8,132.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,54.0,1.0,20180717140845.0,21077.0,0.77,0.91
86,,,,,19.5,0.8,-19.5,0.83,132.5,0.87,132.5,0.8,19.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,54.0,1.0,20180717140845.0,21077.0,0.77,0.91
87,,,,,19.5,0.8,-19.5,0.87,132.5,0.83,132.5,0.83,-19.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,47.0,1.0,20180717140852.0,21075.0,0.77,0.91
88,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,132.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,47.0,1.0,20180717140852.0,11077.0,0.77,0.91
89,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140858.0,11077.0,0.77,0.91
90,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140858.0,11077.0,0.77,0.91
91,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140859.0,11077.0,0.77,0.91
92,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140859.0,21086.0,0.77,0.91
93,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140906.0,21086.0,0.77,0.91
94,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,0.0,20180717140906.0,21086.0,0.77,0.91
95,,,,,19.5,0.83,-19.5,0.83,131.5,0.87,131.5,0.8,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,1.0,20180717140915.0,21086.0,0.77,0.91
96,,,,,19.5,0.83,-19.5,0.83,131.5,0.83,131.5,0.83,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,41.0,1.0,20180717140915.0,11077.0,0.77,0.91
97,,,,,19.5,0.83,-19.5,0.83,131.5,0.83,131.5,0.83,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,36.0,1.0,20180717140918.0,11077.0,0.77,0.91
98,,,,,19.5,0.83,-19.5,0.83,131.5,0.8,131.5,0.87,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,36.0,1.0,20180717140918.0,11077.0,0.77,0.91
99,,,,,19.5,0.83,-19.5,0.83,131.5,0.8,131.5,0.87,131.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,28.0,1.0,20180717140927.0,11077.0,0.77,0.91
100,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,131.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,28.0,1.0,20180717140927.0,11077.0,0.77,0.91
101,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,0.0,20180717140928.0,11077.0,0.77,0.91
102,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,0.0,20180717140928.0,11077.0,0.77,0.91
103,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,0.0,20180717140930.0,11077.0,0.77,0.91
104,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,0.0,20180717140930.0,11077.0,0.77,0.91
105,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,1.0,20180717140941.0,11077.0,0.77,0.91
106,,,,,19.5,0.83,-19.5,0.83,130.5,0.87,130.5,0.8,130.5,,0.0,,,1.0,0,2.0,1,3.0,0,,5,2.0,1,,0.0,10.0,6,10.0,0.0,1,4.0,26.0,1.0,20180717140941.0,11077.0,0.77,0.91
