,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,11.5,0.8,-11.5,0.87,178.5,0.83,178.5,0.83,,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,41.0,0,,11077,0.0,0.0
1,,,,第3节,11.5,0.8,-11.5,0.87,177.5,0.83,177.5,0.83,177.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,41.0,0,,11077,0.0,0.0
2,,,,第3节,11.5,0.8,-11.5,0.87,177.5,0.83,177.5,0.83,177.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,29.0,0,,11077,0.0,0.0
3,,,,第3节,11.5,0.8,-11.5,0.87,177.5,0.83,177.5,0.83,177.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,29.0,0,,21077.0,0.0,0.0
4,,,,第3节,11.5,0.8,-11.5,0.87,177.5,0.83,177.5,0.83,177.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,12.0,0,,11077.0,0.0,0.0
5,,,,第3节,11.5,0.83,-11.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,12.0,0,,11077.0,0.0,0.0
6,,,,第3节,11.5,0.83,-11.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,0.0,58.3,77.8,50.0,40.0,0.0,1,9.0,7.0,0,,11077.0,0.0,0.0
7,,,,第3节,11.5,0.83,-11.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,1.0,58.3,77.8,50.0,40.0,0.0,1,9.0,7.0,0,,21086.0,0.0,0.0
8,,,,第3节,11.5,0.8,-12.5,0.87,175.5,0.83,175.5,0.83,-12.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,1.0,58.3,77.8,50.0,40.0,0.0,1,9.0,7.0,0,,11077.0,0.0,0.0
9,,,,第3节,12.5,0.8,-12.5,0.87,175.5,0.83,176.5,0.83,12.5,,,,10.0,1.0,8.0,15.0,7.0,7.0,3.0,3.0,0.0,1.0,58.3,77.8,50.0,40.0,0.0,1,9.0,7.0,0,,11077.0,0.0,0.0
