,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
92,4.0,28.5,1.0,-28.5,0.7142857142857143,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,10.0,13.0,2,1,3.0,5.0,83.3,86.7,81,52,0,1,4.0,12.0,0.0,20180922172914.0,11086.0
93,4.0,28.5,0.9090909090909091,-28.5,0.7692307692307693,150.5,0.8,150.5,0.8695652173913043,4.0,1:2,1.0,6.0,5,26.0,11.0,10.0,13.0,2,1,3.0,5.0,83.3,86.7,81,52,0,1,4.0,12.0,0.0,20180922172919.0,21078.0
94,4.0,28.5,0.8333333333333334,-28.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,4.0,1:2^2:2,1.0,6.0,5,26.0,11.0,10.0,14.0,2,1,3.0,5.0,83.3,87.5,82,53,0,1,4.0,12.0,0.0,20180922172948.0,21079^21078
95,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,5.0,83.3,88.2,82,54,0,1,4.0,12.0,0.0,20180922173000.0,21079^11077
96,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,5.0,83.3,88.2,82,54,0,1,4.0,12.0,0.0,20180922173003.0,21079^11077
97,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,5.0,83.3,88.2,82,54,0,1,4.0,12.0,1.0,20180922173004.0,21079^11077
98,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,5.0,83.3,88.2,82,54,0,1,4.0,3.0,1.0,20180922173012.0,21079^11077
99,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,5.0,83.3,88.2,82,54,0,1,4.0,3.0,1.0,20180922173019.0,21079^11077
100,4.0,28.5,0.8,-28.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,2:2^,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,6.0,83.3,88.2,82,54,0,1,4.0,3.0,1.0,20180922173024.0,21086.0
101,4.0,28.5,0.8695652173913043,-28.5,0.8,150.5,0.8,150.5,0.8695652173913043,4.0,1:2,1.0,6.0,5,26.0,11.0,10.0,15.0,2,1,3.0,6.0,83.3,88.2,82,54,0,1,4.0,3.0,1.0,20180922173025.0,11078.0
102,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,1:2^2:2,1.0,6.0,5,26.0,11.0,12.0,15.0,2,1,3.0,6.0,85.7,88.2,83,54,0,1,4.0,3.0,1.0,20180922173045.0,11079^11078
103,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,3.0,1.0,20180922173045.0,21077.0
104,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,3.0,1.0,20180922173100.0,21077.0
105,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,3.0,1.0,20180922173101.0,21077.0
106,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,47.0,1.0,20180922173109.0,21077.0
107,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,39.0,1.0,20180922173117.0,21077.0
108,4.0,29.5,0.7142857142857143,-29.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,40.0,0.0,20180922173118.0,21077.0
109,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,39.0,0.0,20180922173122.0,11077.0
110,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,39.0,0.0,20180922173138.0,11077.0
111,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,39.0,1.0,20180922173138.0,11077.0
112,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,30.0,1.0,20180922173146.0,11077.0
113,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,22.0,1.0,20180922173154.0,11077.0
114,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,15.0,0.0,20180922173202.0,11077.0
115,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,6.0,86.7,88.2,83,54,0,1,4.0,15.0,0.0,20180922173204.0,11077.0
116,4.0,30.5,0.7142857142857143,-30.5,1.0,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,26.0,11.0,13.0,15.0,2,1,3.0,7.0,86.7,88.2,83,54,0,1,4.0,15.0,0.0,20180922173205.0,21086.0
117,4.0,33.5,0.7142857142857143,-33.5,1.0,150.5,0.8,150.5,0.8695652173913043,3.0,1:1,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,86.7,88.2,83,54,0,1,4.0,15.0,0.0,20180922173205.0,11078.0
118,4.0,32.5,0.8,-32.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,3.0,1:1^,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,4.0,15.0,1.0,20180922173235.0,11080^11077
119,4.0,32.5,0.8,-32.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,4.0,15.0,1.0,20180922173235.0,21077.0
120,4.0,32.5,0.8,-32.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,4.0,11.0,1.0,20180922173235.0,21077.0
121,4.0,32.5,0.8,-32.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,4.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,4.0,7.0,1.0,20180922173241.0,21077.0
122,4.0,32.5,0.0,-32.5,0.0,150.5,0.8,150.5,0.8695652173913043,3.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,2.0,58.0,1.0,20180922173249.0,21077.0
123,4.0,32.5,0.0,-32.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,2.0,52.0,1.0,20180922173257.0,11077.0
124,4.0,32.5,0.0,-32.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,2.0,43.0,1.0,20180922173306.0,11077.0
125,4.0,32.5,0.0,-32.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,27.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,83,54,0,1,2.0,35.0,1.0,20180922173314.0,11077.0
126,4.0,33.5,0.0,-33.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,^,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,2.0,30.0,1.0,20180922173319.0,11074^21077
127,4.0,33.5,0.0,-33.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,2.0,21.0,1.0,20180922173328.0,21077.0
128,4.0,33.5,0.0,-33.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,2.0,13.0,1.0,20180922173336.0,21077.0
129,4.0,33.5,0.0,-33.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,2.0,5.0,1.0,20180922173344.0,21077.0
130,4.0,34.5,0.0,-34.5,0.0,150.5,0.8,150.5,0.8695652173913043,2.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,2.0,4.0,1.0,20180922173345.0,11077.0
131,4.0,33.5,0.0,-33.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,1.0,59.0,1.0,20180922173350.0,21077.0
132,4.0,34.5,0.0,-34.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,1.0,51.0,1.0,20180922173359.0,11077.0
133,4.0,34.5,0.0,-34.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,1.0,42.0,1.0,20180922173407.0,11077.0
134,4.0,34.5,0.0,-34.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,6.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,88,54,0,1,1.0,34.0,1.0,20180922173415.0,11077.0
135,4.0,36.5,0.0,-36.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,^,1.0,7.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,54,0,1,1.0,28.0,1.0,20180922173422.0,11075^21077
136,4.0,36.5,0.0,-36.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,54,0,1,1.0,19.0,1.0,20180922173431.0,21077.0
137,4.0,36.5,0.0,-36.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,11.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,54,0,1,1.0,11.0,1.0,20180922173439.0,21077.0
138,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,^,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,11.0,1.0,20180922173442.0,21074^11077
139,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,8.0,0.0,20180922173442.0,11077.0
140,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,10.0,0.0,20180922173446.0,11077.0
141,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,10.0,0.0,20180922173450.0,11077.0
142,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,10.0,0.0,20180922173459.0,11077.0
143,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,10.0,1.0,20180922173459.0,11077.0
144,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,1.0,1.0,1.0,20180922173507.0,11077.0
145,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,53.0,1.0,20180922173516.0,11077.0
146,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,53.0,1.0,20180922173523.0,21077.0
147,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,38.0,1.0,20180922173531.0,21077.0
148,4.0,35.5,0.0,-35.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,30.0,1.0,20180922173539.0,21077.0
149,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,29.0,1.0,20180922173541.0,11077.0
150,4.0,36.5,0.0,-36.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,27.0,1.0,20180922173543.0,21077.0
151,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,22.0,1.0,20180922173548.0,11077.0
152,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,13.0,1.0,20180922173556.0,11077.0
153,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,5.0,1.0,20180922173605.0,11077.0
154,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,0.0,0.0,20180922173611.0,11077.0
155,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,0.0,0.0,20180922173627.0,11077.0
156,4.0,37.5,0.0,-37.5,0.0,150.5,0.8,150.5,0.8695652173913043,1.0,,1.0,7.0,5,28.0,13.0,13.0,15.0,2,1,3.0,7.0,81.2,88.2,91,56,0,1,0.0,0.0,0.0,20180922173627.0,1084.0
