,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,1.0,-1.5,1.0,1.5,0.7692307692307693,219.5,0.8695652173913043,219.5,0.8695652173913043,,,,,1.0,1.0,3.0,2.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,9,7,0,1,8.0,24.0,0,20181025011645,11078,0.8695652173913043,0.8695652173913043
1,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,219.5,0.8695652173913043,219.5,0.8695652173913043,,,1:2^2:2,,1.0,1.0,3.0,2.0,1.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,10,7,0,1,8.0,24.0,0,20181025011704.0,11079^11078,0.8695652173913043,0.8695652173913043
2,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,2:2^,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,24.0,0,20181025011729.0,11079^21077,0.8695652173913043,0.8695652173913043
3,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,24.0,0,20181025011730.0,21077.0,0.8695652173913043,0.8695652173913043
4,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,24.0,1.0,20181025011732.0,21077.0,0.8695652173913043,0.8695652173913043
5,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,218.5,0.9090909090909091,218.5,0.8333333333333334,31.0,,,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,15.0,1.0,20181025011740.0,21077.0,0.8695652173913043,0.8695652173913043
6,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,8.0,1.0,20181025011749.0,21077.0,0.9090909090909091,0.8333333333333334
7,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,3.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,11,7,0,1,8.0,7.0,1.0,20181025011749.0,21077.0,0.9090909090909091,0.8333333333333334
8,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,13,7,0,1,8.0,4.0,1.0,20181025011752.0,11074^21077,1.0,0.7692307692307693
9,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,220.5,0.8333333333333334,220.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,13,7,0,1,8.0,4.0,1.0,20181025011753.0,21077.0,1.0,0.7692307692307693
10,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,13,7,0,1,7.0,55.0,1.0,20181025011801.0,21077.0,1.0,0.7692307692307693
11,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,100.0,0.0,13,7,0,1,7.0,54.0,0.0,20181025011802.0,21077.0,1.0,0.7692307692307693
12,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,54.0,0.0,20181025011807.0,11086^21077,1.0,0.7692307692307693
13,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,219.5,0.8695652173913043,219.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,54.0,1.0,20181025011821.0,11086^21077,1.0,0.7692307692307693
14,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,45.0,1.0,20181025011830.0,11086^21077,1.0,0.7692307692307693
15,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,40.0,1.0,20181025011834.0,11086^21077,1.0,0.7692307692307693
16,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,41.0,1.0,20181025011835.0,21094.0,1.0,0.7692307692307693
17,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,40.0,1.0,20181025011835.0,11077.0,1.05,0.7407407407407407
18,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,33.0,0.0,20181025011842.0,11077.0,1.05,0.7407407407407407
19,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,33.0,0.0,20181025011849.0,11086^21077,1.0,0.7692307692307693
20,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,33.0,0.0,20181025011850.0,21077.0,1.0,0.7692307692307693
21,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,33.0,1.0,20181025011857.0,21077.0,1.0,0.7692307692307693
22,,,,1.0,1.5,0.8695652173913043,-1.5,0.8695652173913043,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,7,0,1,7.0,24.0,1.0,20181025011905.0,21077.0,1.0,0.7692307692307693
23,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,^,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,9,0,1,7.0,19.0,1.0,20181025011911.0,21074^11077,0.9090909090909091,0.8333333333333334
24,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,9,0,1,7.0,18.0,1.0,20181025011912.0,11077.0,0.9090909090909091,0.8333333333333334
25,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8333333333333334,218.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,9,0,1,7.0,9.0,1.0,20181025011920.0,11077.0,0.9090909090909091,0.8333333333333334
26,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8333333333333334,218.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,2.0,100.0,0.0,13,9,0,1,7.0,6.0,0.0,20181025011924.0,11077.0,0.9090909090909091,0.8333333333333334
27,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8333333333333334,218.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,7.0,6.0,0.0,20181025011930.0,21086^11077,0.9090909090909091,0.8333333333333334
28,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8333333333333334,218.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,7.0,6.0,1.0,20181025011946.0,21086^11077,0.9090909090909091,0.8333333333333334
29,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,218.5,0.8333333333333334,218.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,7.0,3.0,1.0,20181025011948.0,21086^11077,0.9090909090909091,0.8333333333333334
30,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,217.5,0.8333333333333334,217.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,6.0,55.0,1.0,20181025011956.0,21086^11077,0.9090909090909091,0.8333333333333334
31,,,,1.0,1.5,0.8,-1.5,0.9523809523809523,217.5,0.8333333333333334,217.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,6.0,54.0,1.0,20181025011958.0,11095.0,0.9090909090909091,0.8333333333333334
32,,,,1.0,1.5,0.7692307692307693,-1.5,1.0,217.5,0.8333333333333334,217.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,3.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,9,0,1,6.0,53.0,1.0,20181025011959.0,21077.0,0.9090909090909091,0.8333333333333334
33,,,,1.0,-1.5,0.9523809523809523,1.5,0.8,219.5,0.8333333333333334,219.5,0.9090909090909091,31.0,,^,,1.0,1.0,4.0,4.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,48.0,1.0,20181025012004.0,21074^11077,0.8333333333333334,0.9090909090909091
34,,,,1.0,-1.5,0.9523809523809523,1.5,0.8,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,43.0,0.0,20181025012009.0,11077.0,0.8333333333333334,0.9090909090909091
35,44.0,5.0,,1.0,-1.5,0.9523809523809523,1.5,0.8,218.5,0.8695652173913043,218.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,6.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,43.0,0.0,20181025012014.0,11077.0,0.8333333333333334,0.9090909090909091
36,44.0,5.0,,1.0,-1.5,0.9523809523809523,1.5,0.8,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,5.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,43.0,0.0,20181025012014.0,11081.0,0.8333333333333334,0.9090909090909091
37,44.0,5.0,,1.0,-1.5,0.9523809523809523,1.5,0.8,217.5,0.8695652173913043,217.5,0.8695652173913043,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,5.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,43.0,1.0,20181025012308.0,11081.0,0.8333333333333334,0.9090909090909091
38,44.0,5.0,,1.0,-1.5,0.9523809523809523,1.5,0.8,217.5,0.8333333333333334,217.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,5.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,38.0,0.0,20181025012313.0,11081.0,0.8333333333333334,0.9090909090909091
39,44.0,5.0,,1.0,-1.5,0.9523809523809523,1.5,0.8,217.5,0.8333333333333334,217.5,0.9090909090909091,31.0,,,,1.0,1.0,4.0,4.0,2.0,0.0,5.0,6.0,2.0,3.0,100.0,0.0,13,11,0,1,6.0,38.0,0.0,20181025012320.0,21077.0,0.8333333333333334,0.9090909090909091
