,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,22.5,0.8695652173913043,-22.5,0.8695652173913043,235.5,0.8333333333333334,235.5,0.9090909090909091,,,,12.0,3.0,21.0,20.0,7.0,9.0,4.0,3.0,1.0,2.0,77.8,90.0,85.0,60.0,0,1,7.0,46.0,1,20181110015900,21077,18.0,0.006666666666666667
1,,,3.0,22.5,0.8695652173913043,-22.5,0.8695652173913043,235.5,0.8333333333333334,235.5,0.9090909090909091,,,,12.0,3.0,21.0,20.0,7.0,9.0,4.0,3.0,1.0,2.0,77.8,90.0,85.0,60.0,0,1,7.0,44.0,0.0,20181110015901.0,21077,18.0,0.006666666666666667
2,,,3.0,22.5,0.8695652173913043,-22.5,0.8695652173913043,235.5,0.8333333333333334,235.5,0.9090909090909091,,^,,12.0,3.0,21.0,20.0,7.0,9.0,4.0,3.0,1.0,2.0,77.8,90.0,85.0,60.0,0,1,7.0,44.0,0.0,20181110015914.0,11086^21077,18.0,0.006666666666666667
3,,,3.0,22.5,0.9523809523809523,-22.5,0.8,235.5,0.9090909090909091,235.5,0.8333333333333334,,1:1,,12.0,3.0,21.0,20.0,7.0,9.0,4.0,3.0,1.0,2.0,77.8,90.0,85.0,60.0,0,1,7.0,44.0,0.0,20181110015915.0,21078.0,18.0,0.006666666666666667
4,,,3.0,22.5,0.9090909090909091,-22.5,0.8333333333333334,235.5,0.9090909090909091,235.5,0.8333333333333334,,1:1^,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,44.0,0.0,20181110015936.0,21079^11077,18.0,0.006666666666666667
5,,,3.0,22.5,0.9090909090909091,-22.5,0.8333333333333334,235.5,0.9090909090909091,235.5,0.8333333333333334,,,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,44.0,0.0,20181110015937.0,11077.0,18.0,0.006666666666666667
6,,,3.0,21.5,0.9090909090909091,-21.5,0.8333333333333334,235.5,0.9090909090909091,235.5,0.8333333333333334,,,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,44.0,0.0,20181110015944.0,21077.0,18.0,0.006666666666666667
7,,,3.0,21.5,0.9090909090909091,-21.5,0.8333333333333334,235.5,0.9090909090909091,235.5,0.8333333333333334,,,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,44.0,1.0,20181110015947.0,21077.0,18.0,0.006666666666666667
8,,,3.0,21.5,0.9090909090909091,-21.5,0.8333333333333334,235.5,0.8695652173913043,235.5,0.8695652173913043,,,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,35.0,1.0,20181110015956.0,21077.0,18.0,0.006666666666666667
9,,,3.0,21.5,0.9090909090909091,-21.5,0.8333333333333334,234.5,0.9090909090909091,234.5,0.8333333333333334,,,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,1.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,26.0,1.0,20181110020005.0,21077.0,18.0,0.006666666666666667
10,,,3.0,21.5,0.9090909090909091,-21.5,0.8333333333333334,234.5,0.8695652173913043,234.5,0.8695652173913043,,^,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,2.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,25.0,0.0,20181110020006.0,11086^21077,18.0,0.006666666666666667
11,,,3.0,21.5,0.8695652173913043,-21.5,0.8695652173913043,236.5,0.8333333333333334,236.5,0.9090909090909091,,^,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,2.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,25.0,0.0,20181110020007.0,11086^21077,17.0,0.01
12,,,3.0,21.5,0.8695652173913043,-21.5,0.8695652173913043,236.5,0.8333333333333334,236.5,0.9090909090909091,,1:2,,12.0,3.0,21.0,20.0,7.0,10.0,4.0,3.0,2.0,2.0,77.8,90.9,85.0,61.0,0,1,7.0,22.0,0.0,20181110020011.0,21078.0,17.0,0.01
