,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,3.5,0.87,-3.5,0.8,228.5,0.83,228.5,0.83,,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,11078,1.7,0.0
1,,,,第3节,3.5,0.87,-3.5,0.8,228.5,0.83,228.5,0.83,,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,11080.0,1.7,0.0
2,,,,第3节,3.5,0.8,-3.5,0.87,228.5,0.83,228.5,0.83,,,2:2,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,11078.0,0.0,0.47
3,,,,第3节,3.5,0.8,-3.5,0.87,228.5,0.83,228.5,0.83,,,2:2,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,11080.0,0.0,0.47
4,,,,第3节,3.5,0.83,-2.5,0.83,228.5,0.83,228.5,0.83,-2.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,21077.0,0.0,0.47
5,,,,第3节,2.5,0.83,-2.5,0.83,228.5,0.83,227.5,0.83,2.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,21077.0,0.0,0.47
6,,,,第3节,2.5,0.83,-2.5,0.83,227.5,0.83,227.5,0.83,227.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,21077.0,0.0,0.47
7,,,,第3节,2.5,0.83,-2.5,0.83,227.5,0.83,226.5,0.83,227.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,21077.0,1.3,0.56
8,,,,第3节,2.5,0.83,-2.5,0.83,226.5,0.83,226.5,0.83,226.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,35.0,0,,21077.0,1.3,0.56
9,,,,第3节,2.5,0.83,-2.5,0.83,226.5,0.83,226.5,0.83,226.5,,,,11.0,4,24,24.0,4.0,19.0,0,0,11.0,5.0,50.0,67.9,85.0,79.0,0.0,1,1.0,25.0,0,,21077.0,1.3,0.56
