,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
25,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,44.0,0,,21077.0,1.2,0.63
26,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,44.0,0,,21077.0,1.2,0.63
27,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
28,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,27.0,0,,11086.0,1.2,0.63
29,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
30,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
31,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
32,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
33,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
34,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21077.0,1.2,0.63
35,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,9.0,GD,27.0,0,,21074.0,1.2,0.63
36,,,,第1节,160.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,160.5,1.0,0.0,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,24.0,0,,11077.0,1.2,0.63
37,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.0,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,24.0,0,,11077.0,1.2,0.63
38,,,,第1节,2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.0,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,24.0,0,,11077.0,1.2,0.63
39,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.0,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,24.0,0,,11077.0,1.2,0.63
40,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,24.0,0,,11077.0,1.2,0.63
41,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,1.2,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,20.0,0,,11077.0,1.2,0.63
42,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,1.2,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,20.0,0,,11077.0,1.2,0.63
43,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,1.2,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1,9.0,GD,15.0,0,,11077.0,1.2,0.63
44,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,1.2,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,15.0,0,,21077.0,1.2,0.63
45,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.66,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,15.0,0,,21077.0,1.2,0.63
46,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,1.1,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,15.0,0,,21077.0,1.2,0.63
47,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,1.1,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,15.0,0,,21077.0,1.2,0.63
48,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,1.1,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,15.0,0,,21077.0,1.2,0.63
49,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,1.1,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
50,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.87,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
51,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.8,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,11086.0,1.2,0.63
52,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.83,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
53,,,,第1节,1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.83,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
54,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.83,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
55,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.77,,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1,9.0,GD,4.0,0,,21077.0,1.2,0.63
56,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.91,1:2,,0.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,1,9.0,GD,4.0,0,,21078.0,1.2,0.63
57,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.91,1:2,,0.0,1.0,1.0,5.0,0.0,100.0,2.0,3.0,0.0,1,9.0,GD,4.0,0,,21079.0,1.2,0.63
58,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.91,2:2,,0.0,1.0,1.0,5.0,0.0,100.0,3.0,2.0,0.0,1,9.0,GD,4.0,0,,21078.0,1.2,0.63
59,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.87,2:2,,0.0,1.0,1.0,5.0,0.0,100.0,3.0,2.0,0.0,1,9.0,GD,4.0,0,,21078.0,1.2,0.63
60,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.8,2:2,,0.0,1.0,2.0,5.0,0.0,100.0,3.0,4.0,0.0,1,9.0,GD,4.0,0,,21079.0,1.2,0.63
61,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.8,,,0.0,1.0,2.0,5.0,0.0,100.0,3.0,4.0,0.0,1,9.0,GD,4.0,0,,11077.0,1.2,0.63
62,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.8,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,9.0,GD,4.0,0,,11077.0,1.2,0.63
