,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,164.5,0.8333333333333334,164.5,0.8333333333333334,,,,,5.0,7.0,10.0,6.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,36.0,0,1,2.0,47.0,1,20181028143244,11077,1.3,0.5555555555555556
1,,,,2.0,2.5,0.8,-2.5,0.8695652173913043,164.5,0.8,164.5,0.8695652173913043,,,,,5.0,7.0,10.0,6.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,36.0,0,1,2.0,40.0,1,20181028143251.0,21077.0,1.2,0.625
2,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,^,,5.0,7.0,10.0,7.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,1,20181028143255.0,21074^11077,1.1,0.6666666666666666
3,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8695652173913043,165.5,0.8,,,,,5.0,7.0,10.0,7.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,33.0,0.0,20181028143258.0,11077.0,1.1,0.6666666666666666
4,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8,166.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,35.0,0.0,20181028143300.0,11077.0,1.1,0.6666666666666666
5,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,3.0,5.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,0.0,20181028143303.0,11077.0,1.1,0.6666666666666666
6,44.0,5.0,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,0.0,20181028143328.0,11081.0,1.1,0.6666666666666666
7,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,^,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,0.0,20181028143441.0,11077^11077,1.1,0.6666666666666666
8,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,0.0,20181028143446.0,11077.0,1.1,0.6666666666666666
9,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,37.0,1.0,20181028143446.0,11077.0,1.1,0.6666666666666666
10,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8333333333333334,165.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,28.0,1.0,20181028143454.0,11077.0,1.1,0.6666666666666666
11,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8,165.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,23.0,0.0,20181028143500.0,11077.0,1.0,0.7142857142857143
12,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8,165.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,23.0,0.0,20181028143501.0,11077.0,1.0,0.7142857142857143
13,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8,165.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,23.0,0.0,20181028143520.0,11077.0,1.0,0.7142857142857143
14,,,,2.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,165.5,0.8,165.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,23.0,1.0,20181028143520.0,11077.0,1.0,0.7142857142857143
15,,,,2.0,1.5,0.8,-1.5,0.8695652173913043,165.5,0.8,165.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,22.0,1.0,20181028143521.0,21077.0,0.9090909090909091,0.7692307692307693
16,,,,2.0,1.5,0.8,-1.5,0.8695652173913043,164.5,0.8695652173913043,164.5,0.8,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,20.0,0.0,20181028143523.0,21077.0,0.9090909090909091,0.7692307692307693
17,,,,2.0,1.5,0.8,-1.5,0.8695652173913043,164.5,0.8695652173913043,164.5,0.8,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,0.0,2.0,66.7,75.0,37,38.0,0,1,2.0,20.0,0.0,20181028143525.0,21077.0,0.9090909090909091,0.7692307692307693
18,,,,2.0,1.5,0.8,-1.5,0.8695652173913043,164.5,0.8695652173913043,164.5,0.8,,,,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,1.0,2.0,66.7,75.0,37,38.0,0,1,2.0,20.0,0.0,20181028143538.0,11086.0,0.9090909090909091,0.7692307692307693
19,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,166.5,0.8,166.5,0.8695652173913043,,,1:2,,5.0,7.0,10.0,7.0,2.0,3.0,4.0,5.0,1.0,2.0,66.7,75.0,37,38.0,0,1,2.0,20.0,0.0,20181028143547.0,21078.0,0.8695652173913043,0.8
20,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,166.5,0.8333333333333334,166.5,0.8333333333333334,,,1:2^2:2,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,80.0,37,39.0,0,1,2.0,20.0,0.0,20181028143557.0,21079^21078,0.8333333333333334,0.8333333333333334
21,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,166.5,0.8,166.5,0.8695652173913043,,,1:2^2:2,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,80.0,37,39.0,0,1,2.0,20.0,1.0,20181028143610.0,21079^21078,0.8333333333333334,0.8333333333333334
22,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,165.5,0.8333333333333334,165.5,0.8333333333333334,,,2:2^,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,11.0,1.0,20181028143618.0,21080^21077,0.8333333333333334,0.8333333333333334
23,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,166.5,0.8,166.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,20.0,1.0,20181028143623.0,21077.0,0.8333333333333334,0.8333333333333334
24,,,,2.0,1.5,0.7142857142857143,-1.5,1.0,166.5,0.8,166.5,0.8695652173913043,,,,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,20.0,1.0,20181028143624.0,21077.0,0.8333333333333334,0.8333333333333334
25,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,165.5,0.8333333333333334,165.5,0.8333333333333334,,,,,5.0,7.0,10.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,13.0,1.0,20181028143631.0,11077.0,0.9090909090909091,0.7692307692307693
26,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,165.5,0.8333333333333334,165.5,0.8333333333333334,,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,13.0,1.0,20181028143631.0,21077.0,0.9090909090909091,0.7692307692307693
27,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,166.5,0.8695652173913043,166.5,0.8,,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,2.0,0.0,1.0,20181028143644.0,21077.0,0.9090909090909091,0.7692307692307693
28,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,32.0,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,1.0,53.0,0.0,20181028143651.0,21077.0,0.9090909090909091,0.7692307692307693
29,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,32.0,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,1.0,2.0,66.7,66.7,37,39.0,0,1,1.0,52.0,0.0,20181028143654.0,21077.0,0.9090909090909091,0.7692307692307693
30,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,32.0,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,2.0,2.0,66.7,66.7,37,39.0,0,1,1.0,52.0,0.0,20181028143659.0,11086.0,0.9090909090909091,0.7692307692307693
31,,,,2.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,32.0,,,,5.0,7.0,11.0,7.0,2.0,4.0,4.0,5.0,2.0,2.0,66.7,66.7,37,39.0,0,1,1.0,52.0,0.0,20181028143703.0,11086.0,0.9090909090909091,0.7692307692307693
